iShares STOXX Europe 600 Health Care UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:41,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Health Care UCITS (DE) ETF iNAV,SXDPNAV.DE,Last,98.8806,EUR,1.2082,0.0124,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXDPNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,114.6327,2022-04-11 00:00:00,Max,--,--,Advancing,0,Up days,1908.0,Up,0.154000553876534,2020-02-12 00:00:00,0.0997609075339563,2008-10-13
Low,27.2927,2009-03-09 00:00:00,Min,--,--,Declining,0,Down days,1738.0,Down,-0.0875755514144013,2020-03-12 00:00:00,-0.375085330958699,2008-04-29
Average,64.2378571154373,,Average,--,,,,Unchanged,0.0,Period,1.48348885018923,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXDPNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2021-01-11 00:00:00,88.1403,88.6114,--,88.888,87.7201,0.590410176714385,0.520099999999999,0.534488763936595,0.471100000000007,,,,,
2021-01-08 00:00:00,87.1253,88.0913,--,88.1506,87.1253,1.0785840257116,0.939999999999998,1.10874797561674,0.966000000000008,,,,,
2021-01-07 00:00:00,87.5198,87.1513,--,87.7845,86.9759,-0.446641223728405,-0.390999999999991,-0.421047580090445,-0.368499999999997,,,,,
2021-01-06 00:00:00,87.772,87.5423,--,88.4,86.859,-0.263518871277929,-0.231300000000005,-0.261700770177287,-0.229700000000008,,,,,
2021-01-05 00:00:00,88.1647,87.7736,--,88.5076,87.5498,-0.395926125563846,-0.3489,-0.443601577502101,-0.391099999999994,,,,,
2021-01-04 00:00:00,87.4426,88.1225,--,88.6838,87.4426,0.67921122383694,0.594499999999996,0.777538636774299,0.679900000000004,,,,,
2020-12-30 00:00:00,87.4868,87.528,--,87.875,87.4785,0.0260555944103936,0.0228000000000037,0.0470928185737774,0.0412000000000035,,,,,
2020-12-29 00:00:00,86.4164,87.5052,--,87.7598,86.4164,2.1084432246614,1.8069,1.25994602876307,1.08880000000001,,,,,
2020-12-28 00:00:00,85.7623,85.6983,--,85.9879,85.6845,-0.038375760516589,-0.0328999999999979,-0.0746248643051702,-0.063999999999993,,,,,
2020-12-23 00:00:00,86.1175,85.7312,--,86.2259,85.6298,-0.436433739417235,-0.375799999999998,-0.448573170377688,-0.386300000000006,,,,,
2020-12-22 00:00:00,85.4307,86.107,--,86.2185,85.4307,0.723135662215403,0.618200000000002,0.791635793690088,0.676299999999998,,,,,
2020-12-21 00:00:00,87.3193,85.4888,--,87.3193,84.9024,-2.14149332185587,-1.8708,-2.09632921931349,-1.8305,,,,,
2020-12-18 00:00:00,87.2017,87.3596,--,87.7796,87.0364,0.213827185419379,0.186400000000006,0.181074451530186,0.157899999999998,,,,,
2020-12-17 00:00:00,87.2077,87.1732,--,87.574,87.1384,-0.0423116129897831,-0.0369000000000028,-0.0395607268624312,-0.0345000000000084,,,,,
2020-12-16 00:00:00,85.8781,87.2101,--,87.2406,85.8781,1.51710923931516,1.30329999999999,1.55103571224793,1.33199999999999,,,,,
2020-12-15 00:00:00,86.9153,85.9068,--,86.9153,85.7927,-1.15930156567841,-1.0076,-1.16032505209094,-1.0085,,,,,
2020-12-14 00:00:00,87.1451,86.9144,--,87.2433,86.506,-0.282123856847677,-0.245900000000006,-0.264730891352467,-0.230699999999999,,,,,
2020-12-11 00:00:00,87.5763,87.1603,--,87.5763,86.506,-0.517271881616412,-0.453199999999995,-0.4750143589076,-0.415999999999997,,,,,
2020-12-10 00:00:00,87.5941,87.6135,--,88.4311,87.4484,0.0329966683640814,0.0289000000000073,0.0221476103984224,0.0194000000000045,,,,,
2020-12-09 00:00:00,87.5463,87.5846,--,88.1555,87.3583,0.0430626327145804,0.037700000000001,0.0437482794818198,0.0382999999999925,,,,,
2020-12-08 00:00:00,87.0946,87.5469,--,87.5671,86.3165,0.508818798742178,0.44319999999999,0.519320371182592,0.452299999999994,,,,,
2020-12-07 00:00:00,86.9512,87.1037,--,87.4686,86.8649,0.164096549027731,0.142700000000005,0.175385733606901,0.152500000000003,,,,,
2020-12-04 00:00:00,86.3293,86.961,--,87.0673,86.3293,0.709218215466138,0.612399999999994,0.731733026909746,0.631699999999995,,,,,
2020-12-03 00:00:00,87.2373,86.3486,--,87.4156,86.0882,-1.01168046717282,-0.882499999999993,-1.0187156182046,-0.8887,,,,,
2020-12-02 00:00:00,87.0572,87.2311,--,87.5421,86.7932,0.176624677154671,0.153800000000004,0.19975372513704,0.173900000000003,,,,,
2020-12-01 00:00:00,87.4458,87.0773,--,87.767,87.0724,-0.440758814032946,-0.385500000000008,-0.421403886750435,-0.368500000000012,,,,,
2020-11-30 00:00:00,87.3823,87.4628,--,88.2274,87.3377,0.134982122596747,0.117900000000006,0.0921239198327358,0.0805000000000007,,,,,
2020-11-27 00:00:00,87.1075,87.3449,--,87.4141,86.6798,0.268623099979445,0.233999999999995,0.27253680796716,0.237399999999994,,,,,
2020-11-26 00:00:00,86.4598,87.1109,--,87.3512,86.4598,0.766702796244226,0.662800000000004,0.753066743156935,0.6511,,,,,
2020-11-25 00:00:00,86.5693,86.4481,--,87.0778,86.3612,-0.104923912829955,-0.0908000000000015,-0.140003442328865,-0.121200000000002,,,,,
2020-11-24 00:00:00,87.1077,86.5389,--,87.6687,86.3471,-0.646483433216236,-0.563100000000006,-0.652984753357047,-0.568799999999996,,,,,
2020-11-23 00:00:00,88.0472,87.102,--,88.2053,87.0851,-1.05058913876228,-0.924799999999991,-1.07351511462034,-0.9452,,,,,
2020-11-20 00:00:00,87.4581,88.0268,--,88.0552,87.2975,0.644845580063745,0.563999999999993,0.650254236028444,0.568699999999993,,,,,
2020-11-19 00:00:00,87.7269,87.4628,--,87.7869,87.1777,-0.326384741969158,-0.2864,-0.301047911188015,-0.264099999999999,,,,,
2020-11-18 00:00:00,88.0178,87.7492,--,88.4997,87.6437,-0.349206817879848,-0.307500000000005,-0.305165546059993,-0.268599999999992,,,,,
2020-11-17 00:00:00,89.1946,88.0567,--,89.4295,87.94,-1.28272248374175,-1.1442,-1.27574987723471,-1.13789999999999,,,,,
2020-11-16 00:00:00,89.1972,89.2009,--,89.6546,88.9127,-0.0258898950954894,-0.0230999999999995,0.00414811227259279,0.00370000000000914,,,,,
2020-11-13 00:00:00,89.4559,89.224,--,89.5805,89.052,-0.279299326395739,-0.249899999999997,-0.259233879486983,-0.231899999999996,,,,,
2020-11-12 00:00:00,89.9183,89.4739,--,90.1917,89.1548,-0.401072197448183,-0.360299999999995,-0.494226425544079,-0.444400000000002,,,,,
2020-11-11 00:00:00,88.187,89.8342,--,90.1373,88.1804,1.85641445447629,1.6373,1.86784900268747,1.6472,,,,,
2020-11-10 00:00:00,88.5842,88.1969,--,88.8507,87.7096,-0.411466408013436,-0.364400000000003,-0.437211150521195,-0.387299999999996,,,,,
2020-11-09 00:00:00,90.085,88.5613,--,90.4961,87.7549,-0.174489185164806,-0.154799999999995,-1.69140256424487,-1.52369999999999,,,,,
2020-11-06 00:00:00,89.2365,88.7161,--,89.2422,88.2352,-0.650970800941572,-0.581299999999999,-0.58316944299699,-0.520400000000009,,,,,
2020-11-05 00:00:00,89.2084,89.2974,--,90.0907,89.0165,0.150398201950791,0.134099999999989,0.0997663897121781,0.0889999999999986,,,,,
2020-11-04 00:00:00,85.0414,89.1633,--,89.3241,85.0414,4.81907740054549,4.09930000000001,4.84693337597924,4.12190000000001,,,,,
2020-11-03 00:00:00,83.6535,85.064,--,85.0641,83.6535,1.71956090211177,1.43799999999999,1.68612191958495,1.4105,,,,,
2020-11-02 00:00:00,82.4019,83.626,--,83.8807,82.4019,1.44908196502551,1.19450000000001,1.48552399883984,1.22410000000001,,,,,
2020-10-30 00:00:00,82.8476,82.4315,--,82.8476,81.8821,-0.545223772190807,-0.451899999999995,-0.502247500229337,-0.4161,,,,,
2020-10-29 00:00:00,83.2805,82.8834,--,84.0157,82.3257,-0.469412531837556,-0.390900000000002,-0.476822305341597,-0.397100000000009,,,,,
2020-10-28 00:00:00,85.3433,83.2743,--,85.3433,82.888,-2.45952812386895,-2.0998,-2.42432622127338,-2.069,,,,,
2020-10-27 00:00:00,85.7476,85.3741,--,86.0734,85.1084,-0.431748815956276,-0.370199999999997,-0.435580704299604,-0.373500000000007,,,,,
2020-10-26 00:00:00,85.959,85.7443,--,86.3071,85.2698,-0.234914399938577,-0.201900000000009,-0.24977023930014,-0.214700000000008,,,,,
2020-10-23 00:00:00,85.8792,85.9462,--,86.4738,85.5772,0.0945670529319393,0.0812000000000097,0.0780165627998483,0.0670000000000073,,,,,
2020-10-22 00:00:00,86.0452,85.865,--,86.0452,84.9212,-0.177869748192246,-0.153000000000006,-0.209424813935001,-0.180199999999999,,,,,
2020-10-21 00:00:00,87.4912,86.018,--,87.4912,85.9691,-1.68483783107274,-1.47409999999999,-1.68382648769248,-1.47320000000001,,,,,
2020-10-20 00:00:00,88.0556,87.4921,--,88.6029,87.4518,-0.62413677170793,-0.549500000000009,-0.639936585520972,-0.563500000000005,,,,,
2020-10-19 00:00:00,88.8209,88.0416,--,89.3955,88.0223,-0.865106255045886,-0.768299999999996,-0.877383588772453,-0.779299999999992,,,,,
2020-10-16 00:00:00,87.6609,88.8099,--,89.2462,87.6609,1.31963236938298,1.1567,1.31073260712587,1.149,,,,,
2020-10-15 00:00:00,89.6445,87.6532,--,89.6445,87.4897,-2.40673029389366,-2.16160000000001,-2.22132980829833,-1.9913,,,,,
2020-10-14 00:00:00,90.4156,89.8148,--,90.5923,89.8148,-0.606334250747265,-0.547899999999999,-0.664487101783312,-0.600799999999992,,,,,
2020-10-13 00:00:00,90.6167,90.3627,--,90.7251,90.1218,-0.273918480006265,-0.248199999999997,-0.280301533823225,-0.253999999999991,,,,,
2020-10-12 00:00:00,90.0731,90.6109,--,90.948,89.9823,0.559893636855992,0.504500000000007,0.59707060154475,0.537800000000004,,,,,
2020-10-09 00:00:00,88.9662,90.1064,--,90.1478,88.9662,1.30233394792463,1.1584,1.28161031942467,1.14019999999999,,,,,
2020-10-08 00:00:00,88.02,88.948,--,89.2254,88.02,1.04558115863659,0.920399999999987,1.05430583958191,0.927999999999997,,,,,
2020-10-07 00:00:00,88.6837,88.0276,--,89.1185,87.7686,-0.72985786266222,-0.647199999999998,-0.739820282644945,-0.656099999999995,,,,,
2020-10-06 00:00:00,89.5394,88.6748,--,89.592,88.6509,-0.959635445752453,-0.859200000000001,-0.965608436062779,-0.864599999999996,,,,,
2020-10-05 00:00:00,88.9196,89.534,--,89.6728,88.9196,0.685073230414914,0.609200000000001,0.690961272880224,0.614400000000003,,,,,
2020-10-02 00:00:00,88.8413,88.9248,--,88.9355,87.912,0.0580602476337159,0.0516000000000076,0.0939878187284526,0.0835000000000008,,,,,
2020-10-01 00:00:00,89.2554,88.8732,--,89.8387,88.8587,-0.422742729732612,-0.377300000000005,-0.428209385650613,-0.382199999999997,,,,,
2020-09-30 00:00:00,89.623,89.2505,--,89.8281,89.0595,-0.484029588134419,-0.434100000000001,-0.415629916427705,-0.372500000000002,,,,,
2020-09-29 00:00:00,90.0671,89.6846,--,90.0671,89.4592,-0.454524769102521,-0.409499999999994,-0.424683374950446,-0.382499999999993,,,,,
2020-09-28 00:00:00,90.735,90.0941,--,90.735,89.7297,0.842724297412612,0.752899999999997,-0.706342646167413,-0.640900000000002,,,,,
2020-09-25 00:00:00,89.1372,89.3412,--,89.4037,88.0657,0.231334492623544,0.206199999999996,0.228860677696847,0.203999999999994,,,,,
2020-09-24 00:00:00,90.4294,89.135,--,90.4294,88.604,-1.41711173759599,-1.2813,-1.43139288771129,-1.2944,,,,,
2020-09-23 00:00:00,89.8944,90.4163,--,90.7771,89.8944,0.585269584448598,0.526100000000014,0.58057009112915,0.521900000000002,,,,,
2020-09-22 00:00:00,90.0609,89.8902,--,90.9965,89.65,-0.18998171245586,-0.17110000000001,-0.189538412340995,-0.170700000000011,,,,,
2020-09-21 00:00:00,91.8704,90.0613,--,91.8704,89.4559,-1.97046747852437,-1.8103,-1.96918702868389,-1.8091,,,,,
2020-09-18 00:00:00,91.2695,91.8716,--,92.3514,91.2695,0.717187729534062,0.654200000000003,0.65969464059736,0.602100000000007,,,,,
2020-09-17 00:00:00,91.07,91.2174,--,91.4985,90.2057,0.225023787915071,0.204799999999992,0.161853519270896,0.147400000000005,,,,,
2020-09-16 00:00:00,90.8417,91.0126,--,91.4648,90.8417,0.19540904342045,0.177500000000009,0.188129460368975,0.170900000000003,,,,,
2020-09-15 00:00:00,89.4669,90.8351,--,91.3696,89.4669,1.5601572903308,1.3954,1.52928066133956,1.3682,,,,,
2020-09-14 00:00:00,89.4557,89.4397,--,89.8201,88.8632,-0.0140857194281108,-0.012599999999992,-0.0178859480167179,-0.0159999999999911,,,,,
2020-09-11 00:00:00,88.8337,89.4523,--,89.6905,88.6989,0.74966182998129,0.665599999999998,0.696357350870222,0.618600000000001,,,,,
2020-09-10 00:00:00,89.5477,88.7867,--,89.746,88.6094,-0.84251812854656,-0.754400000000004,-0.849826405368323,-0.76100000000001,,,,,
2020-09-09 00:00:00,88.0828,89.5411,--,89.6137,87.96,1.58790127238589,1.39960000000001,1.65560132057563,1.45829999999999,,,,,
2020-09-08 00:00:00,88.4337,88.1415,--,88.7379,87.1393,-0.296255573880655,-0.261900000000011,-0.330417024279215,-0.292200000000008,,,,,
2020-09-07 00:00:00,86.5885,88.4034,--,88.7274,86.5885,2.10626497173706,1.8236,2.09600582063439,1.81490000000001,,,,,
2020-09-04 00:00:00,87.8619,86.5798,--,88.445,85.9127,-1.46662342022453,-1.28869999999999,-1.4592218014862,-1.2821,,,,,
2020-09-03 00:00:00,89.6306,87.8685,--,90.5493,87.7113,-1.96792677647816,-1.76390000000001,-1.96595805450371,-1.7621,,,,,
2020-09-02 00:00:00,87.6503,89.6324,--,89.7268,87.6503,2.22440181565202,1.9504,2.26137275057815,1.9821,,,,,
2020-09-01 00:00:00,88.16,87.682,--,89.3666,87.5553,-0.557987615396834,-0.492000000000004,-0.542196007259522,-0.477999999999994,,,,,
2020-08-31 00:00:00,88.0863,88.174,--,88.508,87.8424,0.0950161368504903,0.0837000000000074,0.0995614528025497,0.0877000000000123,,,,,
2020-08-28 00:00:00,89.0887,88.0903,--,89.1726,87.8708,-1.0875948389212,-0.968599999999995,-1.12068084953535,-0.998400000000004,,,,,
2020-08-27 00:00:00,90.0494,89.0589,--,90.1379,89.0519,-1.07424521804812,-0.967100000000002,-1.09995180423191,-0.990500000000011,,,,,
2020-08-26 00:00:00,89.6996,90.026,--,90.2373,89.53,0.289753681520482,0.260099999999994,0.363881221320934,0.326399999999992,,,,,
2020-08-25 00:00:00,89.7996,89.7659,--,90.351,89.6932,-0.0911541517989361,-0.0819000000000045,-0.037528006806262,-0.0336999999999961,,,,,
2020-08-24 00:00:00,89.2033,89.8478,--,90.8428,89.2033,0.678941170010954,0.605900000000005,0.722506902771543,0.644500000000008,,,,,
2020-08-21 00:00:00,89.5472,89.2419,--,90.1856,88.9923,-0.357183531371638,-0.319900000000004,-0.340937516750945,-0.305300000000003,,,,,
2020-08-20 00:00:00,89.8841,89.5618,--,90.0714,89.0949,-0.316651882158747,-0.284499999999994,-0.358572873289045,-0.322299999999998,,,,,
2020-08-19 00:00:00,89.206,89.8463,--,89.9785,88.867,0.716421992843626,0.639099999999999,0.717776831154851,0.640299999999996,,,,,
2020-08-18 00:00:00,89.8171,89.2072,--,90.0011,88.8575,-0.697399750872994,-0.626499999999993,-0.679046640339085,-0.609899999999996,,,,,
2020-08-17 00:00:00,88.7234,89.8337,--,89.8949,88.4534,1.24194622665856,1.10199999999999,1.25141732620706,1.1103,,,,,
2020-08-14 00:00:00,89.956,88.7317,--,89.956,88.5287,-1.39662290181523,-1.2568,-1.36099871048068,-1.2243,,,,,
2020-08-13 00:00:00,90.5365,89.9885,--,90.5365,89.4191,-0.452996747715651,-0.409499999999994,-0.605280743125703,-0.548000000000002,,,,,
2020-08-12 00:00:00,89.1372,90.398,--,90.4482,88.6759,1.45827043492217,1.2993,1.41444873745192,1.26079999999999,,,,,
2020-08-11 00:00:00,88.369,89.0987,--,89.6945,88.369,0.8127367606392359,0.718299999999999,0.82574205886679,0.729699999999994,,,,,
2020-08-10 00:00:00,88.7053,88.3804,--,88.897,88.2034,-0.349642859156286,-0.310100000000006,-0.366268982800351,-0.3249,,,,,
2020-08-07 00:00:00,88.2119,88.6905,--,89.0088,88.1484,0.549852333471268,0.484999999999999,0.542557183327873,0.4786,,,,,
2020-08-06 00:00:00,88.7763,88.2055,--,89.3202,88.1104,-0.609713498883338,-0.5411,-0.64296439477654,-0.570800000000006,,,,,
2020-08-05 00:00:00,89.4738,88.7466,--,89.7409,88.6734,-0.79412455146047,-0.710399999999993,-0.812751889379904,-0.727199999999996,,,,,
2020-08-04 00:00:00,90.6045,89.457,--,90.7687,89.2844,-1.2887186634137,-1.1679,-1.2664933860901,-1.14750000000001,,,,,
2020-08-03 00:00:00,88.8053,90.6249,--,90.8846,88.6299,2.07345918183455,1.84089999999999,2.04897680656447,1.81959999999999,,,,,
2020-07-31 00:00:00,89.6893,88.784,--,90.445,88.7244,-1.02890521363995,-0.922999999999988,-1.00937347041397,-0.905299999999997,,,,,
2020-07-30 00:00:00,90.8544,89.707,--,91.0457,88.9895,-1.30244205134074,-1.18380000000001,-1.26289976049592,-1.1474,,,,,
2020-07-29 00:00:00,91.1817,90.8908,--,91.3306,90.6882,-0.306241088077222,-0.279200000000003,-0.319033314798921,-0.290900000000008,,,,,
2020-07-28 00:00:00,90.3393,91.17,--,91.34,90.3393,0.882123824867663,0.797200000000004,0.91953335923569,0.830700000000007,,,,,
2020-07-27 00:00:00,90.4922,90.3728,--,90.5211,89.746,-0.129296340582037,-0.117000000000004,-0.13194507371906,-0.119399999999999,,,,,
2020-07-24 00:00:00,92.5119,90.4898,--,92.5119,90.0677,-2.12959718274517,-1.96899999999999,-2.1857728573297,-2.02209999999999,,,,,
2020-07-23 00:00:00,92.9735,92.4588,--,93.3114,92.2839,-0.58963177044358,-0.548400000000001,-0.553598606054419,-0.514700000000005,,,,,
2020-07-22 00:00:00,94.1851,93.0072,--,94.1851,92.7823,-1.27326400351567,-1.1995,-1.2506224445268,-1.17790000000001,,,,,
2020-07-21 00:00:00,95.0872,94.2067,--,95.5872,94.0293,-0.938077031466222,-0.892099999999999,-0.925992141949703,-0.880499999999998,,,,,
2020-07-20 00:00:00,94.0129,95.0988,--,96.2454,93.6252,1.17162690497087,1.10129999999999,1.15505425319291,1.0859,,,,,
2020-07-17 00:00:00,93.1282,93.9975,--,94.1114,92.996,0.878308547732267,0.818399999999997,0.933444434661032,0.869299999999996,,,,,
2020-07-16 00:00:00,93.9762,93.1791,--,93.9762,92.879,-0.815475404810458,-0.766099999999994,-0.848193478774413,-0.7971,,,,,
2020-07-15 00:00:00,91.6045,93.9452,--,94.318,91.6045,1.97767557176089,1.8219,2.55522381542391,2.3407,,,,,
2020-07-14 00:00:00,93.1725,92.1233,--,93.1725,91.3368,-1.14412031398387,-1.06619999999999,-1.12608334004132,-1.0492,,,,,
2020-07-13 00:00:00,92.3882,93.1895,--,93.2184,92.0928,0.869611337636285,0.803399999999996,0.867318553668107,0.801299999999998,,,,,
2020-07-10 00:00:00,92.5677,92.3861,--,93.0556,92.0698,-0.20297275692959,-0.187899999999999,-0.196180741230476,-0.181600000000003,,,,,
2020-07-09 00:00:00,92.7317,92.574,--,93.6213,92.4223,-0.166184791880778,-0.1541,-0.170060507895364,-0.157700000000006,,,,,
2020-07-08 00:00:00,93.2672,92.7281,--,93.5878,92.5446,-0.526075832586888,-0.490400000000008,-0.57801670898237,-0.539100000000005,,,,,
2020-07-07 00:00:00,93.9208,93.2185,--,93.9208,92.222,-0.668331100945475,-0.627199999999988,-0.747757685198586,-0.702299999999994,,,,,
2020-07-06 00:00:00,92.8562,93.8457,--,93.9996,92.8562,1.05996678921488,0.98429999999999,1.06562620481992,0.989499999999993,,,,,
2020-07-03 00:00:00,93.5577,92.8614,--,93.8781,92.6966,-0.0943527156260772,-0.0876999999999981,-0.744246598623089,-0.696299999999994,,,,,
2020-07-02 00:00:00,92.5754,92.9491,--,93.2122,92.4773,0.396188040262553,0.366799999999998,0.403670953622668,0.373699999999999,,,,,
2020-07-01 00:00:00,91.723,92.5823,--,92.6992,91.6315,0.97911753991401,0.8977,0.936842449549191,0.859300000000005,,,,,
2020-06-30 00:00:00,92.2183,91.6846,--,92.3454,91.2992,-0.591994414001419,-0.545999999999992,-0.578735457062206,-0.533699999999996,,,,,
2020-06-29 00:00:00,92.5344,92.2306,--,92.9182,91.7395,-0.359860290805145,-0.333100000000002,-0.328310336480282,-0.30380000000001,,,,,
2020-06-26 00:00:00,93.1877,92.5637,--,93.8843,92.3048,-0.65341168263168,-0.608800000000002,-0.669616269099902,-0.624000000000009,,,,,
2020-06-25 00:00:00,92.3871,93.1725,--,93.2659,91.8196,0.836038961038954,0.772499999999994,0.850118685400879,0.785399999999996,,,,,
2020-06-24 00:00:00,94.8072,92.4,--,94.8072,92.3762,-2.53318776601636,-2.4015,-2.53904766726577,-2.40719999999999,,,,,
2020-06-23 00:00:00,93.7442,94.8015,--,94.8886,93.6189,1.13163225791999,1.0608,1.1278564433853,1.0573,,,,,
2020-06-22 00:00:00,94.6741,93.7407,--,95.2193,93.7112,-0.945941233717862,-0.895200000000003,-0.98590850084658,-0.933399999999992,,,,,
2020-06-19 00:00:00,93.3474,94.6359,--,94.7602,93.3474,1.3449346755194,1.25590000000001,1.38032767918551,1.28850000000001,,,,,
2020-06-18 00:00:00,94.189,93.38,--,94.4452,92.9182,-0.914351078132079,-0.861699999999999,-0.858911337841996,-0.808999999999998,,,,,
2020-06-17 00:00:00,92.4681,94.2417,--,94.3076,92.4681,1.9472834741069,1.8001,1.91806687928052,1.77359999999999,,,,,
2020-06-16 00:00:00,92.235,92.4416,--,92.651,90.7723,2.38242118495301,2.1511,0.223993061202358,0.206599999999995,,,,,
2020-06-15 00:00:00,88.065,90.2905,--,90.8988,88.065,0.403211906427261,0.3626,2.52711065690115,2.2255,,,,,
2020-06-12 00:00:00,90.2552,89.9279,--,90.8157,89.143,-0.394091070702687,-0.355800000000002,-0.362638385378358,-0.327300000000008,,,,,
2020-06-11 00:00:00,90.715,90.2837,--,92.0519,90.2701,-2.22391408879628,-2.0535,-0.475445075235636,-0.431300000000007,,,,,
2020-06-10 00:00:00,91.9075,92.3372,--,92.4705,91.4546,0.407557871477901,0.374799999999993,0.467535293637621,0.429699999999997,,,,,
2020-06-09 00:00:00,91.2673,91.9624,--,93.2968,91.2673,0.796066469303279,0.726300000000009,0.761609031931477,0.695099999999997,,,,,
2020-06-08 00:00:00,91.8069,91.2361,--,92.15,90.1392,-0.625095305522284,-0.573900000000009,-0.621739760301247,-0.570800000000006,,,,,
2020-06-05 00:00:00,91.2945,91.81,--,91.9811,90.8079,0.418254443953472,0.382400000000004,0.56465614029323,0.515500000000003,,,,,
2020-06-04 00:00:00,92.543,91.4276,--,93.3275,91.1439,-1.1162701155206,-1.0321,-1.205277546654,-1.11540000000001,,,,,
2020-06-03 00:00:00,92.2988,92.4597,--,92.6234,92.1432,0.216453500975496,0.199699999999993,0.174325126653866,0.160899999999998,,,,,
2020-06-02 00:00:00,92.2214,92.26,--,93.232,91.7696,0.0635565186645739,0.0585999999999984,0.0418557948588965,0.0386000000000024,,,,,
2020-05-29 00:00:00,93.2346,92.2014,--,93.7121,92.1882,-1.08759086500913,-1.01379999999999,-1.10817228797034,-1.03319999999999,,,,,
2020-05-28 00:00:00,90.5453,93.2152,--,93.5714,90.5453,2.89028187560915,2.6185,2.94868977186005,2.6699,,,,,
2020-05-27 00:00:00,92.8657,90.5967,--,92.8915,90.1283,-2.4926624670255,-2.316,-2.44331330082044,-2.26900000000001,,,,,
2020-05-26 00:00:00,95.735,92.9127,--,95.735,92.793,-1.46467742311796,-1.3811,-2.94803363451193,-2.8223,,,,,
2020-05-25 00:00:00,92.9905,94.2938,--,94.4189,92.9336,1.43033708711212,1.3297,1.40154101763084,1.30330000000001,,,,,
2020-05-22 00:00:00,92.9389,92.9641,--,93.1026,91.9783,0.0482138802164836,0.0447999999999951,0.0271145881864301,0.0251999999999981,,,,,
2020-05-21 00:00:00,93.4272,92.9193,--,93.6264,92.8299,-0.5357536624998,-0.500499999999988,-0.543631833127817,-0.507899999999992,,,,,
2020-05-20 00:00:00,92.3729,93.4198,--,93.8457,92.35,1.0725046928166,0.991299999999995,1.13334105565593,1.04689999999999,,,,,
2020-05-19 00:00:00,93.0817,92.4285,--,93.1939,91.939,-0.574852978984095,-0.534400000000005,-0.701749108578806,-0.653199999999998,,,,,
2020-05-18 00:00:00,93.02,92.9629,--,93.1076,91.6873,1.62978656880077,1.49080000000001,-0.0613846484626868,-0.0570999999999913,,,,,
2020-05-15 00:00:00,91.1842,91.4721,--,92.3317,91.1842,0.292196970361462,0.266499999999994,0.31573452418291,0.287899999999993,,,,,
2020-05-14 00:00:00,93.134,91.2056,--,93.134,91.095,-1.99585227211674,-1.8574,-2.07056499237657,-1.9284,,,,,
2020-05-13 00:00:00,93.2856,93.063,--,93.5039,92.3297,-0.192936942115704,-0.179900000000004,-0.238622038128071,-0.2226,,,,,
2020-05-12 00:00:00,92.5642,93.2429,--,93.6322,92.3966,0.751833390781565,0.695800000000006,0.733220834836801,0.678700000000006,,,,,
2020-05-11 00:00:00,91.6973,92.5471,--,92.5638,91.2484,0.918050448611415,0.841899999999995,0.92674484417753,0.849800000000002,,,,,
2020-05-08 00:00:00,91.7233,91.7052,--,92.0672,91.4676,-0.0624438087454003,-0.0572999999999979,-0.0197332629767897,-0.0180999999999898,,,,,
2020-05-07 00:00:00,92.4728,91.7625,--,92.9862,91.1595,-0.719697666392216,-0.665199999999999,-0.768117760033225,-0.710300000000004,,,,,
2020-05-06 00:00:00,91.2673,92.4277,--,92.5751,91.2673,1.27265077323259,1.1615,1.27143018364737,1.1604,,,,,
2020-05-05 00:00:00,91.005,91.2662,--,91.3344,89.8791,1.88154368072588,1.6855,0.287017196857318,0.261200000000002,,,,,
2020-05-04 00:00:00,89,89.5807,--,90.1652,89,-0.800411944166069,-0.722800000000007,0.652471910112352,0.580699999999993,,,,,
2020-04-30 00:00:00,91.1916,90.3035,--,91.9754,90.1917,-0.933253761209032,-0.850700000000003,-0.973883559450645,-0.888099999999994,,,,,
2020-04-29 00:00:00,92.6416,91.1542,--,92.6416,90.9696,-1.42262816901104,-1.3155,-1.60554221861453,-1.48739999999999,,,,,
2020-04-28 00:00:00,92.5904,92.4697,--,93.4222,92.0336,-0.20257421425595,-0.187699999999992,-0.130359086903177,-0.120699999999999,,,,,
2020-04-27 00:00:00,93.095,92.6574,--,93.11,91.7873,1.51754694469187,1.38509999999999,-0.470057468177672,-0.437600000000003,,,,,
