iShares STOXX Europe 600 Retail UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:53,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Retail UCITS (DE) ETF iNAV,SXRPNAV.DE,Last,26.0683,EUR,-0.1198,-0.0046,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXRPNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,52.0588,2008-04-29 00:00:00,Max,--,--,Advancing,0,Up days,1877.0,Up,0.192856715445425,2020-02-12 00:00:00,0.194827972475596,2015-05-28
Low,16.6073,2009-03-09 00:00:00,Min,--,--,Declining,0,Down days,1770.0,Down,-0.101085009486325,2020-03-12 00:00:00,-0.452621430260597,2008-04-29
Average,29.8131401315789,,Average,--,,,,Unchanged,0.0,Period,-0.199010096143317,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXRPNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2020-10-08 00:00:00,35.8271,35.9,--,36.133,35.7804,0.197604188762234,0.0707999999999984,0.203477256043601,0.0728999999999971,,,,,
2020-10-07 00:00:00,35.6209,35.8292,--,35.8496,35.4947,0.595218040721908,0.212000000000003,0.584769054122724,0.208300000000001,,,,,
2020-10-06 00:00:00,35.7627,35.6172,--,35.8784,35.4982,-0.387908009587229,-0.1387,-0.406848476205671,-0.145500000000006,,,,,
2020-10-05 00:00:00,35.5186,35.7559,--,36.0149,35.5186,0.674903283572001,0.239699999999999,0.668100657120488,0.237299999999998,,,,,
2020-10-02 00:00:00,35.7856,35.5162,--,35.7856,35.1357,-0.765572698671706,-0.274000000000001,-0.752816775462769,-0.269400000000005,,,,,
2020-10-01 00:00:00,34.9311,35.7902,--,35.8697,34.9311,2.51076944228036,0.876599999999996,2.45941295865289,0.859099999999998,,,,,
2020-09-30 00:00:00,34.8551,34.9136,--,35.1129,34.4741,0.16323977886606,0.0569000000000059,0.167837705242568,0.0585000000000022,,,,,
2020-09-29 00:00:00,34.8426,34.8567,--,34.9482,34.621,0.0327160334392149,0.0113999999999947,0.0404677033286813,0.0140999999999991,,,,,
2020-09-28 00:00:00,34.156,34.8453,--,34.9932,34.156,2.0512580209636,0.700400000000002,2.018093453566,0.689300000000003,,,,,
2020-09-25 00:00:00,34.0687,34.1449,--,34.1512,33.546,0.198372523644769,0.0675999999999988,0.223665710755033,0.0762,,,,,
2020-09-24 00:00:00,34.8364,34.0773,--,34.8364,33.9147,-2.14645884542051,-0.747500000000002,-2.17904261060269,-0.759099999999997,,,,,
2020-09-23 00:00:00,34.1858,34.8248,--,35.0855,34.1858,1.8703891134812,0.639400000000002,1.86919715203389,0.639000000000003,,,,,
2020-09-22 00:00:00,34.1661,34.1854,--,34.5968,34.1661,-0.127377370066312,-0.0435999999999979,0.0564887417645011,0.0193000000000012,,,,,
2020-09-21 00:00:00,35.3085,34.229,--,35.3085,34.0424,-3.03207145750766,-1.0703,-3.057337468315,-1.0795,,,,,
2020-09-18 00:00:00,35.3614,35.2993,--,35.4088,35.2228,-0.123362825348225,-0.0435999999999979,-0.17561521885446,-0.0621000000000009,,,,,
2020-09-17 00:00:00,35.3464,35.3429,--,35.3885,34.8836,0.0770195692001024,0.0272000000000006,-0.00990199850621987,-0.0035000000000025,,,,,
2020-09-16 00:00:00,34.8854,35.3157,--,35.5244,34.8854,1.23201637337721,0.4298,1.23346729577417,0.430300000000003,,,,,
2020-09-15 00:00:00,34.0918,34.8859,--,34.9184,34.0918,2.33410188265248,0.795699999999997,2.32929912764947,0.7941,,,,,
2020-09-14 00:00:00,34.0195,34.0902,--,34.2769,34.0195,0.222257501190669,0.0756000000000014,0.207821984450101,0.0707000000000022,,,,,
2020-09-11 00:00:00,33.994,34.0146,--,34.1739,33.9102,0.0923985969538036,0.031400000000005,0.0605989292228091,0.0206000000000017,,,,,
2020-09-10 00:00:00,34.1199,33.9832,--,34.2084,33.8436,-0.40473252777591,-0.138100000000001,-0.400645957344555,-0.136700000000005,,,,,
2020-09-09 00:00:00,33.9872,34.1213,--,34.256,33.8358,0.354698579735111,0.120599999999996,0.394560305056011,0.134099999999997,,,,,
2020-09-08 00:00:00,34.1001,34.0007,--,34.1784,33.4803,-0.238249628101707,-0.0811999999999955,-0.291494746349705,-0.0993999999999957,,,,,
2020-09-07 00:00:00,33.6241,34.0819,--,34.1791,33.6241,1.36182488698547,0.457899999999995,1.36152343111042,0.457799999999999,,,,,
2020-09-04 00:00:00,34.0272,33.624,--,34.3971,33.3802,-1.23891933806812,-0.421799999999998,-1.18493440541684,-0.403199999999998,,,,,
2020-09-03 00:00:00,34.6011,34.0458,--,34.9971,33.9254,-1.60457790237276,-0.555199999999999,-1.60486227316473,-0.555300000000003,,,,,
2020-09-02 00:00:00,34.074,34.601,--,34.8736,34.074,1.57763712584694,0.537399999999998,1.54663379703,0.527000000000001,,,,,
2020-09-01 00:00:00,34.0035,34.0636,--,34.2641,33.7549,0.147000023520016,0.0500000000000043,0.176746511388529,0.0600999999999985,,,,,
2020-08-31 00:00:00,34.224,34.0136,--,34.3944,33.9582,-0.673108652293406,-0.230500000000006,-0.614773258532024,-0.2104,,,,,
2020-08-28 00:00:00,34.5369,34.2441,--,34.5369,34.0799,-0.844343679149389,-0.291599999999995,-0.84778888666904,-0.2928,,,,,
2020-08-27 00:00:00,34.7733,34.5357,--,34.7772,34.4935,-0.656142308953581,-0.228100000000005,-0.683282863576366,-0.2376,,,,,
2020-08-26 00:00:00,34.2699,34.7638,--,34.7678,34.1707,1.38854458012641,0.476100000000002,1.44120642312935,0.493900000000004,,,,,
2020-08-25 00:00:00,34.2654,34.2877,--,34.5445,34.2394,0.015168088674986,0.00520000000000209,0.0650802267009909,0.0223000000000013,,,,,
2020-08-24 00:00:00,33.9947,34.2825,--,34.4663,33.9947,0.789084526710981,0.2684,0.846602558634132,0.287799999999997,,,,,
2020-08-21 00:00:00,33.8788,34.0141,--,34.1582,33.7,0.360558127458182,0.122199999999999,0.399364794502759,0.135300000000001,,,,,
2020-08-20 00:00:00,34.1747,33.8919,--,34.1747,33.7428,-0.844341071663675,-0.288600000000002,-0.827512750660581,-0.282800000000002,,,,,
2020-08-19 00:00:00,34.176,34.1805,--,34.2812,33.9581,0.013459777211437,0.00460000000000349,0.0131671348314612,0.00450000000000017,,,,,
2020-08-18 00:00:00,34.2353,34.1759,--,34.4852,34.0126,-0.169422706732215,-0.0579999999999998,-0.173505124827309,-0.0594000000000037,,,,,
2020-08-17 00:00:00,33.986,34.2339,--,34.2564,33.8311,0.724676058327149,0.246299999999998,0.72941799564527,0.247900000000001,,,,,
2020-08-14 00:00:00,34.4211,33.9876,--,34.4211,33.7101,-1.27976484393606,-0.440599999999996,-1.25940193660285,-0.433500000000002,,,,,
2020-08-13 00:00:00,34.338,34.4282,--,34.6309,34.2814,0.271735173249374,0.0932999999999993,0.26268274215154,0.0901999999999958,,,,,
2020-08-12 00:00:00,33.8466,34.3349,--,34.4109,33.7809,1.45557482795199,0.492599999999996,1.4426855282362,0.488299999999995,,,,,
2020-08-11 00:00:00,33.4332,33.8423,--,34.1495,33.4332,1.209406093086,0.404400000000003,1.2236339925583,0.409100000000002,,,,,
2020-08-10 00:00:00,33.5194,33.4379,--,33.7509,33.3667,-0.247011548088193,-0.0827999999999989,-0.243142777018677,-0.0814999999999984,,,,,
2020-08-07 00:00:00,33.3121,33.5207,--,33.5274,33.1002,0.8562978207431,0.284599999999998,0.626198888692088,0.208599999999997,,,,,
2020-08-06 00:00:00,33.3636,33.2361,--,33.4871,33.11,-0.323895381791672,-0.107999999999997,-0.382153005071388,-0.127499999999998,,,,,
2020-08-05 00:00:00,32.9113,33.3441,--,33.4747,32.9113,1.30920117156641,0.430899999999994,1.31504984610149,0.4328,,,,,
2020-08-04 00:00:00,32.8442,32.9132,--,33.078,32.5824,0.208557240589807,0.0685000000000002,0.210082754337151,0.0690000000000026,,,,,
2020-08-03 00:00:00,32.3008,32.8447,--,32.9542,32.1589,1.64546776839043,0.531700000000001,1.68385922330097,0.543900000000001,,,,,
2020-07-31 00:00:00,32.3557,32.313,--,32.6892,32.3023,-0.166219706612935,-0.0537999999999954,-0.131970564691836,-0.0426999999999964,,,,,
2020-07-30 00:00:00,33.039,32.3668,--,33.039,32.0951,-2.05976246312127,-0.680700000000002,-2.03456521081148,-0.672200000000004,,,,,
2020-07-29 00:00:00,32.5921,33.0475,--,33.1027,32.5921,1.39571559188283,0.454900000000002,1.39727111784757,0.455399999999997,,,,,
2020-07-28 00:00:00,32.4174,32.5926,--,32.7041,32.3754,0.529286573517159,0.171599999999998,0.540450498806186,0.175199999999997,,,,,
2020-07-27 00:00:00,32.3802,32.421,--,32.5388,32.2114,0.204916132741142,0.0662999999999982,0.126002927715077,0.0407999999999973,,,,,
2020-07-24 00:00:00,32.8407,32.3547,--,32.8407,32.0703,-1.45856683397494,-0.478899999999996,-1.47987101371164,-0.485999999999997,,,,,
2020-07-23 00:00:00,32.8089,32.8336,--,32.9172,32.7251,0.0463154815591257,0.0152000000000001,0.0752844502558627,0.0246999999999957,,,,,
2020-07-22 00:00:00,33.0356,32.8184,--,33.0356,32.5856,-0.615655765754052,-0.203300000000006,-0.657472544769901,-0.217200000000005,,,,,
2020-07-21 00:00:00,32.7213,33.0217,--,33.3906,32.7213,0.920215399473131,0.301100000000005,0.918056434188138,0.300400000000003,,,,,
2020-07-20 00:00:00,32.6569,32.7206,--,32.7523,32.3125,0.199660699302404,0.0651999999999973,0.195058318456428,0.0636999999999972,,,,,
2020-07-17 00:00:00,32.783,32.6554,--,32.9512,32.596,-0.442371305315466,-0.145099999999999,-0.389226123295614,-0.127600000000001,,,,,
2020-07-16 00:00:00,32.8668,32.8005,--,32.8867,32.4988,-0.118455270193725,-0.0388999999999982,-0.201723319580848,-0.0662999999999982,,,,,
2020-07-15 00:00:00,32.2853,32.8394,--,32.9717,32.2853,1.4742462680341,0.4771,1.71626096087073,0.554099999999998,,,,,
2020-07-14 00:00:00,32.8066,32.3623,--,32.8066,32.1044,-1.3582094556494,-0.445599999999999,-1.35430065901375,-0.444300000000005,,,,,
2020-07-13 00:00:00,32.5877,32.8079,--,32.8742,32.5756,0.703527151175458,0.229199999999999,0.675715070409996,0.220199999999998,,,,,
2020-07-10 00:00:00,32.4181,32.5787,--,32.6582,32.2606,0.496022259307342,0.160799999999995,0.49540225984865,0.160599999999995,,,,,
2020-07-09 00:00:00,32.5087,32.4179,--,32.8552,32.3332,-0.267958775572987,-0.0870999999999995,-0.279309846287284,-0.0907999999999944,,,,,
2020-07-08 00:00:00,32.8406,32.505,--,32.8406,32.4879,-0.998994913653933,-0.327999999999996,-1.02190581170868,-0.335599999999999,,,,,
2020-07-07 00:00:00,32.9438,32.833,--,32.9438,32.6933,-0.290627932472283,-0.0957000000000008,-0.336330356546618,-0.110800000000005,,,,,
2020-07-06 00:00:00,33.2175,32.9287,--,33.2658,32.8677,0.789081414959478,0.257799999999996,-0.869421238804853,-0.288800000000002,,,,,
2020-07-03 00:00:00,32.836,32.6709,--,33.1192,32.6051,-0.443072497508845,-0.145399999999995,-0.502801802899243,-0.165099999999995,,,,,
2020-07-02 00:00:00,32.2807,32.8163,--,32.8218,32.2807,1.65415723167184,0.533999999999999,1.65919574234758,0.535599999999995,,,,,
2020-07-01 00:00:00,32.2419,32.2823,--,32.3719,31.8408,0.114434927152409,0.0369000000000028,0.125302789227676,0.0403999999999982,,,,,
2020-06-30 00:00:00,32.2462,32.2454,--,32.4054,32.1492,-0.0248035865986304,-0.00800000000000267,-0.00248091247962625,-0.000800000000005241,,,,,
2020-06-29 00:00:00,32.2145,32.2534,--,32.3817,31.9857,0.11267308354879,0.0362999999999971,0.120753077030524,0.0388999999999982,,,,,
2020-06-26 00:00:00,32.2766,32.2171,--,32.6449,32.1954,-0.195166681639757,-0.0629999999999953,-0.184344075893991,-0.0594999999999999,,,,,
2020-06-25 00:00:00,32.1178,32.2801,--,32.3406,31.6089,0.537569103791935,0.172599999999996,0.505327264009349,0.162299999999995,,,,,
2020-06-24 00:00:00,32.875,32.1075,--,32.875,32.0974,-2.35301631327323,-0.773699999999998,-2.33460076045627,-0.767499999999998,,,,,
2020-06-23 00:00:00,32.6687,32.8812,--,32.9145,32.6613,0.789612427812983,0.257599999999997,0.650469715660551,0.212499999999999,,,,,
2020-06-22 00:00:00,32.4724,32.6236,--,32.8997,32.2287,0.48604993562457,0.157800000000002,0.465626193321106,0.151200000000003,,,,,
2020-06-19 00:00:00,32.4176,32.4658,--,32.6807,32.4176,0.108230781327569,0.0350999999999999,0.148684665120186,0.0482000000000014,,,,,
2020-06-18 00:00:00,32.6631,32.4307,--,32.8615,32.2893,-0.695392831115385,-0.2271,-0.711506256295325,-0.232399999999998,,,,,
2020-06-17 00:00:00,32.2093,32.6578,--,32.7423,32.1934,1.42394399878258,0.458500000000001,1.39245497418448,0.448500000000003,,,,,
2020-06-16 00:00:00,31.85,32.1993,--,32.3739,31.5213,2.6894374282434,0.843299999999999,1.0967032967033,0.3493,,,,,
2020-06-15 00:00:00,31.6978,31.356,--,31.6978,30.8703,-1.04428012838113,-0.3309,-1.07830827376032,-0.341799999999999,,,,,
2020-06-12 00:00:00,31.7493,31.6869,--,32.0502,31.4077,-0.194339277952408,-0.0616999999999983,-0.196539766231067,-0.0624000000000002,,,,,
2020-06-11 00:00:00,32.47,31.7486,--,32.7578,31.7447,-4.14619934242902,-1.3733,-2.22174314752079,-0.721399999999999,,,,,
2020-06-10 00:00:00,33.2196,33.1219,--,33.6026,33.0355,-0.342402898088516,-0.113800000000005,-0.294103481077446,-0.0977000000000032,,,,,
2020-06-09 00:00:00,33.3977,33.2357,--,33.4575,32.8846,-0.4707587541064,-0.157199999999996,-0.485063342685272,-0.161999999999999,,,,,
2020-06-08 00:00:00,33.8582,33.3929,--,33.8582,33.2913,-1.29000600071537,-0.436400000000006,-1.37426088805666,-0.465299999999999,,,,,
2020-06-05 00:00:00,33.1115,33.8293,--,33.8799,33.1115,2.11570736890403,0.700900000000004,2.16782688793925,0.717800000000004,,,,,
2020-06-04 00:00:00,33.4575,33.1284,--,33.4575,32.9253,-0.503064941929799,-0.167500000000004,-0.983635956063674,-0.329100000000004,,,,,
2020-06-03 00:00:00,32.8497,33.2959,--,33.3191,32.8497,1.42685248648238,0.468400000000003,1.35830768621937,0.446200000000005,,,,,
2020-06-02 00:00:00,32.69,32.8275,--,32.935,32.2368,2.4828141682432,0.795299999999997,0.420617925971254,0.137500000000003,,,,,
2020-05-29 00:00:00,32.2558,32.0322,--,32.4455,31.8555,-0.666108475206986,-0.214799999999997,-0.693208663248153,-0.223599999999998,,,,,
2020-05-28 00:00:00,31.4276,32.247,--,32.3127,31.4276,2.54754991906734,0.801099999999998,2.60726240629255,0.819399999999998,,,,,
2020-05-27 00:00:00,31.2561,31.4459,--,31.4841,31.1797,0.629456114076531,0.196700000000003,0.607241466465752,0.189800000000002,,,,,
2020-05-26 00:00:00,31.3325,31.2492,--,31.3749,31.0666,1.27758872143898,0.394199999999998,-0.265858134524858,-0.0833000000000013,,,,,
2020-05-25 00:00:00,30.7124,30.855,--,30.8974,30.7124,0.500630266470803,0.153700000000001,0.464307576093049,0.142600000000002,,,,,
2020-05-22 00:00:00,30.5819,30.7013,--,30.7831,30.1575,0.43114869395966,0.131799999999998,0.390427017288,0.119399999999999,,,,,
2020-05-21 00:00:00,30.5249,30.5695,--,30.7808,30.1186,0.467673660409115,0.142300000000002,0.14611022476733,0.0446000000000026,,,,,
2020-05-20 00:00:00,30.3046,30.4272,--,30.4562,30.0805,0.372762599705747,0.113,0.404559043841524,0.122599999999998,,,,,
2020-05-19 00:00:00,30.4237,30.3142,--,30.6699,30.0845,-0.28125277552081,-0.0854999999999997,-0.359916775408647,-0.109500000000001,,,,,
2020-05-18 00:00:00,29.8197,30.3997,--,30.4627,29.8197,1.92861573538533,0.575199999999999,1.94502292108907,0.579999999999998,,,,,
2020-05-15 00:00:00,29.8906,29.8245,--,30.2899,29.7351,-0.263516066788619,-0.0788000000000011,-0.221139756311344,-0.0660999999999987,,,,,
2020-05-14 00:00:00,30.8491,29.9033,--,30.8491,29.6368,-3.05017815400676,-0.940799999999999,-3.06589171158964,-0.945799999999998,,,,,
2020-05-13 00:00:00,31.4705,30.8441,--,31.4705,30.8234,-1.92467900818457,-0.6053,-1.9904354872023,-0.6264,,,,,
2020-05-12 00:00:00,30.9698,31.4494,--,31.4955,30.8279,1.58370236860891,0.490300000000001,1.54860541559843,0.479600000000001,,,,,
2020-05-11 00:00:00,30.7925,30.9591,--,31.202,30.7494,0.54822460320296,0.168800000000001,0.54104083786636,0.166599999999999,,,,,
2020-05-08 00:00:00,30.8093,30.7903,--,30.9748,30.6726,-0.132009989945189,-0.0407000000000011,-0.0616696906453633,-0.0190000000000019,,,,,
2020-05-07 00:00:00,29.8395,30.831,--,30.9304,29.8395,3.38930191849177,1.0107,3.32277685618056,0.991499999999998,,,,,
2020-05-06 00:00:00,29.9143,29.8203,--,30.0871,29.7401,-0.30589934407157,-0.0914999999999999,-0.314230986518158,-0.0940000000000012,,,,,
2020-05-05 00:00:00,30.125,29.9118,--,30.125,29.752,0.778620450326299,0.231099999999998,-0.707717842323653,-0.213200000000001,,,,,
2020-05-04 00:00:00,30.2508,29.6807,--,30.2508,29.4452,-1.88879449691095,-0.571399999999997,-1.88457825908736,-0.5701,,,,,
2020-04-30 00:00:00,31.0806,30.2521,--,31.2446,30.2106,-2.64466320609901,-0.8218,-2.66564995527757,-0.828500000000002,,,,,
2020-04-29 00:00:00,30.5732,31.0739,--,31.1368,30.305,1.69392236625507,0.517599999999998,1.637708843039,0.500699999999998,,,,,
2020-04-28 00:00:00,30.2624,30.5563,--,30.7275,30.2346,0.900487392516083,0.2727,0.971172147615525,0.293900000000001,,,,,
2020-04-27 00:00:00,30.175,30.2836,--,30.3027,29.919,1.90390944147952,0.565799999999999,0.359900579950287,0.108599999999999,,,,,
2020-04-24 00:00:00,29.8541,29.7178,--,29.8541,29.5521,-0.450885020969835,-0.134599999999999,-0.456553706191105,-0.136299999999999,,,,,
2020-04-23 00:00:00,30.0631,29.8524,--,30.1494,29.7453,-0.705152938358989,-0.212,-0.700859192831076,-0.210699999999999,,,,,
2020-04-22 00:00:00,29.9306,30.0644,--,30.0657,29.7339,0.416503839383831,0.124700000000001,0.447034138974831,0.133800000000001,,,,,
2020-04-21 00:00:00,30.5925,29.9397,--,30.5925,29.9353,-2.13449613796756,-0.653000000000002,-2.13385633733759,-0.652800000000003,,,,,
2020-04-20 00:00:00,30.6061,30.5927,--,30.7642,30.2405,-0.0637000934268061,-0.0195000000000007,-0.0437821218645981,-0.0134000000000007,,,,,
2020-04-17 00:00:00,30.6325,30.6122,--,30.9188,30.2135,2.32171029761746,0.694600000000001,-0.0662694850240721,-0.0202999999999989,,,,,
2020-04-16 00:00:00,29.9349,29.9176,--,30.2953,29.7721,-0.0587936609743648,-0.0175999999999981,-0.0577920754704334,-0.0172999999999988,,,,,
2020-04-15 00:00:00,30.53,29.9352,--,30.6412,29.8487,-2.02173934389208,-0.617700000000003,-1.94824762528661,-0.594800000000003,,,,,
2020-04-14 00:00:00,29.844,30.5529,--,30.7634,29.844,2.5777989665974,0.767800000000001,2.37535182951347,0.7089,,,,,
2020-04-09 00:00:00,29.2469,29.7851,--,29.8831,29.1439,1.80260239184898,0.5274,1.84019502921677,0.5382,,,,,
2020-04-08 00:00:00,29.1902,29.2577,--,29.2651,28.775,0.208241285889942,0.0608000000000004,0.231241992175453,0.067499999999999,,,,,
2020-04-07 00:00:00,29.4225,29.1969,--,29.8512,28.9654,1.80443105504299,0.517499999999998,-0.766760132551619,-0.2256,,,,,
2020-04-06 00:00:00,28.6075,28.6794,--,28.854,28.4225,3.05987875477489,0.851500000000001,0.251332692475747,0.0718999999999994,,,,,
2020-04-03 00:00:00,27.6258,27.8279,--,27.8779,27.4657,0.747243994714257,0.206399999999999,0.73156252488615,0.202099999999998,,,,,
2020-04-02 00:00:00,27.9246,27.6215,--,28.1213,27.4814,-0.99714333845883,-0.278199999999998,-1.08542288877907,-0.303100000000001,,,,,
2020-04-01 00:00:00,28.4448,27.8997,--,28.4448,27.4791,-1.92978941041243,-0.548999999999999,-1.91634323320959,-0.545100000000001,,,,,
2020-03-31 00:00:00,28.0677,28.4487,--,28.6708,27.9109,1.41162882717171,0.395999999999997,1.35743220855289,0.381,,,,,
2020-03-30 00:00:00,28.0578,28.0527,--,28.1389,27.2862,-0.142385744339274,-0.0399999999999991,-0.0181767636806833,-0.00509999999999877,,,,,
2020-03-27 00:00:00,28.195,28.0927,--,28.3131,27.538,-1.77618030327929,-0.507999999999999,-0.362830289058342,-0.1023,,,,,
2020-03-26 00:00:00,27.2325,28.6007,--,28.6007,27.2325,2.52249345807793,0.703700000000001,5.02414394565316,1.3682,,,,,
2020-03-25 00:00:00,27.1836,27.897,--,28.3125,27.1101,2.96565596914389,0.8035,2.62437646227873,0.7134,,,,,
2020-03-24 00:00:00,26.415,27.0935,--,27.097,26.0635,7.27507414050467,1.8374,2.56861631648684,0.6785,,,,,
2020-03-23 00:00:00,25.2075,25.2561,--,25.8915,24.9598,-3.74631751851245,-0.983000000000001,0.192799761975604,0.0486000000000004,,,,,
2020-03-20 00:00:00,27.0775,26.2391,--,27.1568,26.168,1.57202028413271,0.406100000000002,-3.09629766411227,-0.8384,,,,,
2020-03-19 00:00:00,25.8283,25.833,--,26.063,25.184,0.389386308524519,0.100199999999997,0.0181970938853881,0.0046999999999997,,,,,
2020-03-18 00:00:00,26.001,25.7328,--,26.2243,25.2904,-1.08780049047117,-0.282999999999998,-1.03149878850814,-0.2682,,,,,
2020-03-17 00:00:00,26.0825,26.0158,--,26.0945,24.3219,4.37758528688408,1.0911,-0.255727020032592,-0.0667000000000009,,,,,
2020-03-16 00:00:00,25.9719,24.9247,--,26.205,23.7206,-3.97030267537911,-1.0305,-4.03205002329441,-1.0472,,,,,
2020-03-13 00:00:00,26.33,25.9552,--,27.6784,25.6449,2.01392928451272,0.512400000000003,-1.42347132548423,-0.374799999999997,,,,,
2020-03-12 00:00:00,26.605,25.4428,--,27.1419,25.1848,-10.1085009486325,-2.8611,-4.36835181356889,-1.1622,,,,,
2020-03-11 00:00:00,29.0289,28.3039,--,29.4267,28.2279,-2.56430558233043,-0.744900000000001,-2.49751110100624,-0.725000000000001,,,,,
2020-03-10 00:00:00,29.6754,29.0488,--,30.6958,29.0336,-2.05210166771193,-0.608599999999999,-2.11151323992263,-0.6266,,,,,
2020-03-09 00:00:00,31.1252,29.6574,--,31.1252,29.0082,-4.66923818707811,-1.4526,-4.71579299088841,-1.4678,,,,,
2020-03-06 00:00:00,31.4325,31.11,--,31.8359,30.8169,-2.94836079126256,-0.945100000000004,-1.02600811262229,-0.322500000000002,,,,,
2020-03-05 00:00:00,32.4682,32.0551,--,32.7424,31.9323,-1.30910120904055,-0.425199999999997,-1.27232184106295,-0.4131,,,,,
2020-03-04 00:00:00,31.9107,32.4803,--,32.6478,31.7296,1.7913609767869,0.5716,1.78498121319808,0.569600000000001,,,,,
2020-03-03 00:00:00,31.92,31.9087,--,32.3767,31.5686,1.64013276506826,0.514900000000001,-0.0354010025062722,-0.0113000000000021,,,,,
2020-03-02 00:00:00,31.9475,31.3938,--,32.0713,30.8839,0.0487595009321665,0.0152999999999999,-1.73315595899524,-0.553700000000003,,,,,
2020-02-28 00:00:00,30.81,31.3785,--,31.5409,30.545,-1.71767381111226,-0.548400000000001,1.84518013631938,0.5685,,,,,
2020-02-27 00:00:00,32.7525,31.9269,--,32.9699,31.5267,-4.2329946817605,-1.4112,-2.52072360888481,-0.825599999999998,,,,,
2020-02-26 00:00:00,33.5096,33.3381,--,33.5096,32.4125,-0.456540563136372,-0.152900000000002,-0.511793635256768,-0.171500000000002,,,,,
2020-02-25 00:00:00,33.9781,33.491,--,34.2934,33.4194,-1.44488258489789,-0.491,-1.43357044684664,-0.487099999999998,,,,,
2020-02-24 00:00:00,34.795,33.982,--,34.989,33.8668,-4.2218270062768,-1.4979,-2.33654260669637,-0.813000000000002,,,,,
2020-02-21 00:00:00,35.5418,35.4799,--,35.767,35.3072,-0.208696043494274,-0.0741999999999976,-0.174161128586626,-0.0619000000000014,,,,,
2020-02-20 00:00:00,36.0739,35.5541,--,36.0739,35.5523,-1.37613660950563,-0.496099999999998,-1.44093097779836,-0.519800000000004,,,,,
2020-02-19 00:00:00,35.7215,36.0502,--,36.0863,35.7215,0.943063387972012,0.336799999999997,0.920174124826779,0.328699999999998,,,,,
2020-02-18 00:00:00,35.9145,35.7134,--,35.9323,35.6635,-0.564924560714772,-0.2029,-0.55994097091703,-0.201099999999997,,,,,
2020-02-17 00:00:00,35.7627,35.9163,--,35.9756,35.7627,0.410124798711763,0.146700000000003,0.429497772819159,0.153599999999997,,,,,
2020-02-14 00:00:00,35.7621,35.7696,--,35.8623,35.6288,0.0100654252642138,0.00359999999999872,0.0209719227897699,0.00750000000000028,,,,,
2020-02-13 00:00:00,35.8792,35.766,--,35.8792,35.234,-0.325504141259893,-0.116800000000005,-0.315503132734284,-0.113199999999999,,,,,
2020-02-12 00:00:00,35.2805,35.8828,--,35.883,35.2688,19.2856715445425,5.8014,1.70717535182324,0.6023,,,,,
2019-08-29 00:00:00,29.8604,30.0814,--,30.1398,29.7488,0.698968285318319,0.2088,0.740110648216367,0.221,,,,,
2019-08-28 00:00:00,29.6652,29.8726,--,29.8814,29.5011,0.624850524301793,0.185499999999998,0.699135687607027,0.2074,,,,,
2019-08-27 00:00:00,29.4375,29.6871,--,29.7473,29.2909,0.692604865871404,0.2042,0.847898089171978,0.249600000000001,,,,,
2019-08-26 00:00:00,29.5056,29.4829,--,29.5468,29.3378,0.0329112549706251,0.00970000000000226,-0.0769345480180047,-0.0227000000000004,,,,,
2019-08-23 00:00:00,29.7138,29.4732,--,29.9406,29.4678,-0.757955842590321,-0.225100000000001,-0.809724774347275,-0.240600000000001,,,,,
2019-08-22 00:00:00,29.7276,29.6983,--,29.9022,29.5573,-0.0972173632229075,-0.0289000000000001,-0.0985616060495944,-0.0292999999999992,,,,,
2019-08-21 00:00:00,29.3081,29.7272,--,29.7471,29.3081,1.38155179881387,0.405100000000001,1.42998010788826,0.4191,,,,,
2019-08-20 00:00:00,29.4953,29.3221,--,29.6685,29.279,-0.635049729748048,-0.1874,-0.587212199909821,-0.173200000000001,,,,,
2019-08-19 00:00:00,29.0459,29.5095,--,29.5104,29.0459,1.51570922876339,0.4406,1.5960944573933,0.4636,,,,,
2019-08-16 00:00:00,28.5626,29.0689,--,29.0689,28.5626,1.75229187596041,0.500599999999999,1.7725977326994,0.5063,,,,,
2019-08-15 00:00:00,28.7689,28.5683,--,28.9127,28.3207,-0.716261677046261,-0.206099999999999,-0.697280744136891,-0.200599999999998,,,,,
2019-08-14 00:00:00,29.1847,28.7744,--,29.2279,28.6931,-1.41296750585882,-0.412400000000002,-1.40587362556408,-0.410299999999999,,,,,
