iShares STOXX Europe 600 Technology UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:49,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Technology UCITS (DE) ETF iNAV,SX8PNAV.DE,Last,52.3062,EUR,-0.704,-0.0133,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SX8PNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,82.3392,2021-11-19 00:00:00,Max,--,--,Advancing,0,Up days,1930.0,Up,0.230938694098004,2020-02-12 00:00:00,0.095819065278887,2020-03-24
Low,12.6,2009-03-09 00:00:00,Min,--,--,Declining,0,Down days,1715.0,Down,-0.107639781889052,2020-03-12 00:00:00,-0.516195815756026,2008-04-29
Average,34.6444774335069,,Average,--,,,,Unchanged,1.0,Period,0.761666655480459,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SX8PNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2014-01-10 00:00:00,28.0763,28.0133,--,28.35,27.917,-0.232916766089599,-0.0654000000000003,-0.224388541225157,-0.0629999999999988,,,,,
2014-01-09 00:00:00,28.3676,28.0787,--,28.4615,28.015,-1.03446331267931,-0.293499999999998,-1.01841537528729,-0.288899999999998,,,,,
2014-01-08 00:00:00,28.0561,28.3722,--,28.3792,28.0561,1.12342730869302,0.315200000000001,1.12667120519245,0.316099999999999,,,,,
2014-01-07 00:00:00,28.1948,28.057,--,28.1948,28.0242,-0.486977864320092,-0.1373,-0.488742605019373,-0.137800000000002,,,,,
2014-01-06 00:00:00,28.2902,28.1943,--,28.3626,28.1804,-0.372090064877254,-0.105300000000003,-0.338986645552171,-0.0959000000000003,,,,,
2014-01-03 00:00:00,28.1807,28.2996,--,28.3641,28.0588,0.441166553683551,0.124300000000002,0.421919966501897,0.1189,,,,,
2014-01-02 00:00:00,28.3559,28.1753,--,28.5417,28.1748,-0.547468443791831,-0.155100000000001,-0.636904489012863,-0.180599999999998,,,,,
2013-12-30 00:00:00,28.376,28.3304,--,28.5015,28.3157,-0.155773121030781,-0.0442,-0.16069918240767,-0.0456000000000003,,,,,
2013-12-27 00:00:00,28.0568,28.3746,--,28.3774,28.0568,1.16731794974187,0.327400000000001,1.13270223261385,0.317800000000002,,,,,
2013-12-23 00:00:00,27.7968,28.0472,--,28.0515,27.7968,0.894652589168478,0.248699999999999,0.900823116329934,0.250399999999999,,,,,
2013-12-20 00:00:00,27.6937,27.7985,--,27.8729,27.6237,0.392200766344404,0.108599999999999,0.378425418055373,0.104800000000001,,,,,
2013-12-19 00:00:00,27.1919,27.6899,--,27.6948,27.1919,1.93376674053732,0.525300000000001,1.83142774134945,0.498000000000001,,,,,
2013-12-18 00:00:00,26.7882,27.1646,--,27.2135,26.7882,1.41531798921058,0.379100000000001,1.40509627373247,0.3764,,,,,
2013-12-17 00:00:00,27.83,26.7855,--,27.83,26.7774,-0.789667650664663,-0.213200000000001,-3.75314408911247,-1.0445,,,,,
2013-12-16 00:00:00,26.9092,26.9987,--,27.0858,26.7335,0.322533897643794,0.0868000000000002,0.332600002972965,0.089500000000001,,,,,
2013-12-13 00:00:00,26.8463,26.9119,--,27.113,26.8463,0.231659944058968,0.0622000000000007,0.244353970565776,0.0655999999999999,,,,,
2013-12-12 00:00:00,27.2467,26.8497,--,27.2467,26.8451,-1.4729680636745,-0.401400000000002,-1.4570571849068,-0.397000000000002,,,,,
2013-12-11 00:00:00,27.3382,27.2511,--,27.4453,27.2106,-0.332820083314733,-0.0909999999999975,-0.318601809921646,-0.0870999999999995,,,,,
2013-12-10 00:00:00,27.6446,27.3421,--,27.6645,27.2942,-1.11284710920152,-0.307700000000001,-1.09424625424134,-0.302500000000002,,,,,
2013-12-09 00:00:00,27.5509,27.6498,--,27.7253,27.5509,0.354965156794423,0.0977999999999994,0.358971939210699,0.0989000000000004,,,,,
2013-12-06 00:00:00,27.955,27.552,--,27.955,27.269,0.459051779144676,0.125899999999998,-1.44160257556787,-0.402999999999999,,,,,
2013-12-05 00:00:00,27.6586,27.4261,--,28.155,27.4198,-0.888265713593931,-0.245799999999999,-0.840606538291881,-0.232499999999998,,,,,
2013-12-04 00:00:00,27.6523,27.6719,--,27.8259,27.4982,0.0900640214128201,0.0249000000000024,0.0708801799488668,0.0196000000000005,,,,,
2013-12-03 00:00:00,28.011,27.647,--,28.0556,27.6416,-1.27622802131094,-0.357400000000002,-1.29948948627325,-0.364000000000001,,,,,
2013-12-02 00:00:00,28.0809,28.0044,--,28.1444,28.0003,-0.180715805682386,-0.0506999999999991,-0.272427165795966,-0.0764999999999993,,,,,
2013-11-29 00:00:00,28.1838,28.0551,--,28.1838,28.0339,-0.488775542778509,-0.137800000000002,-0.456645306878427,-0.128700000000002,,,,,
2013-11-28 00:00:00,28.0097,28.1929,--,28.2357,28.0097,0.704034176555064,0.197100000000003,0.654059129515857,0.183200000000003,,,,,
2013-11-27 00:00:00,27.8865,27.9958,--,28.0326,27.8228,0.369630763604806,0.103099999999998,0.391945923654806,0.109299999999998,,,,,
2013-11-26 00:00:00,27.9069,27.8927,--,28.02,27.8412,-0.0558973495340066,-0.0155999999999992,-0.0508834732628808,-0.0141999999999989,,,,,
2013-11-25 00:00:00,27.6452,27.9083,--,27.9351,27.6452,0.947685585412878,0.262,0.951702284664251,0.263100000000001,,,,,
2013-11-22 00:00:00,27.4645,27.6463,--,27.7401,27.4645,0.679174648030935,0.186499999999999,0.661945420451853,0.181799999999999,,,,,
2013-11-21 00:00:00,27.5648,27.4598,--,27.5648,27.3068,-0.40007109150855,-0.110299999999999,-0.380920594381241,-0.105,,,,,
2013-11-20 00:00:00,27.481,27.5701,--,27.6251,27.3741,0.365128249932656,0.100300000000001,0.324224009315521,0.0890999999999984,,,,,
2013-11-19 00:00:00,27.6332,27.4698,--,27.6497,27.4673,-0.603547469659806,-0.166800000000002,-0.591317690314547,-0.163399999999999,,,,,
2013-11-18 00:00:00,27.6467,27.6366,--,27.6906,27.4587,-0.037617101312971,-0.0103999999999971,-0.0365323890373816,-0.0100999999999978,,,,,
2013-11-15 00:00:00,27.401,27.647,--,27.6798,27.401,0.969632781257416,0.265499999999999,0.897777453377609,0.245999999999999,,,,,
2013-11-14 00:00:00,27.1541,27.3815,--,27.4691,27.1541,0.817393545536544,0.221999999999998,0.837442596145699,0.227399999999999,,,,,
2013-11-13 00:00:00,27.1136,27.1595,--,27.1872,26.9486,0.155620212926807,0.0422000000000011,0.169287737519177,0.0458999999999996,,,,,
2013-11-12 00:00:00,27.3641,27.1173,--,27.4515,27.1136,-0.933770261828309,-0.255600000000001,-0.901911628739847,-0.2468,,,,,
2013-11-11 00:00:00,27.1103,27.3729,--,27.4154,27.1103,0.945922025047582,0.256500000000003,0.968635537046815,0.262600000000003,,,,,
2013-11-08 00:00:00,27.2408,27.1164,--,27.2408,26.8912,-0.474205009249203,-0.129200000000001,-0.456667939267574,-0.124400000000001,,,,,
2013-11-07 00:00:00,27.335,27.2456,--,27.6742,27.1906,-0.313924643450387,-0.085799999999999,-0.327053228461684,-0.0894000000000013,,,,,
2013-11-06 00:00:00,27.885,27.3314,--,27.885,27.036,1.18992965568307,0.321399999999997,-1.98529675452753,-0.553600000000003,,,,,
2013-11-05 00:00:00,27.0968,27.01,--,27.163,26.9084,-0.290527046332965,-0.0786999999999978,-0.32033302825426,-0.0868000000000002,,,,,
2013-11-04 00:00:00,27.1506,27.0887,--,27.24,27.0238,-0.201889955237903,-0.0548000000000002,-0.227987595117608,-0.0619000000000014,,,,,
2013-11-01 00:00:00,27.105,27.1435,--,27.2513,27.0721,0.104000324540013,0.0281999999999982,0.142040213982657,0.0384999999999991,,,,,
2013-10-31 00:00:00,26.9013,27.1153,--,27.1231,26.8035,0.794751222050825,0.213800000000003,0.795500589190865,0.214000000000002,,,,,
2013-10-30 00:00:00,26.7545,26.9015,--,27.1371,26.7545,0.558836722488037,0.1495,0.549440281074206,0.146999999999998,,,,,
2013-10-29 00:00:00,26.4879,26.752,--,26.8627,26.4462,0.928853307577957,0.246199999999998,0.997059034502543,0.264099999999999,,,,,
2013-10-28 00:00:00,26.6124,26.5058,--,26.7216,26.4032,-0.394202332144591,-0.104900000000001,-0.400565150080415,-0.1066,,,,,
2013-10-25 00:00:00,26.5976,26.6107,--,26.755,26.4261,0.0503810537159815,0.0134000000000007,0.0492525641411309,0.0131000000000014,,,,,
2013-10-24 00:00:00,26.8987,26.5973,--,27.075,26.4312,-1.12160303357002,-0.3017,-1.12050024722385,-0.301400000000001,,,,,
2013-10-23 00:00:00,26.55,26.899,--,27.0859,26.55,-1.06151333696243,-0.288599999999999,1.31450094161959,0.349,,,,,
2013-10-22 00:00:00,27.1903,27.1876,--,27.3325,26.65,-0.0360328560818258,-0.00979999999999848,-0.00993001180568369,-0.00270000000000081,,,,,
2013-10-21 00:00:00,26.7104,27.1974,--,27.3027,26.7104,1.82554717744048,0.487599999999997,1.8232598538397,0.486999999999998,,,,,
2013-10-18 00:00:00,26.5666,26.7098,--,26.712,26.3959,0.500436470906967,0.133000000000003,0.539022682616519,0.1432,,,,,
2013-10-17 00:00:00,26.7509,26.5768,--,26.7511,26.5009,-0.658617725114946,-0.176200000000001,-0.650819224773756,-0.174100000000003,,,,,
2013-10-16 00:00:00,27.655,26.753,--,27.655,26.5988,-0.349761052486512,-0.0939000000000014,-3.26161634424155,-0.902000000000001,,,,,
2013-10-15 00:00:00,27.02,26.8469,--,27.02,26.6151,0.177616579537536,0.0476000000000028,-0.640636565507025,-0.173099999999998,,,,,
2013-10-14 00:00:00,27.0404,26.7993,--,27.0404,26.6341,-0.897859263888539,-0.242800000000003,-0.891628822058856,-0.241100000000003,,,,,
2013-10-11 00:00:00,26.9592,27.0421,--,27.1261,26.9592,0.319781569155553,0.0862000000000016,0.307501706282094,0.0829000000000022,,,,,
2013-10-10 00:00:00,26.2798,26.9559,--,26.9904,26.2798,2.59143672692674,0.680900000000001,2.57269842236242,0.676099999999998,,,,,
2013-10-09 00:00:00,26.8178,26.275,--,26.8178,26.1813,-2.02183673164984,-0.542200000000001,-2.02402881668146,-0.5428,,,,,
2013-10-08 00:00:00,26.948,26.8172,--,27.0838,26.8128,-0.465433922487062,-0.125399999999999,-0.485379248923856,-0.130800000000001,,,,,
2013-10-07 00:00:00,27.2268,26.9426,--,27.2268,26.7923,-1.07216555411132,-0.292000000000002,-1.04382446706922,-0.284200000000002,,,,,
2013-10-04 00:00:00,27.3767,27.2346,--,27.3767,27.1545,-0.559010066562721,-0.153099999999998,-0.519054524467884,-0.142099999999999,,,,,
2013-10-03 00:00:00,27.4769,27.3877,--,27.6379,27.3529,-0.32427356897456,-0.089100000000002,-0.324636330881583,-0.0892000000000017,,,,,
2013-10-02 00:00:00,27.5957,27.4768,--,27.5957,27.2988,-0.477387480712526,-0.131799999999998,-0.430864228847248,-0.1189,,,,,
2013-10-01 00:00:00,27.2749,27.6086,--,27.6215,27.2712,1.32414360058426,0.360799999999998,1.22346919695398,0.3337,,,,,
2013-09-30 00:00:00,27.99,27.2478,--,27.99,27.1841,-0.945186456205142,-0.259999999999998,-2.65166130760985,-0.742199999999997,,,,,
2013-09-27 00:00:00,28.125,27.5078,--,28.125,27.3647,0.00218124709166546,0.000599999999998602,-2.19448888888889,-0.6172,,,,,
2013-09-26 00:00:00,27.5774,27.5072,--,27.6545,27.4293,-0.220183619354396,-0.0607000000000006,-0.254556267088267,-0.0701999999999998,,,,,
2013-09-25 00:00:00,27.5948,27.5679,--,27.6285,27.4581,-0.088430467920398,-0.0244,-0.0974821343151525,-0.0268999999999977,,,,,
2013-09-24 00:00:00,27.3657,27.5923,--,27.6009,27.3657,0.812939809571134,0.2225,0.828043865130442,0.226600000000001,,,,,
2013-09-23 00:00:00,27.6115,27.3698,--,27.6115,27.3094,-0.870333682239462,-0.240299999999998,-0.875359904387658,-0.241699999999998,,,,,
2013-09-20 00:00:00,27.6091,27.6101,--,27.7095,27.5029,0.00688201331488154,0.00189999999999912,0.00362199419755685,0.000999999999997669,,,,,
2013-09-19 00:00:00,28.275,27.6082,--,28.275,27.554,0.218891458151081,0.0603000000000016,-2.35826702033598,-0.666799999999999,,,,,
2013-09-18 00:00:00,28.005,27.5479,--,28.005,27.3684,1.14814651627306,0.3127,-1.63220853419033,-0.457100000000001,,,,,
2013-09-17 00:00:00,27.4233,27.2352,--,27.4233,27.1656,-0.707275458270757,-0.194000000000003,-0.685913073918902,-0.188100000000002,,,,,
2013-09-16 00:00:00,27.1797,27.4292,--,27.5033,27.1797,0.958452342392747,0.260400000000001,0.917964510277896,0.249500000000001,,,,,
2013-09-13 00:00:00,27.3155,27.1688,--,27.3947,27.1663,-0.529046288804358,-0.144500000000001,-0.537057714484447,-0.146699999999999,,,,,
2013-09-12 00:00:00,26.8106,27.3133,--,27.3257,26.8106,1.89970937281984,0.509200000000003,1.87500466233505,0.502700000000001,,,,,
2013-09-11 00:00:00,26.761,26.8041,--,26.8857,26.7241,0.160306712703464,0.0428999999999995,0.161055266993009,0.043099999999999,,,,,
2013-09-10 00:00:00,24.775,26.7612,--,26.7876,24.775,1.25388765711431,0.331399999999999,8.01695257315843,1.9862,,,,,
2013-09-09 00:00:00,26.2471,26.4298,--,26.4332,26.1695,0.707203877428159,0.185600000000001,0.696076899924184,0.182700000000001,,,,,
2013-09-06 00:00:00,26.0934,26.2442,--,26.3509,26.052,0.587946709184838,0.153399999999998,0.577923919458561,0.1508,,,,,
2013-09-05 00:00:00,25.9719,26.0908,--,26.1956,25.8768,0.490690741582387,0.127400000000002,0.457802471132262,0.1189,,,,,
2013-09-04 00:00:00,25.9684,25.9634,--,25.9937,25.7439,0.00346653827636574,0.000900000000001455,-0.0192541704533164,-0.00499999999999901,,,,,
2013-09-03 00:00:00,26.28,25.9625,--,26.2864,25.9546,2.18359001405086,0.5548,-1.20814307458144,-0.317500000000003,,,,,
2013-09-02 00:00:00,25.1042,25.4077,--,25.4293,25.1042,1.2848110853325,0.322299999999998,1.20896105034217,0.3035,,,,,
2013-08-30 00:00:00,25.3273,25.0854,--,25.4011,25.0823,-0.926931568200758,-0.2347,-0.955095884677803,-0.241900000000001,,,,,
2013-08-29 00:00:00,25.1498,25.3201,--,25.3608,25.1498,0.765688861296494,0.192399999999999,0.677142561769879,0.170300000000001,,,,,
2013-08-28 00:00:00,24.35,25.1277,--,25.1578,24.35,-0.442956476950806,-0.111799999999999,3.19383983572895,0.777699999999999,,,,,
2013-08-27 00:00:00,25.7912,25.2395,--,25.7912,25.2328,-2.17892619478562,-0.562200000000001,-2.13910170911009,-0.5517,,,,,
2013-08-26 00:00:00,24.35,25.8017,--,25.8105,24.35,0.399626444608735,0.102699999999999,5.9618069815195,1.4517,,,,,
2013-08-23 00:00:00,25.644,25.699,--,25.7915,25.5926,0.240664968619948,0.0617000000000019,0.21447512088599,0.0550000000000033,,,,,
2013-08-22 00:00:00,25.324,25.6373,--,25.7029,25.324,1.18682064681133,0.300699999999999,1.23716632443531,0.313299999999998,,,,,
2013-08-21 00:00:00,25.4609,25.3366,--,25.4628,25.3213,-0.513597775980276,-0.130800000000001,-0.488199553040144,-0.124299999999998,,,,,
2013-08-20 00:00:00,26.335,25.4674,--,26.335,25.3777,-1.15735709628341,-0.298199999999998,-3.29447503322574,-0.867599999999999,,,,,
2013-08-19 00:00:00,25.7867,25.7656,--,25.8051,25.6975,-0.0849248666989908,-0.0219000000000023,-0.0818251269065082,-0.0211000000000006,,,,,
2013-08-16 00:00:00,26.36,25.7875,--,26.36,25.5337,0.0989829982144281,0.025500000000001,-2.17185128983307,-0.572499999999998,,,,,
2013-08-15 00:00:00,26.545,25.762,--,26.545,25.6551,-1.23825953613188,-0.323,-2.94970804294595,-0.783000000000001,,,,,
2013-08-14 00:00:00,24.35,26.085,--,26.1104,24.35,1.40690663255985,0.361900000000002,7.12525667351129,1.735,,,,,
2013-08-13 00:00:00,25.5411,25.7231,--,25.7315,25.5411,0.720858295156417,0.184099999999997,0.712576983763419,0.181999999999999,,,,,
2013-08-12 00:00:00,25.5494,25.539,--,25.6564,25.396,-0.0512678018636351,-0.0130999999999979,-0.0407054568796022,-0.0103999999999971,,,,,
2013-08-09 00:00:00,25.4909,25.5521,--,25.6225,25.4611,0.220427598162844,0.0562000000000005,0.240085677633977,0.0611999999999995,,,,,
2013-08-08 00:00:00,25.4492,25.4959,--,25.5753,25.4037,0.184683817375213,0.0470000000000006,0.183502821306751,0.0466999999999977,,,,,
2013-08-07 00:00:00,25.5734,25.4489,--,25.5734,25.3297,-0.536228655402738,-0.1372,-0.486833975928117,-0.124500000000001,,,,,
2013-08-06 00:00:00,25.4887,25.5861,--,25.7482,25.4887,0.402219466637363,0.102499999999999,0.382130120406285,0.0973999999999968,,,,,
2013-08-05 00:00:00,25.3222,25.4836,--,25.5077,25.3222,0.684303685441549,0.173199999999998,0.637385377257902,0.1614,,,,,
2013-08-02 00:00:00,25.2647,25.3104,--,25.3974,25.2207,0.157098932756116,0.0396999999999998,0.180884791824166,0.0457000000000001,,,,,
2013-08-01 00:00:00,23.7,25.2707,--,25.2946,23.7,1.33857857231653,0.3338,6.62742616033756,1.5707,,,,,
2013-07-31 00:00:00,25.027,24.9369,--,25.0458,24.8682,-0.426454557433605,-0.1068,-0.360011187917048,-0.0900999999999996,,,,,
2013-07-30 00:00:00,24.8679,25.0437,--,25.1397,24.8679,0.65269901492286,0.162400000000002,0.706935446901437,0.175800000000002,,,,,
2013-07-29 00:00:00,24.8813,24.8813,--,25.0006,24.8335,-0.0188861207104384,-0.0046999999999997,0,0.0,,,,,
2013-07-26 00:00:00,25.0599,24.886,--,25.1043,24.8299,-0.666586835907882,-0.167000000000002,-0.693937326166504,-0.1739,,,,,
2013-07-25 00:00:00,23.7,25.053,--,25.0687,23.7,-0.104070720241155,-0.0260999999999996,5.70886075949368,1.353,,,,,
2013-07-24 00:00:00,23.325,25.0791,--,25.2961,23.325,0.446176459986301,0.1114,7.52025723472669,1.7541,,,,,
2013-07-23 00:00:00,23.4,24.9677,--,25.1109,23.4,-0.66442010447707,-0.166999999999998,6.69957264957266,1.5677,,,,,
2013-07-22 00:00:00,23.46,25.1347,--,25.1842,23.46,-0.344150823702001,-0.0868000000000002,7.13853367433929,1.6747,,,,,
2013-07-19 00:00:00,25.3927,25.2215,--,25.3927,25.0698,-0.689462368978527,-0.1751,-0.674209516908412,-0.171200000000002,,,,,
2013-07-18 00:00:00,25.19,25.3966,--,25.5073,25.0752,-0.752661278977077,-0.192600000000002,0.820166732830481,0.206599999999998,,,,,
2013-07-17 00:00:00,25.4784,25.5892,--,25.7146,25.3672,0.432907229119005,0.110300000000002,0.434878171313745,0.110800000000001,,,,,
2013-07-16 00:00:00,25.5652,25.4789,--,25.5757,25.4397,-0.40885727128814,-0.104600000000001,-0.33756825684916,-0.0863000000000014,,,,,
2013-07-15 00:00:00,23.7,25.5835,--,25.7854,23.7,0.236648369516247,0.0604000000000013,7.94725738396625,1.8835,,,,,
2013-07-12 00:00:00,25.2122,25.5231,--,25.6231,25.2122,1.26245293573869,0.318200000000001,1.23313316568963,0.3109,,,,,
2013-07-11 00:00:00,24.9263,25.2049,--,25.2229,24.9263,1.10674315054756,0.2759,1.11769496475609,0.278599999999997,,,,,
2013-07-10 00:00:00,24.9541,24.929,--,25.0675,24.7466,-0.139401853884427,-0.0348000000000006,-0.100584673460481,-0.0251000000000019,,,,,
2013-07-09 00:00:00,24.7663,24.9638,--,24.9889,24.7663,0.775888517495841,0.1922,0.797454605653642,0.197499999999998,,,,,
2013-07-08 00:00:00,24.3253,24.7716,--,24.8705,24.3253,1.80165370769154,0.438399999999998,1.83471529641978,0.446300000000001,,,,,
2013-07-05 00:00:00,24.6409,24.3332,--,25.275,23.715,-1.30361068522709,-0.321399999999997,-1.24873685620248,-0.307699999999997,,,,,
2013-07-04 00:00:00,24.1114,24.6546,--,25.075,24.0743,2.26772136934365,0.546699999999998,2.25287623281933,0.543199999999999,,,,,
2013-07-03 00:00:00,24.0882,24.1079,--,24.119,23.8531,0.0531228341032083,0.0128000000000021,0.0817827816109144,0.0197000000000003,,,,,
2013-07-02 00:00:00,24.0911,24.0951,--,24.1516,23.8991,-0.00912965352965676,-0.00220000000000198,0.0166036420088654,0.00399999999999778,,,,,
2013-07-01 00:00:00,25.015,24.0973,--,25.015,23.9814,0.190008149146003,0.0457000000000001,-3.66859884069558,-0.9177,,,,,
2013-06-28 00:00:00,23.68,24.0516,--,24.4375,23.68,-1.53964556630383,-0.376100000000001,1.56925675675676,0.371600000000001,,,,,
2013-06-27 00:00:00,24.0812,24.4277,--,24.4947,24.0812,1.37741847126886,0.331900000000001,1.43888178329985,0.346500000000002,,,,,
2013-06-26 00:00:00,23.4359,24.0958,--,24.1326,23.4359,2.86931611999812,0.6721,2.81576555626198,0.6599,,,,,
2013-06-25 00:00:00,22.485,23.4237,--,23.5062,22.485,1.33155101034353,0.3078,4.17478318879253,0.938700000000001,,,,,
2013-06-24 00:00:00,22.64,23.1159,--,23.5219,22.535,-2.33928752492648,-0.553699999999999,2.10203180212014,0.475899999999999,,,,,
2013-06-21 00:00:00,23.48,23.6696,--,24.0772,23.48,-1.71819593578981,-0.413800000000002,0.807495741056212,0.189599999999999,,,,,
2013-06-20 00:00:00,24.6017,24.0834,--,24.6017,24.0483,-2.17793952785584,-0.536199999999997,-2.10676497965588,-0.5183,,,,,
2013-06-19 00:00:00,23.145,24.6196,--,24.7377,23.145,0.543564821432213,0.133099999999999,6.37113847483257,1.4746,,,,,
2013-06-18 00:00:00,24.4443,24.4865,--,24.5223,24.321,0.149284253578733,0.0365000000000002,0.172637383766363,0.0422000000000011,,,,,
2013-06-17 00:00:00,24.3276,24.45,--,24.5395,24.3276,0.483719171636053,0.117699999999999,0.503132244857688,0.122399999999999,,,,,
2013-06-14 00:00:00,24.1579,24.3323,--,24.4622,24.1579,0.716080350010134,0.172999999999998,0.721917054048566,0.174399999999999,,,,,
2013-06-13 00:00:00,24.1057,24.1593,--,24.178,23.6467,0.108564585569209,0.0262000000000029,0.222354049042355,0.053600000000003,,,,,
2013-06-12 00:00:00,24.3224,24.1331,--,24.3919,24.1092,-0.699499240837596,-0.170000000000002,-0.778294905108046,-0.189299999999999,,,,,
2013-06-11 00:00:00,24.5541,24.3031,--,24.5541,24.1087,-1.16753828761051,-0.287099999999999,-1.02223253957587,-0.250999999999998,,,,,
2013-06-10 00:00:00,24.4559,24.5902,--,24.6575,24.3942,0.595221049961744,0.145499999999998,0.549151738435305,0.1343,,,,,
2013-06-07 00:00:00,24.2477,24.4447,--,24.5163,22.97,0.790002102823973,0.191600000000001,0.812448190962453,0.197000000000003,,,,,
2013-06-06 00:00:00,24.3554,24.2531,--,24.54,24.2458,-0.402445885401477,-0.097999999999999,-0.420030054936481,-0.1023,,,,,
2013-06-05 00:00:00,24.8442,24.3511,--,24.8442,24.3396,-1.60376596088574,-0.396900000000002,-1.98476908091225,-0.493100000000002,,,,,
2013-06-04 00:00:00,24.5988,24.748,--,24.9577,24.5988,0.620850325062103,0.152699999999999,0.606533652048069,0.1492,,,,,
2013-06-03 00:00:00,24.8861,24.5953,--,25.0506,24.5934,-1.05799672543979,-0.262999999999998,-1.16852379440731,-0.290799999999997,,,,,
2013-05-31 00:00:00,25.0641,24.8583,--,25.0641,24.689,-0.810409633939042,-0.203099999999999,-0.821094713155469,-0.2058,,,,,
2013-05-30 00:00:00,24.9945,25.0614,--,25.2408,24.9097,0.298557638433094,0.0746000000000002,0.267658884954692,0.0669000000000004,,,,,
2013-05-29 00:00:00,25.4163,24.9868,--,25.4163,24.929,-1.70571666850247,-0.433600000000002,-1.68986044388837,-0.429500000000001,,,,,
2013-05-28 00:00:00,24.9889,25.4204,--,25.5109,24.9889,1.72513835921775,0.431100000000001,1.72676668440788,0.4315,,,,,
2013-05-27 00:00:00,24.7129,24.9893,--,25.0318,24.7129,1.13317657724015,0.280000000000001,1.11844421334606,0.276399999999999,,,,,
2013-05-24 00:00:00,25.0017,24.7093,--,25.0699,24.6514,-1.17663527106205,-0.2942,-1.16952047260787,-0.292400000000001,,,,,
2013-05-23 00:00:00,25.125,25.0035,--,25.3098,24.8312,-2.3041276589094,-0.589700000000001,-0.483582089552243,-0.121500000000001,,,,,
2013-05-22 00:00:00,25.6156,25.5932,--,25.6234,25.3928,-0.134230282976172,-0.0344000000000015,-0.0874467121597819,-0.0224000000000011,,,,,
2013-05-21 00:00:00,25.7725,25.6276,--,25.7725,25.476,-0.557597016836555,-0.143699999999999,-0.562227180133863,-0.1449,,,,,
2013-05-20 00:00:00,25.6553,25.7713,--,25.7949,25.6172,0.446666952491939,0.114599999999999,0.452148289047486,0.116,,,,,
2013-05-17 00:00:00,25.6906,25.6567,--,25.7298,25.5494,-0.187124583735326,-0.048099999999998,-0.131954878438025,-0.0338999999999992,,,,,
2013-05-16 00:00:00,25.8697,25.7048,--,25.8851,25.6651,-0.652786420187297,-0.168900000000001,-0.637425250389463,-0.164900000000003,,,,,
2013-05-15 00:00:00,24.28,25.8737,--,25.88,24.28,0.977629648131376,0.250499999999999,6.56383855024711,1.5937,,,,,
2013-05-14 00:00:00,25.5892,25.6232,--,25.6705,25.4556,0.11760982452302,0.0301000000000009,0.132868553921181,0.0339999999999989,,,,,
2013-05-13 00:00:00,25.5599,25.5931,--,25.7214,25.5137,0.129499217527391,0.033100000000001,0.129890962014721,0.0332000000000008,,,,,
2013-05-10 00:00:00,24.18,25.56,--,25.6206,24.18,0.504488492707917,0.128299999999999,5.70719602977667,1.38,,,,,
2013-05-09 00:00:00,25.3692,25.4317,--,25.4375,25.2184,0.251103752759385,0.0637000000000008,0.246361729971777,0.0625,,,,,
2013-05-08 00:00:00,25.143,25.368,--,25.4221,25.082,0.819095537300439,0.206099999999999,0.894881279083633,0.224999999999998,,,,,
2013-05-07 00:00:00,24.9216,25.1619,--,25.243,24.9216,0.926965841449123,0.231099999999998,0.964223805855153,0.240299999999998,,,,,
2013-05-06 00:00:00,24.8782,24.9308,--,24.9978,24.8595,0.166738317268878,0.0415000000000028,0.21143008738575,0.0526000000000018,,,,,
2013-05-03 00:00:00,24.5553,24.8893,--,24.9071,24.4883,1.34079804560261,0.3293,1.36019515135225,0.334,,,,,
2013-05-02 00:00:00,24.4013,24.56,--,24.5718,24.3288,0.567535030751719,0.1386,0.65037518492867,0.1587,,,,,
2013-04-30 00:00:00,24.3009,24.4214,--,24.5039,24.3009,0.474366517047152,0.115299999999998,0.495866408240023,0.1205,,,,,
2013-04-29 00:00:00,24.2231,24.3061,--,24.3795,24.1705,0.34223389147595,0.0829000000000022,0.342648133393339,0.083000000000002,,,,,
2013-04-26 00:00:00,24.4216,24.2232,--,24.4301,24.1852,-0.744929317762764,-0.181800000000003,-0.812395584236917,-0.198400000000003,,,,,
2013-04-25 00:00:00,24.0304,24.405,--,24.4792,23.9927,1.59987011202837,0.3843,1.55885877888009,0.374600000000001,,,,,
