iShares STOXX Europe 600 Automobiles & Parts UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:51,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Automobiles & Parts UCITS (DE) ETF iNAV,SXAPNAV.DE,Last,47.5166,EUR,-0.4814,-0.01,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXAPNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,67.675,2015-02-20 00:00:00,Max,--,--,Advancing,0,Up days,1873.0,Up,0.504018905238648,2008-10-28 00:00:00,0.504042097958712,2008-10-28
Low,14.4425,2009-03-03 00:00:00,Min,--,--,Declining,0,Down days,1772.0,Down,-0.298312661319882,2008-10-29 00:00:00,-0.298330646339494,2008-10-29
Average,41.9478680285166,,Average,--,,,,Unchanged,1.0,Period,0.346040815172043,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXAPNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2020-06-05 00:00:00,37.6568,39.5777,--,39.623,37.6568,5.17033375850341,1.9457,5.10107072295045,1.9209,,,,,
2020-06-04 00:00:00,38.2855,37.632,--,38.2855,37.0253,-0.919402230577242,-0.349200000000003,-1.70691253868958,-0.653500000000001,,,,,
2020-06-03 00:00:00,36.6804,37.9812,--,37.9962,36.6804,3.62541061431175,1.3288,3.54630811005333,1.3008,,,,,
2020-06-02 00:00:00,34.9507,36.6524,--,37.2367,34.9507,4.92950286998468,1.7219,4.86885813445797,1.7017,,,,,
2020-05-29 00:00:00,36.1755,34.9305,--,36.1755,34.8865,-3.37478043180592,-1.22,-3.44155574905667,-1.245,,,,,
2020-05-28 00:00:00,36.2789,36.1505,--,37.0012,35.5659,-0.290986319505735,-0.105499999999999,-0.353924733109326,-0.128399999999999,,,,,
2020-05-27 00:00:00,34.65,36.256,--,37.0263,34.65,4.70079299530441,1.6278,4.63492063492064,1.606,,,,,
2020-05-26 00:00:00,33.6499,34.6282,--,34.693,33.6499,2.92105310086965,0.982799999999997,2.9072894718855,0.978299999999997,,,,,
2020-05-25 00:00:00,33.025,33.6454,--,33.6454,32.828,1.9440185675589,0.641600000000004,1.87857683573052,0.620400000000004,,,,,
2020-05-22 00:00:00,32.8385,33.0038,--,33.5626,32.0208,0.498169925883506,0.163599999999995,0.503372565738371,0.165299999999995,,,,,
2020-05-21 00:00:00,33.1725,32.8402,--,33.5109,32.4747,-0.924976166628441,-0.306599999999996,-1.00173336347877,-0.332299999999996,,,,,
2020-05-20 00:00:00,32.8721,33.1468,--,33.254,31.8778,0.823701180192241,0.270800000000001,0.835663069898168,0.274699999999996,,,,,
2020-05-19 00:00:00,33.3682,32.876,--,33.792,32.261,-1.41005571849268,-0.470200000000006,-1.47505709028358,-0.492200000000004,,,,,
2020-05-18 00:00:00,31.4475,33.3462,--,33.3858,31.3586,7.95039219431344,2.4559,6.03768185070356,1.8987,,,,,
2020-05-15 00:00:00,30.3613,30.8903,--,31.3498,30.2885,2.29795604774079,0.693899999999999,1.74234963588516,0.529,,,,,
2020-05-14 00:00:00,31.0814,30.1964,--,31.0814,29.1696,-2.82704047317932,-0.878499999999999,-2.84736208793683,-0.884999999999998,,,,,
2020-05-13 00:00:00,32.7102,31.0749,--,32.7102,31.0482,-4.97873290299696,-1.6282,-4.99935799842251,-1.6353,,,,,
2020-05-12 00:00:00,32.9982,32.7031,--,33.0986,32.6663,-0.878370800990515,-0.2898,-0.894291203762623,-0.295099999999998,,,,,
2020-05-11 00:00:00,33.4276,32.9929,--,33.9633,32.8211,-1.29717439755882,-0.433599999999998,-1.30042240543742,-0.434699999999999,,,,,
2020-05-08 00:00:00,32.4626,33.4265,--,33.4837,32.31,2.98925016098569,0.970199999999998,2.96926309044869,0.963899999999995,,,,,
2020-05-07 00:00:00,32.5196,32.4563,--,32.8741,32.3323,-0.176540965808263,-0.0574000000000012,-0.194651840736043,-0.0632999999999981,,,,,
2020-05-06 00:00:00,32.9456,32.5137,--,33.0776,32.4265,-1.28697901486448,-0.423900000000003,-1.31094895828274,-0.431899999999999,,,,,
2020-05-05 00:00:00,32.6425,32.9376,--,33.1565,32.375,2.8763114249751,0.920900000000003,0.90403614919202,0.295100000000005,,,,,
2020-05-04 00:00:00,32.54,32.0167,--,32.9072,31.4854,-4.38409183895928,-1.468,-1.60817455439459,-0.523299999999999,,,,,
2020-04-30 00:00:00,34.4595,33.4847,--,35.3489,33.2769,-2.80457114327928,-0.966200000000001,-2.82882804451603,-0.974800000000002,,,,,
2020-04-29 00:00:00,32.7864,34.4509,--,34.5078,32.7702,5.10052167546293,1.67189999999999,5.07680013664201,1.6645,,,,,
2020-04-28 00:00:00,32.1695,32.779,--,33.3146,32.0911,1.91809614421944,0.616900000000001,1.89465176642473,0.609500000000004,,,,,
2020-04-27 00:00:00,31.1975,32.1621,--,32.1638,30.9744,4.91153560104905,1.5057,3.09191441621925,0.964600000000001,,,,,
2020-04-24 00:00:00,31.2891,30.6564,--,31.4048,30.4414,-2.02492809204218,-0.633599999999998,-2.02210993604802,-0.6327,,,,,
2020-04-23 00:00:00,30.7005,31.29,--,31.4879,30.5378,1.94506890822011,0.596999999999998,1.92016416670737,0.589499999999997,,,,,
2020-04-22 00:00:00,30.3123,30.693,--,30.8262,30.3123,1.27797741019016,0.3873,1.25592581229402,0.380700000000001,,,,,
2020-04-21 00:00:00,31.6028,30.3057,--,31.915,30.3045,-4.08283405653301,-1.29,-4.10438315592288,-1.2971,,,,,
2020-04-20 00:00:00,31.8841,31.5957,--,32.1516,31.115,-0.800921797882624,-0.255099999999999,-0.904526080397437,-0.288399999999999,,,,,
2020-04-17 00:00:00,30.3558,31.8508,--,32.251,30.3558,4.94601264592402,1.5011,4.92492373780299,1.495,,,,,
2020-04-16 00:00:00,30.1398,30.3497,--,30.9429,29.9803,0.715802747726814,0.215699999999998,0.696421343207312,0.209899999999998,,,,,
2020-04-15 00:00:00,31.7855,30.134,--,31.8105,30.1045,-5.18174495292755,-1.6468,-5.19576536471032,-1.6515,,,,,
2020-04-14 00:00:00,32.0261,31.7808,--,32.8722,31.7808,-0.75199240512654,-0.2408,-0.76593778199656,-0.2453,,,,,
2020-04-09 00:00:00,31.1553,32.0216,--,32.3902,31.1497,2.79477384353632,0.8706,2.78058628868924,0.866299999999999,,,,,
2020-04-08 00:00:00,30.2125,31.151,--,31.2987,30.2125,0.987800805931345,0.3047,3.10633016135706,0.938500000000001,,,,,
2020-04-07 00:00:00,30.3125,30.8463,--,31.9604,29.9919,3.59694108875477,1.071,1.76098969072165,0.533799999999999,,,,,
2020-04-06 00:00:00,27.9025,29.7753,--,29.7895,27.5878,9.49055687935751,2.5809,6.71194337424962,1.8728,,,,,
2020-04-03 00:00:00,27.8579,27.1944,--,27.9729,27.0598,-2.29018604617739,-0.6374,-2.38173013759113,-0.663499999999999,,,,,
2020-04-02 00:00:00,27.8578,27.8318,--,28.7681,27.248,-0.0861579994112442,-0.0239999999999974,-0.0933311316758674,-0.0259999999999998,,,,,
2020-04-01 00:00:00,29.04,27.8558,--,29.3694,27.8481,-5.72344306847758,-1.6911,-4.07782369146006,-1.1842,,,,,
2020-03-31 00:00:00,28.6804,29.5469,--,29.7706,28.6005,3.0302079301483,0.869,3.02122704006918,0.866500000000002,,,,,
2020-03-30 00:00:00,28.7634,28.6779,--,29.137,27.8927,-0.291706360519856,-0.0838999999999999,-0.297252758714198,-0.0854999999999997,,,,,
2020-03-27 00:00:00,30.535,28.7618,--,30.6225,28.6435,-5.79970261294485,-1.7708,-5.80710659898477,-1.7732,,,,,
2020-03-26 00:00:00,30.3839,30.5326,--,30.5326,29.21,0.495688236455787,0.150599999999997,0.489403927738039,0.148699999999998,,,,,
2020-03-25 00:00:00,29.5589,30.382,--,31.7297,28.9688,2.79121697059919,0.825000000000003,2.78460971145746,0.8231,,,,,
2020-03-24 00:00:00,26.6025,29.557,--,29.557,26.237,15.3849156777014,3.941,11.1060990508411,2.9545,,,,,
2020-03-23 00:00:00,26.2978,25.616,--,26.2978,24.88,-2.5959458072072,-0.682700000000001,-2.59261230977496,-0.681799999999999,,,,,
2020-03-20 00:00:00,25.8375,26.2987,--,26.6319,25.4969,5.89369840950272,1.4637,1.78500241896469,0.461200000000002,,,,,
2020-03-19 00:00:00,24.8138,24.835,--,25.6819,23.6705,0.0838229723303643,0.0208000000000013,0.0854363297842343,0.0212000000000003,,,,,
2020-03-18 00:00:00,25.555,24.8142,--,26.0477,24.6055,-6.74964205589565,-1.7961,-2.89884562707885,-0.7408,,,,,
2020-03-17 00:00:00,27.4025,26.6103,--,27.65,25.1231,2.00480693670867,0.523,-2.89097710062951,-0.792200000000001,,,,,
2020-03-16 00:00:00,28.659,26.0873,--,28.659,25.0731,-8.97630487196397,-2.5726,-8.97344638682438,-2.5717,,,,,
2020-03-13 00:00:00,28.4275,28.6599,--,31.5834,28.2093,0.817518248175189,0.232400000000002,0.817518248175189,0.232400000000002,,,,,
2020-03-12 00:00:00,31.2625,28.4275,--,31.7381,28.0335,-14.5772358212184,-4.8511,-9.06837265093963,-2.835,,,,,
2020-03-11 00:00:00,33.0377,33.2786,--,34.4601,33.0013,0.728252315515469,0.240600000000001,0.729166981963019,0.240899999999996,,,,,
2020-03-10 00:00:00,33.76,33.038,--,35.361,32.8738,-0.267458779349546,-0.0886000000000067,-2.13862559241707,-0.722000000000001,,,,,
2020-03-09 00:00:00,36.8911,33.1266,--,36.8911,33.1056,-10.2077658060581,-3.76589999999999,-10.2043582327445,-3.7645,,,,,
2020-03-06 00:00:00,36.7975,36.8925,--,37.3098,36.1682,-2.11984134353899,-0.798999999999999,0.258169712616343,0.0949999999999989,,,,,
2020-03-05 00:00:00,39.0035,37.6915,--,39.1281,37.5255,-3.36528723903385,-1.3126,-3.36380068455396,-1.312,,,,,
2020-03-04 00:00:00,38.6929,39.0041,--,39.3289,38.5043,0.802979319470515,0.310700000000004,0.804281922523252,0.311199999999999,,,,,
2020-03-03 00:00:00,39.165,38.6934,--,39.8613,38.5619,0.446244305128289,0.171899999999994,-1.2041363462275,-0.471600000000002,,,,,
2020-03-02 00:00:00,39.0667,38.5215,--,39.8116,37.9158,-1.39960018736417,-0.546799999999998,-1.39556194917921,-0.545199999999994,,,,,
2020-02-28 00:00:00,38.55,39.0683,--,39.1386,38.1209,-2.23270479598604,-0.892200000000003,1.34448767833983,0.518300000000004,,,,,
2020-02-27 00:00:00,40.575,39.9605,--,41.1686,39.4297,-3.2964932107534,-1.36219999999999,-1.51447935921134,-0.6145,,,,,
2020-02-26 00:00:00,40.7889,41.3227,--,41.5959,39.7869,1.30719915664571,0.533200000000001,1.30868937382474,0.533799999999999,,,,,
2020-02-25 00:00:00,41.334,40.7895,--,41.7285,40.474,-1.31874990927699,-0.545100000000005,-1.31731746262159,-0.544500000000006,,,,,
2020-02-24 00:00:00,42.9925,41.3346,--,43.1242,41.0757,-5.526528709151,-2.418,-3.85625399779031,-1.6579,,,,,
2020-02-21 00:00:00,44.6124,43.7526,--,44.7054,43.4719,-1.92814618226159,-0.860199999999999,-1.92726685854157,-0.8598,,,,,
2020-02-20 00:00:00,44.4524,44.6128,--,45.0909,44.0907,0.359932332721441,0.159999999999997,0.360835410461534,0.160400000000003,,,,,
2020-02-19 00:00:00,44.1441,44.4528,--,44.543,43.9061,0.697475812608033,0.307900000000004,0.699300699300703,0.308700000000002,,,,,
2020-02-18 00:00:00,44.9401,44.1449,--,44.9401,43.9897,-1.77012220629989,-0.795499999999997,-1.76946646758686,-0.795200000000001,,,,,
2020-02-17 00:00:00,44.3445,44.9404,--,45.4245,44.3445,1.33945483737123,0.593999999999994,1.34379686319611,0.5959,,,,,
2020-02-14 00:00:00,44.6951,44.3464,--,45.2279,44.2923,-0.781728932024923,-0.349399999999996,-0.780175007998626,-0.348699999999994,,,,,
2020-02-13 00:00:00,45.045,44.6958,--,45.045,44.0625,-0.775665331711265,-0.349400000000003,-0.775224775224783,-0.349200000000003,,,,,
2020-02-12 00:00:00,43.3953,45.0452,--,45.0634,43.3953,7.44156869479766,3.1199,3.80202464322174,1.6499,,,,,
2019-08-29 00:00:00,41.5022,41.9253,--,42.0305,41.1881,1.01824700561651,0.422600000000003,1.01946402841295,0.423099999999998,,,,,
2019-08-28 00:00:00,41.5732,41.5027,--,41.6513,41.0241,-0.170300792572205,-0.0708000000000055,-0.169580402759476,-0.0705000000000027,,,,,
2019-08-27 00:00:00,41.1653,41.5735,--,41.841,40.914,0.991611867276567,0.408200000000001,0.991611867276567,0.408200000000001,,,,,
2019-08-26 00:00:00,40.716,41.1653,--,41.3219,40.4475,1.09679336521059,0.446600000000004,1.10349739660085,0.449300000000001,,,,,
2019-08-23 00:00:00,41.6092,40.7187,--,41.9933,40.7139,-2.14109244020611,-0.890900000000002,-2.14015169722081,-0.890500000000003,,,,,
2019-08-22 00:00:00,41.5399,41.6096,--,42.1547,41.2549,0.168996181938111,0.0701999999999998,0.167790485773912,0.0696999999999974,,,,,
2019-08-21 00:00:00,40.8424,41.5394,--,41.8059,40.8424,1.70332266665361,0.695700000000002,1.7065598495681,0.697000000000003,,,,,
2019-08-20 00:00:00,41.372,40.8437,--,41.5204,40.7844,-1.27671197116883,-0.528199999999998,-1.27695059460505,-0.528300000000002,,,,,
2019-08-19 00:00:00,40.8012,41.3719,--,41.5128,40.8012,1.39624824151638,0.569699999999997,1.39873337058713,0.570699999999995,,,,,
2019-08-16 00:00:00,40.4551,40.8022,--,40.8022,40.4043,0.854248750512889,0.345599999999997,0.8579882388129,0.347099999999998,,,,,
2019-08-15 00:00:00,41.1187,40.4566,--,41.3327,40.2661,-1.61548020592934,-0.664299999999997,-1.61021627629277,-0.662099999999995,,,,,
2019-08-14 00:00:00,42.307,41.1209,--,42.3686,41.0402,-2.80309548346839,-1.1859,-2.80355496726311,-1.1861,,,,,
2019-08-13 00:00:00,41.8922,42.3068,--,42.9373,41.2257,0.987995579203171,0.413900000000005,0.989683043621486,0.4146,,,,,
2019-08-12 00:00:00,42.0609,41.8929,--,42.6174,41.6846,-0.406524359367532,-0.170999999999999,-0.399420839782314,-0.167999999999999,,,,,
2019-08-09 00:00:00,43.1053,42.0639,--,43.1053,41.964,-2.4159442110367,-1.0414,-2.4159442110367,-1.0414,,,,,
2019-08-08 00:00:00,42.634,43.1053,--,43.1843,42.625,1.10284718459673,0.470199999999998,1.10545573955059,0.471299999999999,,,,,
2019-08-07 00:00:00,42.5056,42.6351,--,43.5046,42.2813,0.305137700151039,0.1297,0.30466573816156,0.1295,,,,,
2019-08-06 00:00:00,42.6774,42.5054,--,43.2155,42.4821,-0.411890949645266,-0.175799999999995,-0.403023614372003,-0.171999999999997,,,,,
2019-08-05 00:00:00,43.5299,42.6812,--,43.5299,42.3397,-1.96478365329402,-0.855400000000003,-1.94969434802286,-0.848700000000001,,,,,
2019-08-02 00:00:00,44.3,43.5366,--,44.8527,43.1016,-3.44660872419368,-1.5541,-1.72325056433408,-0.763399999999997,,,,,
2019-08-01 00:00:00,45.0436,45.0907,--,45.3406,44.6906,0.102787471916587,0.0462999999999951,0.104565354456572,0.0471000000000004,,,,,
2019-07-31 00:00:00,45.0759,45.0444,--,45.4311,44.9136,-0.0780841001251034,-0.0351999999999961,-0.0698821321371156,-0.0314999999999941,,,,,
2019-07-30 00:00:00,46.1369,45.0796,--,46.1369,44.8291,-2.29525820029216,-1.059,-2.29165808712765,-1.0573,,,,,
2019-07-29 00:00:00,46.4842,46.1386,--,46.4842,45.8693,-0.747748794265825,-0.3476,-0.743478429229727,-0.345600000000005,,,,,
2019-07-26 00:00:00,46.6889,46.4862,--,46.8839,46.3594,-0.441613624487074,-0.206200000000003,-0.434150301249334,-0.2027,,,,,
2019-07-25 00:00:00,47.5208,46.6924,--,48.1261,46.184,-1.7401350609121,-0.826900000000002,-1.74323664584772,-0.828400000000002,,,,,
2019-07-24 00:00:00,46.885,47.5193,--,47.849,46.5931,1.36520809824379,0.640000000000001,1.35288471792685,0.634300000000003,,,,,
2019-07-23 00:00:00,45.1736,46.8793,--,47.1872,45.1736,3.77771579357489,1.7065,3.77587794641118,1.7057,,,,,
2019-07-22 00:00:00,44.8666,45.1728,--,45.289,44.7455,0.680896777831521,0.305500000000002,0.682467581675465,0.306200000000004,,,,,
2019-07-19 00:00:00,44.7261,44.8673,--,45.3193,44.7261,0.308522601516228,0.137999999999998,0.315699334393112,0.141199999999998,,,,,
2019-07-18 00:00:00,45.1506,44.7293,--,45.1506,44.7225,-0.938803894297627,-0.423899999999996,-0.933099449398225,-0.421299999999995,,,,,
2019-07-17 00:00:00,45.8167,45.1532,--,45.8829,45.1059,-1.44902230826483,-0.663900000000005,-1.44816191476034,-0.663499999999999,,,,,
2019-07-16 00:00:00,45.6826,45.8171,--,45.9091,45.117,0.264134592659392,0.120700000000006,0.294422821818379,0.134500000000003,,,,,
2019-07-15 00:00:00,45.3922,45.6964,--,46.0026,45.3895,-3.07264821296003,-1.44860000000001,0.670159190345466,0.304199999999994,,,,,
2019-07-12 00:00:00,45.88,47.145,--,47.3939,45.88,0.976675448178378,0.456000000000003,2.75719267654752,1.265,,,,,
2019-07-11 00:00:00,46.962,46.689,--,47.2337,46.5203,-0.587036646672928,-0.275700000000001,-0.581321068097618,-0.273000000000003,,,,,
2019-07-10 00:00:00,47.2946,46.9647,--,47.6688,46.9216,-0.710348895470888,-0.335999999999999,-0.69754263700296,-0.329900000000002,,,,,
2019-07-09 00:00:00,48.057,47.3007,--,48.057,46.7727,-1.57887618472935,-0.758800000000001,-1.5737561645546,-0.756300000000003,,,,,
2019-07-08 00:00:00,48.2082,48.0595,--,48.5775,47.8738,-0.310521643171849,-0.149700000000003,-0.308453748532403,-0.148699999999998,,,,,
2019-07-05 00:00:00,48.2663,48.2092,--,48.3625,47.9239,-0.119957486569519,-0.0578999999999965,-0.118302003675439,-0.0570999999999984,,,,,
2019-07-04 00:00:00,48.0782,48.2671,--,48.5397,48.0782,0.401045881063267,0.192799999999998,0.392901564534439,0.188899999999997,,,,,
2019-07-03 00:00:00,47.6105,48.0743,--,48.3586,47.463,0.968853044336634,0.461300000000001,0.974154860797511,0.463799999999999,,,,,
2019-07-02 00:00:00,47.7756,47.613,--,47.8861,47.3116,-0.339506689663253,-0.162199999999999,-0.340341094617331,-0.162599999999998,,,,,
2019-07-01 00:00:00,47.7884,47.7752,--,48.2028,47.6984,0.192519828703488,0.0917999999999992,-0.0276217659515798,-0.0132000000000048,,,,,
2019-06-28 00:00:00,47.3134,47.6834,--,47.7691,47.1903,0.921947688569629,0.435600000000001,0.782019470171236,0.369999999999997,,,,,
2019-06-27 00:00:00,47.1156,47.2478,--,47.8533,47.033,0.286759196564836,0.135100000000001,0.280586472421019,0.132199999999997,,,,,
2019-06-26 00:00:00,46.6798,47.1127,--,47.2763,46.3684,0.917869429057368,0.4285,0.927381865389304,0.432899999999997,,,,,
2019-06-25 00:00:00,47.2024,46.6842,--,47.2024,46.638,-1.10620593817788,-0.522200000000005,-1.09782553429487,-0.5182,,,,,
2019-06-24 00:00:00,47.786,47.2064,--,47.786,46.9359,-1.21600837038974,-0.581099999999999,-1.21290754614322,-0.579599999999999,,,,,
2019-06-21 00:00:00,47.6575,47.7875,--,47.9678,47.6324,0.278250505194647,0.132600000000004,0.272779730367733,0.130000000000003,,,,,
2019-06-20 00:00:00,47.277,47.6549,--,48.0714,47.277,0.805728307314797,0.380899999999997,0.79933159887471,0.377899999999997,,,,,
2019-06-19 00:00:00,46.7885,47.274,--,47.3671,46.7593,1.08366547494825,0.506799999999998,1.03764814003441,0.485500000000002,,,,,
2019-06-18 00:00:00,45.919,46.7672,--,46.9438,45.3658,2.21177046543344,1.012,1.84716566127312,0.848200000000006,,,,,
2019-06-17 00:00:00,45.729,45.7552,--,46.1337,45.6054,0.050730341992484,0.0232000000000028,0.0572940584749347,0.0262000000000029,,,,,
2019-06-14 00:00:00,46.1472,45.732,--,46.1472,45.3547,-0.899729561056789,-0.415199999999999,-0.899729561056789,-0.415199999999999,,,,,
2019-06-13 00:00:00,45.9325,46.1472,--,46.2793,45.5242,0.463269358041036,0.212800000000001,0.467425025853155,0.214700000000001,,,,,
2019-06-12 00:00:00,46.3318,45.9344,--,46.3318,45.8033,-0.852804368706777,-0.395100000000006,-0.857726226911116,-0.397400000000005,,,,,
2019-06-11 00:00:00,45.2897,46.3295,--,46.5706,45.2897,2.29227246733921,1.0382,2.29588626111456,1.0398,,,,,
2019-06-07 00:00:00,45.1286,45.2913,--,45.5199,45.0624,0.356522432772584,0.160899999999998,0.360525254494934,0.162700000000001,,,,,
2019-06-06 00:00:00,45.5462,45.1304,--,45.7997,44.8181,-0.915312213896319,-0.416899999999998,-0.912919189745791,-0.415799999999997,,,,,
2019-06-05 00:00:00,45.7955,45.5473,--,46.0174,45.1731,-0.534372816212443,-0.244700000000002,-0.541974648164115,-0.248199999999997,,,,,
2019-06-04 00:00:00,44.4244,45.792,--,45.8611,44.1338,3.07802433786687,1.3674,3.07848839826763,1.3676,,,,,
2019-06-03 00:00:00,44.4568,44.4246,--,44.4568,43.8727,-0.0971489482277036,-0.0431999999999988,-0.0724298644976766,-0.0322000000000031,,,,,
2019-05-31 00:00:00,44.6425,44.4678,--,45.2015,43.7795,-1.89642467911241,-0.8596,-0.391331130649048,-0.174700000000001,,,,,
2019-05-30 00:00:00,45.4236,45.3274,--,45.7531,45.0638,-0.0844250171384979,-0.0382999999999996,-0.21178418267157,-0.0962000000000032,,,,,
2019-05-29 00:00:00,46.0394,45.3657,--,46.0394,45.2694,-1.44061978587319,-0.6631,-1.46331185897297,-0.673700000000004,,,,,
2019-05-28 00:00:00,45.7197,46.0288,--,46.4016,45.6007,0.712863488173629,0.325799999999994,0.676076177227746,0.309099999999994,,,,,
2019-05-27 00:00:00,45.0786,45.703,--,46.6106,45.0786,1.3988573964169,0.630500000000005,1.38513618435355,0.624400000000001,,,,,
2019-05-24 00:00:00,44.8584,45.0725,--,45.6046,44.8584,0.423327577563633,0.189999999999998,0.477279617641278,0.214099999999995,,,,,
2019-05-23 00:00:00,45.34,44.8825,--,45.9322,44.6088,-1.67803980415566,-0.765999999999998,-1.00904278782533,-0.457500000000003,,,,,
2019-05-22 00:00:00,46.1441,45.6485,--,46.3128,45.4052,-1.06373525389419,-0.4908,-1.07402679865899,-0.495600000000003,,,,,
2019-05-21 00:00:00,46.0311,46.1393,--,46.5368,45.8883,0.51105878047346,0.2346,0.235058471337849,0.108199999999997,,,,,
2019-05-20 00:00:00,47.1113,45.9047,--,47.1113,45.574,-1.89773191117419,-0.888000000000005,-2.56116897644515,-1.2066,,,,,
2019-05-17 00:00:00,47.3206,46.7927,--,47.3206,46.2322,-0.694398757212977,-0.327199999999998,-1.11558179735674,-0.527899999999995,,,,,
2019-05-16 00:00:00,47.3434,47.1199,--,47.3434,46.5244,-0.44600790179798,-0.211100000000002,-0.472082697905096,-0.223500000000001,,,,,
2019-05-15 00:00:00,46.4268,47.331,--,47.5946,45.4706,2.31760807109552,1.07210000000001,1.9475820000517,0.904200000000003,,,,,
2019-05-14 00:00:00,45.713,46.2589,--,46.4358,45.713,1.17028768387579,0.5351,1.19418983658915,0.545899999999996,,,,,
2019-05-13 00:00:00,46.9761,45.7238,--,46.9761,45.365,-2.67742546566003,-1.2579,-2.66582368480995,-1.25230000000001,,,,,
2019-05-10 00:00:00,47.4297,46.9817,--,48.2192,46.6218,-0.967732415979508,-0.459100000000007,-0.94455583737616,-0.448,,,,,
2019-05-09 00:00:00,48.8275,47.4408,--,48.831,47.1975,-2.83800804890787,-1.3857,-2.83999795197378,-1.3867,,,,,
2019-05-08 00:00:00,48.6553,48.8265,--,48.95,48.0706,0.339489491649434,0.165200000000006,0.351863003619351,0.171200000000006,,,,,
2019-05-07 00:00:00,49.3346,48.6613,--,49.4201,48.3816,-1.38235306038904,-0.682100000000005,-1.36476225610424,-0.673300000000005,,,,,
2019-05-06 00:00:00,49.405,49.3434,--,50.0668,48.4984,-2.11060699541534,-1.0639,-0.124683736463918,-0.0615999999999985,,,,,
2019-05-03 00:00:00,50.4517,50.4073,--,50.5251,49.9949,-0.0990936891193091,-0.0499999999999972,-0.0880049631627935,-0.0444000000000031,,,,,
2019-05-02 00:00:00,50.2446,50.4573,--,50.8964,50.0511,0.621389271662373,0.311599999999999,0.423329074169161,0.212699999999998,,,,,
2019-04-30 00:00:00,50.4304,50.1457,--,50.4389,49.9094,-0.565526294394911,-0.285200000000003,-0.564540435927537,-0.284700000000001,,,,,
2019-04-29 00:00:00,50.5276,50.4309,--,50.8443,50.2158,-0.00654317903326683,-0.00329999999999586,-0.191380552410957,-0.0966999999999985,,,,,
2019-04-26 00:00:00,49.9694,50.4342,--,50.6445,49.8722,0.925927778833932,0.462699999999998,0.93016926358931,0.464799999999997,,,,,
2019-04-25 00:00:00,50.5286,49.9715,--,50.5755,49.8698,-1.10900243212704,-0.560400000000001,-1.10254390582759,-0.557099999999998,,,,,
2019-04-24 00:00:00,51.2156,50.5319,--,51.2156,50.2794,-1.33918286220805,-0.685899999999997,-1.3349448214997,-0.683700000000002,,,,,
2019-04-23 00:00:00,51.7889,51.2178,--,51.9189,51.1817,-0.81239723997964,-0.419500000000006,-1.10274595521434,-0.571100000000001,,,,,
2019-04-18 00:00:00,51.1378,51.6373,--,51.7056,50.6148,0.975785272486575,0.499000000000002,0.976772563544002,0.499500000000005,,,,,
2019-04-17 00:00:00,50.3234,51.1383,--,51.3642,50.3234,1.61831654541878,0.814399999999999,1.61932619815037,0.814900000000002,,,,,
2019-04-16 00:00:00,49.8951,50.3239,--,50.4368,49.8701,0.858190184725345,0.428200000000004,0.859403027551809,0.428800000000003,,,,,
2019-04-15 00:00:00,49.8021,49.8957,--,49.9377,49.5835,0.153354222158881,0.0763999999999996,0.187943881884489,0.093599999999995,,,,,
2019-04-12 00:00:00,48.8576,49.8193,--,49.9398,48.4883,1.96732987979475,0.961199999999998,1.96837339533665,0.9617,,,,,
2019-04-11 00:00:00,48.2373,48.8581,--,48.9688,48.1185,1.28571102805055,0.620199999999997,1.28697087108939,0.620800000000003,,,,,
2019-04-10 00:00:00,48.3005,48.2379,--,48.4064,48.0577,-0.0339866084473245,-0.0163999999999973,-0.129605283589189,-0.0625999999999962,,,,,
2019-04-09 00:00:00,48.7615,48.2543,--,49.1338,48.136,-1.04138254915189,-0.507799999999996,-1.04016488418116,-0.507199999999997,,,,,
2019-04-08 00:00:00,48.7896,48.7621,--,48.8196,48.4501,-0.0600515664645948,-0.0293000000000063,-0.0563644711168024,-0.0275000000000034,,,,,
2019-04-05 00:00:00,48.7876,48.7914,--,49.1138,48.7718,0.00676394448646897,0.00330000000000297,0.00778886438358385,0.00380000000000535,,,,,
2019-04-04 00:00:00,48.4458,48.7881,--,49.023,48.2223,0.705523435226218,0.341799999999999,0.706562798013453,0.342300000000002,,,,,
2019-04-03 00:00:00,47.7614,48.4463,--,48.7224,47.7614,1.43294131933613,0.684400000000004,1.43400319086124,0.684899999999999,,,,,
