Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,517,iShares Global Govt Bond UCITS ETF USD (Dist),IE00B3F81K65,EUN3,iShares,Passive,Optimised,Distributing,EUR,5.51461722,5.084224346,992.9651,15.9267391304348
,518,iShares Global AAA-AA Govt Bond UCITS ETF USD (Dist),IE00B87G8S03,IS0Z,iShares,Passive,Optimised,Distributing,EUR,5.499548698,5.520407742,82.487,20.6365217391304
,519,BNP Paribas Easy Euro Corp Bond SRI Fossil Free 3-5Y UCITS ETF,LU2008761053,ASR5,EasyETF,Passive,Optimised,Distributing,EUR,5.489684352199999,8.1646459436,467.193,19.1966956521739
,520,BNP Paribas Easy S&P 500 UCITS ETF - C,FR0011550185,ESEE,EasyETF,Passive,Swap-based,Accumulating,EUR,5.451200301,2.131740546,1543.7066,11.3247391304348
,521,iShares Edge MSCI World Multifactor UCITS ETF USD (Acc),IE00BZ0PKT83,IBCZ,iShares,Passive,Optimised,Accumulating,EUR,5.44653109,7.976732979,439.9708,13.327
,522,SPDR Bloomberg Emerging Markets Local Bond UCITS ETF,IE00B4613386,SYBM,SPDR,Passive,Optimised,Distributing,EUR,5.442770184,4.986549216,1961.4294,31.6408260869565
,523,Xtrackers FTSE Vietnam Swap UCITS ETF 1C,LU0322252924,DXS7,Xtrackers,Passive,Swap-based,Accumulating,EUR,5.43484712,5.636933715,301.78,117.96652173913
,524,SPDR Dow Jones Global Real Estate UCITS ETF,IE00B8GF1M35,SPYJ,SPDR,Passive,Optimised,Distributing,EUR,5.414140434999999,4.249783434999999,200.7871,21.2570869565217
,525,iShares EUR Govt Bond 3-7yr UCITS ETF EUR (Acc),IE00B3VTML14,SXRP,iShares,Passive,Optimised,Accumulating,EUR,5.404328995,11.090227535,416.6134,6.45608695652174
,526,iShares MSCI Japan ESG Enhanced UCITS ETF USD (Dist),IE00BHZPJ346,EMNJ,iShares,Passive,Optimised,Distributing,EUR,5.387543664,0.0373146225,146.1313,16.1178695652174
,527,Vanguard USD Corporate Bond UCITS ETF EUR hedged - Acc,IE00BGYWFL94,VDCE,Vanguard,Passive,Optimised,Accumulating,EUR,5.383869474000001,6.48184599,121.1769,36.1715217391304
,528,L&G Russell 2000 US Small Cap Quality UCITS ETF,IE00B3CNHJ55,ETLZ,L&G ETF,Passive,Optimised,Accumulating,EUR,5.38262505,3.07242268,37.4529,14.1922608695652
,529,UBS ETF (IE) Factor MSCI USA Quality UCITS ETF (USD) A-dis,IE00BX7RRJ27,UBUT,UBS ETF,Passive,Full Replication,Distributing,EUR,5.381386559999999,4.901241450000001,847.2089,13.5952173913043
,530,Xtrackers US Treasuries Ultrashort Bond UCITS ETF 1C,IE00BM97MR69,XT01,Xtrackers,Passive,Optimised,Accumulating,EUR,5.352876842000001,3.556752062,31.0509,8.77717391304348
,531,CSIF (IE) MSCI World ESG Leaders Minimum Volatility Blue UCITS ETF - B USD,IE00BMDX0M10,CSY9,Credit Suisse,Passive,Full Replication,Accumulating,EUR,5.33308426,5.72749946,284.0599,49.4328695652174
,532,Amundi Index US CORP SRI UCITS ETF DR - USD (C),LU1806495575,UCRP,Amundi,Passive,Optimised,Accumulating,EUR,5.290693868,1.454556954,428.7501,28.3683043478261
,533,SPDR S&P 400 US Mid Cap UCITS ETF,IE00B4YBJ215,SPY4,SPDR,Passive,Full Replication,Accumulating,EUR,5.26102925,4.22551274,1094.5368,12.5273913043478
,534,iShares S&P 500 Communication Sector UCITS ETF USD (Acc),IE00BDDRF478,IU5C,iShares,Passive,Full Replication,Accumulating,EUR,5.245256977,5.086327241,109.483,23.2286956521739
,535,iShares Dow Jones Industrial Average UCITS ETF (DE),DE0006289390,EXI3,iShares,Passive,Full Replication,Distributing,EUR,5.23920395,2.8265157,234.75,12.156
,536,iShares MSCI Turkey UCITS ETF USD (Dist),IE00B1FZS574,IQQ5,iShares,Passive,Full Replication,Distributing,EUR,5.236763949,1.879270286,110.3054,57.8003913043478
,537,Xtrackers II Eurozone Government Bond 1-3 UCITS ETF 1D,LU0614173549,X03B,Xtrackers,Passive,Optimised,Distributing,EUR,5.22556146,0.445762655,180.7746,5.61365217391304
,538,Xtrackers ESG Global Aggregate Bond UCITS ETF 1D,LU0942970103,XBAG,Xtrackers,Passive,Optimised,Distributing,EUR,5.211266599,3.149290729,232.0932,30.7116086956522
,539,iShares eb.rexx Government Germany 2.5-5.5yr UCITS ETF (DE),DE0006289481,EXHC,iShares,Passive,Optimised,Distributing,EUR,5.207898188,5.652172928000001,410.478,5.86304347826087
,540,Xtrackers LPX Private Equity Swap UCITS ETF 1C,LU0322250712,DX2D,Xtrackers,Passive,Swap-based,Accumulating,EUR,5.2023541,3.4953192,281.8829,20.4292173913043
,541,HSBC MSCI China UCITS ETF,IE00B44T3H88,H4ZP,HSBC ETF,Passive,Full Replication,Distributing,EUR,5.156596518,6.949550351,1183.6767,23.0517391304348
,542,Xtrackers Portfolio UCITS ETF 1C,LU0397221945,DBX0,Xtrackers,Passive,Full Replication,Accumulating,EUR,5.14214175,2.9741523,507.4824,53.4177391304348
,543,Invesco MDAX UCITS ETF,IE00BHJYDV33,DEAM,Invesco,Passive,Full Replication,Accumulating,EUR,5.12860206,3.796895575,218.6179,12.8074782608696
,544,iShares eb.rexx Government Germany 10.5+yr UCITS ETF (DE),DE000A0D8Q31,EXX6,iShares,Passive,Optimised,Distributing,EUR,5.124441515,6.639643315000001,33.0471,12.400652173913
,545,iShares USD Ultrashort Bond UCITS ETF USD (Dist),IE00BCRY6227,IS3L,iShares,Passive,Optimised,Distributing,EUR,5.118382201,3.04782344,317.9332,21.7431739130435
,546,Vanguard USD Treasury Bond UCITS ETF EUR hedged - Acc,IE00BMX0B631,VDTE,Vanguard,Passive,Optimised,Accumulating,EUR,5.090247486,4.954697659,318.2614,10.2838260869565
,547,Xtrackers MSCI USA UCITS ETF 2C EUR Hedged,IE00BG04M077,XD9E,Xtrackers,Passive,Full Replication,Accumulating,EUR,5.068624610000001,14.155696176,329.9473,17.1999565217391
,548,Deka EURO iSTOXX ex Fin Dividend+ UCITS ETF,DE000ETFL482,ELFC,Deka ETF,Passive,Full Replication,Distributing,EUR,5.050002545,7.604024946000001,325.4751,13.1797391304348
,549,Amundi Govt Bond Lowest Rated Euro Investment Grade UCITS ETF DR - EUR (D),LU1681046857,X1GD,Amundi,Passive,Full Replication,Distributing,EUR,5.042171769999999,19.28790462,167.7035,19.127652173913
,550,Lyxor MSCI India UCITS ETF - Acc (EUR),FR0010361683,LYMD,Amundi,Passive,Swap-based,Accumulating,EUR,4.989767135,7.002612715,741.0459,22.7645652173913
,551,iShares MSCI Europe Energy Sector UCITS ETF EUR (Acc),IE00BMW42637,ESIE,iShares,Passive,Full Replication,Accumulating,EUR,4.988084288,2.546232242,121.4268,27.4657391304348
,552,Lyxor STOXX Europe 600 Healthcare UCITS ETF - Acc,LU1834986900,LHTC,Amundi,Passive,Swap-based,Accumulating,EUR,4.97020558,1.35560688,613.3666,14.4991304347826
,553,SPDR MSCI Europe Health Care UCITS ETF,IE00BKWQ0H23,SPYH,SPDR,Passive,Full Replication,Accumulating,EUR,4.9695359,2.96492608,611.4806,16.1626956521739
,554,iShares MSCI USA SRI UCITS ETF USD (Dist),IE00BZ173T46,36B6,iShares,Passive,Full Replication,Distributing,EUR,4.952734678000001,5.121824094,354.09,13.9440434782609
,555,Amundi MSCI World ESG Leaders Select UCITS ETF DR (A),LU2109787122,SADW,Amundi,Passive,Full Replication,Accumulating,EUR,4.94706829,3.63254941,261.6237,22.0982608695652
,556,SPDR S&P U.S. Consumer Staples Select Sector UCITS ETF,IE00BWBXM385,ZPDS,SPDR,Passive,Full Replication,Accumulating,EUR,4.943397054999999,4.982566934999999,273.119,12.7885217391304
,557,Vanguard FTSE Developed Asia Pacific ex Japan UCITS ETF,IE00B9F5YL18,VGEJ,Vanguard,Passive,Full Replication,Distributing,EUR,4.938269505,6.346938795,790.127,23.8053043478261
,558,iShares MSCI USA UCITS ETF USD (Acc),IE00B52SFT06,SXR4,iShares,Passive,Full Replication,Accumulating,EUR,4.937683320000001,1.24653597,501.6407,12.5777391304348
,559,iShares EUR Corp Bond BBB-BB UCITS ETF EUR (Dist),IE00BSKRK281,IS06,iShares,Passive,Optimised,Distributing,EUR,4.934437808799999,14.478090978,517.1078,21.7816086956522
,560,Deka iBoxx EUR Liquid Sovereign Diversified 5-7 UCITS ETF,DE000ETFL144,EL4N,Deka ETF,Passive,Full Replication,Distributing,EUR,4.9111796,1.085052725,50.7194,14.4404782608696
,561,iShares STOXX Europe Small 200 UCITS ETF (DE),DE000A0D8QZ7,EXSE,iShares,Passive,Full Replication,Distributing,EUR,4.862883265,5.46004283,403.6713,24.3123043478261
,562,Amundi Index MSCI Japan UCITS ETF DR - EUR (C),LU1602144732,J1GR,Amundi,Passive,Full Replication,Accumulating,EUR,4.84466988,3.54375003,180.014,16.6434782608696
,563,iShares STOXX Europe 600 Insurance UCITS ETF (DE),DE000A0H08K7,EXH5,iShares,Passive,Full Replication,Distributing,EUR,4.83899404,5.456785655,231.9915,11.8336956521739
,564,L&G ROBO Global Robotics and Automation UCITS ETF,IE00BMW3QX54,IROB,L&G ETF,Passive,Full Replication,Accumulating,EUR,4.837330983,2.178079106,816.9694,18.0609565217391
,565,Xtrackers II Eurozone Government Bond 7-10 UCITS ETF 1C,LU0290357259,DBXB,Xtrackers,Passive,Optimised,Accumulating,EUR,4.83446508,6.37660906,177.0578,7.4435652173913
,566,SPDR Refinitiv Global Convertible Bond EUR Hdg UCITS ETF (Acc),IE00BDT6FP91,SPF1,SPDR,Passive,Optimised,Accumulating,EUR,4.817791065000001,2.71077252,375.2119,42.0933913043478
,567,iShares eb.rexx Government Germany UCITS ETF (DE),DE0006289465,EXHA,iShares,Passive,Optimised,Distributing,EUR,4.809280985,4.72462445,194.4939,6.61617391304348
,568,iShares MSCI Korea UCITS ETF USD (Dist),IE00B0M63391,IQQK,iShares,Passive,Full Replication,Distributing,EUR,4.80052452,3.945944905,312.7159,33.5499565217391
,569,iShares S&P 500 Materials Sector UCITS ETF,IE00B4MKCJ84,2B7B,iShares,Passive,Full Replication,Accumulating,EUR,4.799420244,8.075527348,137.445,14.9616086956522
,570,iShares MSCI Australia UCITS ETF USD (Acc),IE00B5377D42,IBC6,iShares,Passive,Full Replication,Accumulating,EUR,4.788423365,6.04079492,517.9866,12.1901304347826
,571,Amundi STOXX Global Artificial Intelligence UCITS ETF (C),LU1861132840,GOAI,Amundi,Passive,Swap-based,Accumulating,EUR,4.77084316,2.85373008,364.6571,21.6745217391304
,572,Xtrackers FTSE MIB UCITS ETF 1D,LU0274212538,DBXI,Xtrackers,Passive,Full Replication,Distributing,EUR,4.75668395,0.800492275,39.1855,11.9331304347826
,573,Xtrackers II Eurozone Government Bond 25+ UCITS ETF 1C,LU0290357846,DBXG,Xtrackers,Passive,Optimised,Accumulating,EUR,4.72712662,13.40004574,80.4606,27.2427391304348
,574,Lyxor Euro Government Bond (DR) UCITS ETF - Acc,LU1650490474,LYQ1,Amundi,Passive,Full Replication,Accumulating,EUR,4.724855075,5.190230295,1049.2574,8.38521739130435
,575,iShares MSCI Europe ex-UK UCITS ETF EUR (Dist),IE00B14X4N27,IQQU,iShares,Passive,Optimised,Distributing,EUR,4.68496153,1.80580406,992.5647,10.2301304347826
,576,iShares UK Dividend UCITS ETF GBP (Dist),IE00B0M63060,IQQD,iShares,Passive,Full Replication,Distributing,EUR,4.677423008000001,1.917472128,962.8866,17.5453043478261
,577,Amundi MSCI USA ESG Leaders Select UCITS ETF DR (A),LU2109787395,SADU,Amundi,Passive,Full Replication,Accumulating,EUR,4.667167099999999,4.624176599999999,914.8689,12.3760869565217
,578,iShares eb.rexx Government Germany 1.5-2.5yr UCITS ETF (DE) EUR (Dist),DE0006289473,EXHB,iShares,Passive,Optimised,Distributing,EUR,4.658362748,3.72746447,216.4989,5.23313043478261
,579,SPDR Refinitiv Global Convertible Bond UCITS ETF,IE00BNH72088,ZPRC,SPDR,Passive,Optimised,Distributing,EUR,4.648282689,5.246389269000001,551.7997,49.5847826086957
,580,Xtrackers II USD Emerging Markets Bond UCITS ETF 1C - EUR Hedged,LU0321462953,DXSU,Xtrackers,Passive,Optimised,Accumulating,EUR,4.633267,1.96003412,182.4126,97.7921304347826
,581,Vanguard FTSE All-World High Dividend Yield UCITS ETF - USD Acc,IE00BK5BR626,VGWE,Vanguard,Passive,Optimised,Accumulating,EUR,4.62835808,4.56119844,319.9588,36.5222173913043
,582,Lyxor Japan (TOPIX) (DR) UCITS ETF - Dist EUR,FR0010245514,LYY4,Amundi,Passive,Full Replication,Distributing,EUR,4.609074585,4.34171859,623.3029,11.8093043478261
,583,Xtrackers II Global Government Bond UCITS ETF 1D EUR Hedged,LU0690964092,XGVD,Xtrackers,Passive,Optimised,Distributing,EUR,4.59488087,2.555437485,223.1821,17.3308260869565
,584,Lyxor MSCI USA ESG BROAD CTB (DR) UCITS ETF - Dist,FR0010296061,LYYB,Amundi,Passive,Full Replication,Distributing,EUR,4.59213546,3.78057671,988.7785,17.9346086956522
,585,Lyxor EURO STOXX 50 Daily (-1x) Inverse UCITS ETF - Acc,FR0010424135,LSK7,Amundi,Passive,Swap-based,Accumulating,EUR,4.574517336,4.72810379,120.5326,8.07173913043478
,586,Xtrackers S&P Global Infrastructure Swap UCITS ETF 1C,LU0322253229,DX2E,Xtrackers,Passive,Swap-based,Accumulating,EUR,4.566261219999999,4.793637555,357.4607,18.652652173913
,587,SPDR Bloomberg 15+ Year Gilt UCITS ETF,IE00B6YX5L24,SYBL,SPDR,Passive,Full Replication,Distributing,EUR,4.55408896,5.08031743,68.4883,24.9359130434783
,588,Xtrackers Bloomberg Commodity ex-Agriculture & Livestock Swap UCITS ETF,LU0460391732,XSVT,Xtrackers,Passive,Swap-based,Accumulating,EUR,4.529393405,1.081615085,158.546,64.2521739130435
,589,SPDR Bloomberg Euro Corporate Bond UCITS ETF,IE00B3T9LM79,SYBC,SPDR,Passive,Optimised,Distributing,EUR,4.527221054,9.383716346000002,636.9506,17.0776086956522
,590,Lyxor MSCI Future Mobility ESG Filtered (DR) UCITS ETF,LU2023679090,ELCR,Amundi,Passive,Full Replication,Accumulating,EUR,4.502268767,5.093356456,323.4309,48.9588260869565
,591,Xtrackers MSCI EM Asia ESG Screened Swap UCITS ETF 1C,LU0292107991,DBX2,Xtrackers,Passive,Swap-based,Accumulating,EUR,4.50087704,1.23467831,276.8826,23.9498695652174
,592,Amundi ETF EURO Inflation UCITS ETF DR (C),FR0010754127,18MU,Amundi,Passive,Full Replication,Accumulating,EUR,4.4750837,4.87358765,209.4863,17.3120434782609
,593,iShares Global Corp Bond UCITS ETF EUR Hedged (Dist),IE00BJSFQW37,36B7,iShares,Passive,Optimised,Distributing,EUR,4.374812752,4.9530486792,291.7994,20.5146086956522
,594,SPDR Bloomberg 1-3 Year Euro Government Bond UCITS ETF,IE00B6YX5F63,SYB3,SPDR,Passive,Optimised,Distributing,EUR,4.369839806,7.330252466,693.4297,5.04
,595,iShares USD Treasury Bond UCITS ETF USD (Dist),IE00BK95B138,SNA2,iShares,Passive,Optimised,Distributing,EUR,4.365807640100001,1.7476941143,124.8234,11.1784347826087
,596,Invesco MSCI World ESG Universal Screened UCITS ETF,IE00BJQRDK83,ESGW,Invesco,Passive,Full Replication,Accumulating,EUR,4.357478179999999,1.79310563,171.3725,29.2812173913043
,597,Invesco STOXX Europe 600 Optimised Industrial Goods & Services UCITS ETF Acc,IE00B5MJYX09,SC0S,Invesco,Passive,Swap-based,Accumulating,EUR,4.3439097,17.8068217,6.629,21.5208695652174
,598,Xtrackers Spain UCITS ETF 1C,LU0592216393,XESP,Xtrackers,Passive,Full Replication,Accumulating,EUR,4.33849555,0.43084443,41.1192,20.7779565217391
,599,Ossiam Shiller Barclays CAPE US Sector Value TR UCITS ETF 1C (EUR),LU1079841273,USCP,Ossiam,Passive,Swap-based,Accumulating,EUR,4.3306526,11.3117742,530.5425,23.5634347826087
,600,WisdomTree Battery Solutions UCITS ETF – USD Acc,IE00BKLF1R75,W1TA,WisdomTree,Passive,Full Replication,Accumulating,EUR,4.327118075,5.620763685,362.3768,22.1240434782609
,601,Lyxor DJ Switzerland Titans 30 (DR) UCITS ETF,LU0392496427,C030,Amundi,Passive,Full Replication,Distributing,EUR,4.32210036,5.6794688,106.6759,38.353
,602,Invesco Euro Corporate Hybrid Bond UCITS ETF Dist,IE00BKWD3966,EHBD,Invesco,Passive,Full Replication,Distributing,EUR,4.317680393,3.725850515,56.8688,55.1871304347826
,603,Rize Sustainable Future of Food UCITS ETF - USD Acc,IE00BLRPQH31,RIZF,Rize ETF,Passive,Full Replication,Accumulating,EUR,4.3119186955,1.793352645,251.5866,41.0600434782609
,604,L&G Asia Pacific ex Japan Equity UCITS ETF,IE00BFXR5W90,ETLK,L&G ETF,Passive,Optimised,Accumulating,EUR,4.292369015999999,3.044337618,277.5358,19.8060869565217
,605,UBS ETF (IE) CMCI ex-Agriculture SF UCITS ETF (USD) A-acc,IE00BZ2GV965,UEQU,UBS ETF,Passive,Swap-based,Accumulating,EUR,4.27645403,3.0170279,59.6007,48.1591304347826
,606,iShares Edge S&P 500 Minimum Volatility UCITS ETF USD (Acc),IE00B6SPMN59,IBCK,iShares,Passive,Optimised,Accumulating,EUR,4.27272322,4.99634907,1637.9965,13.489
,607,iShares Automation & Robotics UCITS ETF USD (Dist),IE00BYWZ0333,2B7F,iShares,Passive,Optimised,Distributing,EUR,4.266915172,1.90019727,119.9834,15.4311304347826
,608,VanEck Rare Earth and Strategic Metals UCITS ETF,IE0002PG6CA6,VVMX,VanEck,Passive,Full Replication,Accumulating,EUR,4.262497604,1.944967624,91.1676,138.822652173913
,609,iShares USD Floating Rate Bond UCITS ETF USD (Dist),IE00BZ048462,QDVY,iShares,Passive,Optimised,Distributing,EUR,4.2582376932,4.149090654,853.2725,24.4200869565217
,610,Xtrackers MSCI Pacific ex Japan ESG Screened UCITS ETF,LU0322252338,DXS6,Xtrackers,Passive,Full Replication,Accumulating,EUR,4.256345110000001,0.99088041,338.5681,28.0349130434783
,611,Lyxor S&P 500 UCITS ETF - Dist (USD),LU0496786657,6TVM,Amundi,Passive,Swap-based,Distributing,EUR,4.25434217,6.613014582000001,2294.7026,22.3953043478261
,612,iShares € Corp Bond Interest Rate Hedged ESG UCITS ETF ,IE00B6X2VY59,IS0Y,iShares,Passive,Optimised,Distributing,EUR,4.251895758000001,5.96430158,567.025,22.3499565217391
,613,Deka iBoxx EUR Liquid Corporates Diversified UCITS ETF,DE000ETFL375,EL49,Deka ETF,Passive,Full Replication,Distributing,EUR,4.24746966,4.553194125,260.7038,19.9722173913043
,614,Lyxor MSCI World Energy TR UCITS ETF - Acc (EUR),LU0533032420,LYPC,Amundi,Passive,Swap-based,Accumulating,EUR,4.23312065,2.94170125,154.287,44.2949130434783
,615,iShares Refinitiv Inclusion and Diversity UCITS ETF,IE00BD0B9B76,OPEN,iShares,Passive,Full Replication,Accumulating,EUR,4.203390325,1.118278559,64.743,32.9590869565217
,616,Amundi Govt Bond Highest Rated Euro Investment Grade UCITS ETF DR - EUR (C),LU1681046691,DE5A,Amundi,Passive,Optimised,Accumulating,EUR,4.195093490000001,4.06914983,523.917,11.8589565217391
,617,iShares STOXX Europe 600 Media UCITS ETF (DE),DE000A0H08L5,EXH6,iShares,Passive,Full Replication,Distributing,EUR,4.194171205,1.370984825,6.2275,20.2459130434783
,618,Tabula Haitong Asia ex-Japan High Yield Corp USD Bond ESG UCITS ETF (USD) - EUR-Hedged Dist,IE000DOZYQJ7,TAEH,Tabula,Passive,Optimised,Distributing,EUR,4.1879435094,1.1964717102,61.2125,134.048739130435
,619,First Trust Nasdaq Cybersecurity UCITS ETF,IE00BF16M727,CBRS,First Trust,Passive,Full Replication,Accumulating,EUR,4.1655014,5.843569925,496.3118,35.0296956521739
,620,Lyxor STOXX Europe 600 Banks UCITS ETF - Acc,LU1834983477,LBNK,Amundi,Passive,Swap-based,Accumulating,EUR,4.164723466,6.370917506,753.2709,14.9360869565217
,621,iShares Nikkei 225 UCITS ETF JPY (Acc),IE00B52MJD48,SXRZ,iShares,Passive,Full Replication,Accumulating,EUR,4.15600025,1.73760846,223.2232,12.725652173913
,622,Deka MSCI Japan UCITS ETF,DE000ETFL300,EL44,Deka ETF,Passive,Full Replication,Distributing,EUR,4.142568032,3.682975379,35.4389,9.82826086956522
,623,Lyxor Net Zero 2050 S&P 500 Climate PAB (DR) UCITS ETF - Acc,LU2198883410,ZPA5,Amundi,Passive,Full Replication,Accumulating,EUR,4.14136991,1.28333173,382.299,42.1938260869565
,624,SPDR MSCI Europe Small Cap Value Weighted UCITS ETF,IE00BSPLC298,ZPRX,SPDR,Passive,Optimised,Accumulating,EUR,4.10231924,2.731299635,102.4604,34.8421739130435
,625,WisdomTree Artificial Intelligence UCITS ETF – USD Acc,IE00BDVPNG13,WTI2,WisdomTree,Passive,Full Replication,Accumulating,EUR,4.09313361,2.296808815,308.2891,25.4646086956522
,626,Vanguard FTSE Emerging Markets UCITS ETF (USD) Accumulating,IE00BK5BR733,VFEA,Vanguard,Passive,Optimised,Accumulating,EUR,4.09216924,3.50182205,230.5749,44.1266956521739
,627,iShares J.P. Morgan ESG USD EM Bond UCITS ETF EUR Hedged (Acc),IE00BKP5L730,SLMG,iShares,Passive,Optimised,Accumulating,EUR,4.0872261549,6.0149931986,331.8409,35.3454347826087
,628,Amundi ETF Govt Bond EURO Broad Investment GRADE 5-7 UCITS ETF,FR0010754176,18MZ,Amundi,Passive,Full Replication,Accumulating,EUR,4.04339197,6.457807610000001,168.4981,9.22169565217391
,629,Lyxor STOXX Europe 600 Construction & Materials UCITS ETF - Acc,LU1834983808,LCST,Amundi,Passive,Swap-based,Accumulating,EUR,4.03774365,0.15995691,27.0474,17.1581739130435
,630,iShares USD Treasury Bond 3-7yr UCITS ETF USD (Acc),IE00B3VWN393,SXRL,iShares,Passive,Optimised,Accumulating,USD,4.03336751110426,2.35716779065703,4123.9447,6.51486956521739
,631,iShares STOXX Europe Select Dividend 30 UCITS ETF (DE),DE0002635299,EXSH,iShares,Passive,Full Replication,Distributing,EUR,4.022472676,10.305196892,416.0722,14.352347826087
,632,Vanguard EUR Eurozone Government Bond UCITS ETF,IE00BZ163H91,VGEB,Vanguard,Passive,Optimised,Distributing,EUR,4.00549586,7.628876237,603.5858,9.14391304347826
,633,Xtrackers USD Corporate Bond UCITS ETF 1D,IE00BZ036H21,XDGU,Xtrackers,Passive,Optimised,Distributing,EUR,3.998266107,1.417247081,674.5656,33.3082173913043
,634,Amundi BBB Euro Corporate Investment Grade ESG UCITS ETF DR - EUR (C),LU1681041387,CAB3,Amundi,Passive,Swap-based,Accumulating,EUR,3.9936227015,2.751246964,53.7979,25.434
,635,BNP Paribas Easy Euro Corp Bond SRI Fossil Free 1-3Y UCITS ETF,LU2008760592,ASR3,EasyETF,Passive,Optimised,Distributing,EUR,3.9532595404,3.3462375914,372.0644,17.3406956521739
,636,Tabula US Enhanced Inflation UCITS ETF (USD) - EUR Hedged Acc,IE00BKX90X67,TABI,Tabula,Passive,Optimised,Accumulating,EUR,3.946178425,4.37888688,30.988,58.8518260869565
,637,iShares J.P. Morgan USD EM Corp Bond UCITS ETF EUR Hedged (Acc),IE00BKT1CS59,SNAZ,iShares,Passive,Optimised,Accumulating,EUR,3.937107948,1.1932005509,261.1649,61.2809130434783
,638,iShares Edge MSCI Europe Multifactor UCITS ETF EUR (Acc),IE00BZ0PKV06,IBC0,iShares,Passive,Optimised,Accumulating,EUR,3.934165037,4.421020542,170.9619,25.1559130434783
,639,iShares Edge MSCI USA Minimum Volatility ESG UCITS ETF,IE00BKVL7331,MVEA,iShares,Passive,Optimised,Accumulating,EUR,3.928817723,3.544172469,1674.464,18.4735217391304
,640,Vanguard FTSE Developed Europe UCITS ETF - (EUR) Accumulating,IE00BK5BQX27,VWCG,Vanguard,Passive,Full Replication,Accumulating,EUR,3.927094365,3.01138184,456.8205,16.3591304347826
,641,Deka iBoxx EUR Liquid Non-Financials Diversified UCITS ETF,DE000ETFL383,EFQ8,Deka ETF,Passive,Full Replication,Distributing,EUR,3.924055565,3.76107612,276.9185,27.2823913043478
,642,Invesco STOXX Europe 600 Optimised Travel & Leisure UCITS ETF Acc,IE00B5MJYC95,SC0R,Invesco,Passive,Swap-based,Accumulating,EUR,3.91255912,2.0491908,12.5166,25.2977391304348
,643,Vanguard FTSE North America UCITS ETF - (USD) Accumulating,IE00BK5BQW10,VNRA,Vanguard,Passive,Full Replication,Accumulating,EUR,3.90689228,3.67976456,729.3407,12.9885652173913
,644,iShares Emerging Asia Local Govt Bond UCITS ETF USD (Dist),IE00B6QGFW01,IS0S,iShares,Passive,Optimised,Distributing,EUR,3.88816481,1.822388614,185.385,62.3389565217391
,645,Xtrackers EUR Corporate Green Bond UCITS ETF 1C,IE000MCVFK47,XGBE,Xtrackers,Passive,Optimised,Accumulating,EUR,3.850047088,3.626745788,157.086,44.0641739130435
,646,iShares Euro Dividend UCITS ETF EUR (Dist),IE00B0M62S72,IQQA,iShares,Passive,Full Replication,Distributing,EUR,3.84322776,6.337394812,740.4719,11.5906956521739
,647,iShares Edge MSCI Europe Minimum Volatility ESG UCITS ETF,IE00BKVL7D31,MVEE,iShares,Passive,Optimised,Accumulating,EUR,3.841281539,1.699476058,74.0917,30.9136086956522
,648,Xtrackers II US Treasuries 1-3 UCITS ETF 1D,LU0429458895,D5BE,Xtrackers,Passive,Optimised,Distributing,EUR,3.82032901,3.898236185,179.5768,10.2425217391304
,649,iShares MSCI USA Quality Dividend ESG UCITS ETF,IE00BKM4H312,QDVD,iShares,Passive,Full Replication,Distributing,EUR,3.807175635,3.45140023,509.7981,15.6097826086957
,650,Deka MSCI Europe Climate Change ESG UCITS ETF,DE000ETFL565,D6RR,Deka ETF,Passive,Full Replication,Distributing,EUR,3.80521729,2.202303608,254.6338,18.592652173913
,651,BNP Paribas Easy MSCI China Select SRI S-Series 10% Capped UCITS ETF - (EUR) Acc,LU2314312849,9W1,EasyETF,Passive,Full Replication,Accumulating,EUR,3.798719016,1.090562191,127.5217,78.688347826087
,652,Xtrackers MSCI EM Latin America ESG Swap UCITS ETF 1C,LU0292108619,DBX3,Xtrackers,Passive,Swap-based,Accumulating,EUR,3.791451875,7.057342684999999,157.7346,42.1858260869565
,653,Invesco MSCI Europe ESG Universal Screened UCITS ETF,IE00BJQRDL90,ESGE,Invesco,Passive,Full Replication,Accumulating,EUR,3.777979115,2.720009055,211.0946,13.998
,654,Lyxor STOXX Europe 600 UCITS ETF,LU0378434582,C060,Amundi,Passive,Swap-based,Distributing,EUR,3.76601294,3.91367822,325.7701,19.966347826087
,655,iShares Edge MSCI Europe Quality Factor UCITS ETF EUR (Acc),IE00BQN1K562,CEMQ,iShares,Passive,Optimised,Accumulating,EUR,3.747759636,6.353229622000001,260.9185,20.8850869565217
,656,Amundi Index Barclays US Gov Inflation-Linked Bond UCITS ETF DR - Hedged EUR (C),LU2339917168,UIFH,Amundi,Passive,Full Replication,Accumulating,EUR,3.739375507,3.3259626,96.6173,30.9640434782609
,657,Deka MSCI China ex A Shares UCITS ETF,DE000ETFL326,EL46,Deka ETF,Passive,Full Replication,Distributing,EUR,3.729081003,4.548717536000001,92.9119,65.2935217391304
,658,Lyxor Euro Government Bond 7-10Y (DR) UCITS ETF - Acc,LU1287023185,LYXD,Amundi,Passive,Full Replication,Accumulating,EUR,3.72635296,5.062477305,836.1944,7.36665217391304
