European ETF Statistics ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
February 2008,,,,,,,,,
,,,,,,,,,
XTF Exchange Traded Funds,ISIN,Xetra Order Book Turnover in MEUR,,,,Average Daily Turnover in MEUR,,,
,,02/2008,01/2008,Change (%),Market Share,02/2008,01/2008,Change (%),Market Share
Lyxor ETF FTSE RAFI US 1000,FR0010400804,0.0436053,2.12887841,-0.9795172426028784,1.712044357794592e-06,0.002076442857142857,0.09676720045454545,-0.9785418732030154,1.6972650474518537e-06
Lyxor ETF Hong Kong (HSI),FR0010361675,5.268433030000001,12.062703220000001,-0.5632460706431937,0.00020685079665614428,0.25087776333333334,0.5483046918181819,-0.5424482644833458,0.0002050651465913516
Lyxor ETF Japan (TOPIX),FR0010245514,31.68890836,42.65003025,-0.257001503299051,0.0012441794176948188,1.5089956361904762,1.9386377386363636,-0.22162062250376768,0.0012334389753386134
Lyxor ETF LevDAX,LU0252634307,83.83696833,144.51384201,-0.4198689401379371,0.003291632177831145,3.9922365871428576,6.568811000454545,-0.39224365157307695,0.003263216994971644
Lyxor ETF LevDJ Euro Stoxx 50,FR0010468983,0.27248587,14.44112675,-0.9811312597197445,1.0698421896243134e-05,0.01297551761904762,0.6564148522727273,-0.9802327482778276,1.0606067222918077e-05
Lyxor ETF MSCI AC Asia-Pacific ex-Japan,FR0010312124,8.40971407,4.723132769999999,0.7805373000344431,0.0003301847143399838,0.4004625747619047,0.21468785318181816,0.8653247905122736,0.0003273343779328446
Lyxor ETF MSCI EM Latin America,FR0010410266,3.5716687200000004,6.73075909,-0.4693512763951859,0.00014023192776995992,0.17007946285714287,0.305943595,-0.44408228955686135,0.00013902136849266265
Lyxor ETF MSCI Emerging Markets,FR0010429068,12.20149653,11.912048650000001,0.02429874898135176,0.00047905881374137537,0.5810236442857143,0.5414567568181818,0.07307487988522565,0.00047492331406902554
Lyxor ETF MSCI EMU Growth,FR0010168765,5.9539756,9.148255019999999,-0.34916816518741944,0.00023376677450738032,0.2835226476190476,0.4158297736363636,-0.3181761730534871,0.00023174877088934554
Lyxor ETF MSCI EMU Small Cap,FR0010168773,4.66210605,0.93628812,3.9793497860466287,0.00018304500504164707,0.22200505,0.04255855090909091,4.216461680620278,0.00018146485968858887
Lyxor ETF MSCI EMU Value,FR0010168781,11.893754320000001,3.8614236699999998,2.0801474628138905,0.00046697614685717233,0.5663692533333334,0.17551925772727273,2.226821151519314,0.0004629449514236915
Lyxor ETF MSCI Europe,FR0010261198,7.62618069,5.37840012,0.41792736126891206,0.00029942139193714,0.3631514614285714,0.24447273272727274,0.4854477118055267,0.00029683662148154605
Lyxor ETF MSCI Greece,FR0010405431,0.17699014000000002,0.53074803,-0.6665269958703379,6.949039923410113e-06,0.008428101904761906,0.024124910454545456,-0.6506473290070207,6.889051981424513e-06
Lyxor ETF MSCI India,FR0010361683,9.87672397,27.018973210000002,-0.6344522830962162,0.00038778289671973604,0.4703201890476191,1.228135145909091,-0.6170452489579408,0.0003844353410620019
Lyxor ETF MSCI Korea,FR0010361691,8.57476228,11.134381529999999,-0.22988427719164028,0.0003366648866285496,0.40832201333333334,0.5061082513636364,-0.19321209991505173,0.000333758609803225
Lyxor ETF MSCI NASDAQ 100,FR0007063177,11.49437833,20.54186104,-0.44044123813233627,0.00045129572703852346,0.5473513490476191,0.9337209563636364,-0.4137955828053046,0.0004473998936298342
Lyxor ETF MSCI USA,FR0010296061,2.96948882,2.40580806,0.23429997154469584,0.00011658896005336785,0.14140422952380952,0.10935491181818181,0.29307616066587183,0.00011558249990219191
Lyxor ETF MSCI World,FR0010315770,15.142967650000001,10.004125689999999,0.5136722707449313,0.0005945477344599977,0.7210936976190476,0.45473298590909084,0.5857519026851661,0.0005894152707822016
Lyxor ETF New Energy,FR0010524777,1.192907,0.333146,2.580733372155151,4.683627216699973e-05,0.05680509523809524,0.027762166666666668,1.0461333555172292,4.6431955655864044e-05
Lyxor ETF PRIVEX,FR0010407197,1.0749567,0.47350615999999995,1.2702063685929663,4.220527213683873e-05,0.05118841428571429,0.02152300727272727,1.3783114337640598,4.1840932969941455e-05
Lyxor ETF Russia,FR0010326140,15.688981519999999,17.705372960000002,-0.1138858494850934,0.0006159854946728866,0.747094358095238,0.8047896800000001,-0.0716899375558121,0.0006106679684353519
Lyxor ETF South Africa,FR0010464446,3.35320969,4.4264318099999995,-0.2424576196058016,0.0001316547238584909,0.1596766519047619,0.2012014459090909,-0.20638417292036348,0.00013051820773194695
Lyxor ETF Turkey,FR0010326256,3.89832682,7.92449696,-0.5080663366170312,0.00015305727599673283,0.18563461047619048,0.3602044072727273,-0.48464092407498505,0.00015173600124595253
Lyxor ETF World Water,FR0010527275,2.3110135699999996,1.9386501999999999,0.1920735210508837,9.073570743247351e-05,0.11004826523809522,0.16155418333333332,-0.31881513082806656,8.99524268047216e-05
Market Access Amex Gold Bugs Indexfond,LU0259322260,2.15596635,11.5947019,-0.8140559051371559,8.464819701074183e-05,0.10266506428571429,0.5270319045454546,-0.8052014244294013,8.391746712755904e-05
Market Access DAXglobal Asia Index Fund,LU0259323235,0.15240881,0.15505457,-0.017063411932973005,5.9839203775386944e-06,0.007257562380952381,0.007047935,0.029743092260694937,5.93226387931583e-06
Market Access DAXglobal BRIC Index Fund,LU0269999792,0.70572455,0.49603974,0.4227177645081419,2.7708368798853066e-05,0.03360593095238095,0.02254726090909091,0.4904662294847202,2.7469174890292878e-05
Market Access DAXglobal Russia Index Fund,LU0269999958,8.3175662,1.11443519,6.46348129943743,0.0003265667770498771,0.39607458095238096,0.050656145,6.818885170839214,0.0003237476726711417
Market Access DJ Turkey Titans 20 Index Fund,LU0269999362,0.15501051000000002,0.12935861,0.19830067747326607,6.086069102709126e-06,0.007381452857142858,0.005879936818181819,0.25536261449580233,6.033530800400091e-06
Market Access FTSE/JSE Africa Top 40 Index Fund,LU0270000028,0.2373857,0.27854264,-0.1477581313941736,9.320308501629842e-06,0.011304080952380953,0.012661029090909092,-0.10717518527008663,9.239850462555962e-06
Market Access Jim Rogers Commodity Index Fund,LU0249326488,19.32756636,13.48956463,0.43277910667454944,0.0007588447032021007,0.9203603028571428,0.6131620286363636,0.5010066831828612,0.0007522939375519546
Market Access RICI-Agriculture Indexfond,LU0259321452,19.310827670000002,4.860985820000001,2.972615511558929,0.000758187503738472,0.9195632223809524,0.22095390090909095,3.1617876787760206,0.0007516424113962551
Market Access RICI-Metals Indexfond,LU0259320728,2.70619677,0.5962820600000001,3.538450762714544,0.00010625150867349725,0.12886651285714285,0.027103730000000003,3.7545674657009505,0.00010533428709923113
Market Access South-East Europe Traded Index Fund,LU0259329869,0.9008968900000001,0.85198927,0.057404032799615035,3.5371283708154636e-05,0.04289985190476191,0.038726785,0.10775660579007296,3.506593929533973e-05
PowerShares Dynamic Europe Fund,IE00B23D9570,0.00302485,0,,1.1876256729514467e-07,0.0001440404761904762,0,,1.1773734336846071e-07
PowerShares Dynamic Global Developed Markets Fund,IE00B23D9463,0.007423399999999999,0.02028765,-0.6340926622846905,2.9145975570979614e-07,0.0003534952380952381,0.0009221659090909092,-0.6166685033458662,2.889437144854889e-07
PowerShares Dynamic US Market Fund,IE00B23D9240,0,0,,0,0,0,,0
PowerShares EQQQ Fund,IE0032077012,6.15182432,12.21676362,-0.49644402467369664,0.0002415347702503951,0.29294401523809527,0.5553074372727272,-0.47246516870577737,0.00023944970901244273
PowerShares FTSE RAFI Developed 1000 Fund,IE00B23D8W74,0.01495565,0,,5.871932127436503e-07,0.0007121738095238095,0,,5.821242373501229e-07
PowerShares FTSE RAFI Developed Europe Mid-Small Fund,IE00B23D8Y98,0.01914007,0.00205425,8.317303152001946,7.514831649201711e-07,0.0009114319047619047,9.3375e-05,8.76098425447823,7.449959481251545e-07
PowerShares FTSE RAFI Europe Fund,IE00B23D8X81,0.001704,0.01434375,-0.881202614379085,6.69029587156145e-08,8.114285714285714e-05,0.0006519886363636364,-0.8755455960161842,6.632541550815975e-08
PowerShares FTSE RAFI US 1000 Fund,IE00B23D8S39,0,0,,0,0,0,,0
PowerShares Global Clean Energy Fund,IE00B23D9133,0.03239027,0.12641248,-0.7437731622700543,1.271716488613619e-06,0.0015423938095238095,0.005746021818181818,-0.7315718842829141,1.2607383310865503e-06
PowerShares Global Listed Private Equity Fund,IE00B23D8Z06,1.25337782,0.0054179,230.34015393418116,4.9210495625896076e-05,0.0596846580952381,0.00024626818181818183,241.35635174057072,4.8785683509513773e-05
PowerShares Palisades Global Water Fund,IE00B23D9026,0.1344358,0.03710498,2.623120131044404,5.27825867212477e-06,0.006401704761904762,0.0016865900000000002,2.7956496610941373,5.232693834607901e-06
UBS-ETF DJ Euro STOXX 50 A,LU0136234068,16.59150125,70.8875452,-0.7659461728687426,0.000651420494811512,0.7900714880952381,3.2221611454545456,-0.7548007525291589,0.0006457970741258228
UBS-ETF DJ Euro STOXX 50 I,LU0155367302,4.61365705,5.97005754,-0.22720057234155244,0.00018114278588271936,0.21969795476190473,0.2713662518181818,-0.19040059959591205,0.00017957906153368578
UBS-ETF DJ Germany Titans 30,LU0147308422,5.7979427999999995,3.38451611,0.7130788010933711,0.0002276405679482948,0.27609251428571424,0.15384164136363634,0.7946539820978173,0.00022567544912121076
UBS-ETF DJ Industrial Average,LU0136234654,6.65696741,28.42342448,-0.7657929144081798,0.0002613678496493082,0.3169984480952381,1.29197384,-0.7546401960466644,0.0002591115783406855
UBS-ETF DJ Japan Titans 100,LU0136240974,6.20648575,11.98904887,-0.4823204228043154,0.00024368090369794582,0.29554694047619046,0.5449567668181818,-0.4576690143664257,0.00024157731585341697
UBS-ETF DJ US Large Cap,LU0136237327,1.92606791,2.4169792400000003,-0.20310945244196643,7.562185555528164e-05,0.09171751952380952,0.10986269272727274,-0.16516228351063156,7.496904602563547e-05
UBS-ETF DJ US Technology,LU0136240115,2.57477656,8.530015839999999,-0.6981510224252995,0.00010109164899977226,0.12260840761904762,0.3877279927272727,-0.683777261588409,0.00010021897017762337
UBS-ETF FTSE 100,LU0136242590,5.00335518,4.49119265,0.11403708767647713,0.00019644323066144128,0.23825500857142856,0.20414512045454547,0.1670864728039283,0.00019474742444155132
Unico i-Tracker MSCI Europe,LU0140540492,3.08273872,1.2044256299999998,1.559509398683255,0.000121035411569945,0.1467970819047619,0.05474661954545454,1.6813907986205527,0.00011999056719899798
Unico i-Tracker MSCI World,LU0140540146,4.56773018,7.80119623,-0.41448336314955125,0.0001793395913477737,0.21751096095238096,0.35459982863636363,-0.3866016185376251,0.00017779143316764165
XMTCH (Lux) on MSCI EMU Large Cap,LU0154139132,9.47288266,18.65937892,-0.4923259396460127,0.0003719271581689205,0.4510896504761905,0.8481535872727274,-0.46815098439106084,0.000368716477983886
,,9346.198145650009,14438.527249649995,-0.35269034133127597,0.3669532327971686,445.3051621161902,656.4083483795451,-0.3216034451488906,0.3639882910862558
,,,,,,,,,
NextTrack,ISIN,On Exchange Turnover in MEUR,,,,Average Daily Turnover in MEUR,,,
,,02/2008,01/2008,Change (%),Market Share,02/2008,01/2008,Change (%),Market Share
CAC 40 Indexis,FR0007080973,93.60669,122.6483,-0.23678770924668346,0.0036752139181780077,4.4574614285714285,5.574922727272727,-0.20044426682985883,0.0036434874463576895
db x-trackers DJ Euro STOXX 50 ETF ,LU0281118355,0,,,0,0,,,0
db x-trackers DJ Euro STOXX 50 Short ETF,LU0292106753,5.17257,0.8623,4.99857358227995,0.00020308699364062567,0.24631285714285717,0.17246,0.4282318053047498,0.00020133383479755982
db x-trackers DJ Euro STOXX Select Dividend 30 ETF ,LU0292095535,0,,,0,0,,,0
db x-trackers DJ STOXX Global Select Dividend 100 ,LU0292096186,0,,,0,0,,,0
db x-trackers FTSE/XINHUA China 25 ETF,LU0292109856,3.874174,1.932961,1.004269098031466,0.0001521089807389126,0.1844844761904762,0.3865922,-0.52279307189727,0.00015079589219536932
db x-trackers II EONIA TR Index ETF,LU0290358497,6.7912,,,0.00026663812982950774,2.263733333333333,,,0.0018503545379067498
db x-trackers II FED Funds Effective Rate TRI ETF,LU0321465469,0,,,0,0,,,0
db x-trackers II SONIA TRI ETF,LU0321464652,0,,,0,0,,,0
db x-trackers MSCI Brazil TRN Index ETF,LU0292109344,1.786612,0,,7.014649581973091e-05,0.0850767619047619,0,,6.954095261259643e-05
db x-trackers MSCI EM Asia TRN Index ETF ,LU0292107991,0,,,0,0,,,0
db x-trackers MSCI EM EMEA TRN Index ETF ,LU0292109005,0,,,0,0,,,0
db x-trackers MSCI EM LATAM TRN Index ETF ,LU0292108619,0,,,0,0,,,0
db x-trackers MSCI Emerging Markets TRN Index ETF,LU0292107645,0.8217585,0,,3.226412852095381e-05,0.03913135714285714,0,,3.198560678395663e-05
db x-trackers MSCI Europe TRN Index ETF ,LU0274209237,0,,,0,0,,,0
db x-trackers MSCI Japan TRN Index ETF ,LU0274209740,0,,,0,0,,,0
db x-trackers MSCI Korea TRN Index ETF ,LU0292100046,0,,,0,0,,,0
db x-trackers MSCI Taiwan TRN Index ETF ,LU0292109187,0,,,0,0,,,0
db x-trackers MSCI USA TRN Index ETF ,LU0274210672,0,,,0,0,,,0
db x-trackers MSCI World TRN Index ETF,LU0274208692,0,,,0,0,,,0
db x-trackers S&P CNX NIFTY ETF ,LU0292109690,0,,,0,0,,,0
db x-trackers ShortDAX ETF ,LU0292106241,0.6749,,,2.649812607815037e-05,0.33745,,,0.0002758284863426049
Diamonds,US2527871063,0,0,,0,0,0,,0
EasyETF ASPI Eurozone,FR0007068028,0.14614929999999998,0.08076791,0.8094971133956541,5.738157619845045e-06,0.0069594904761904755,0.0036712686363636364,0.8956636426049709,5.688622681177636e-06
EasyETF CAC 40,FR0010150458,203.1377,125.7074,0.6159565785307786,0.007975653260965308,9.67322380952381,5.713972727272727,0.692906891794149,0.007906803026920131
EasyETF EPRA Eurozone,LU0246033426,0.7646908,15.52648,-0.9507492490248917,3.0023519379466095e-05,0.03641384761904762,0.7057490909090909,-0.9484039751689342,2.976433981529759e-05
EasyETF Euro Automobile ,FR0010018333 ,0.7349436,5.915026,-0.8757497262057682,2.8855575897362148e-05,0.03499731428571429,0.2688648181818182,-0.8698330465012809,2.8606478664942935e-05
EasyETF Euro Banks,FR0007068077,10.76156,34.80003,-0.6907600367011177,0.00042252359412887815,0.5124552380952381,1.5818195454545454,-0.6760343241630757,0.0004188761376267557
EasyETF Euro Construction ,FR0010018341,0.9237708,1.807533,-0.48893281616435225,3.626936601824541e-05,0.04398908571428571,0.0821605909090909,-0.4645962836007499,3.595626886402884e-05
EasyETF Euro Energy,FR0007068085,5.290796,15.58909,-0.6606090541526157,0.00020772881828681828,0.2519426666666667,0.708595,-0.6444475805408354,0.00020593558865546343
EasyETF Euro Healthcare,FR0007068093,9.263777,15.78224,-0.41302521061649045,0.0003637171890737436,0.44113223809523805,0.7173745454545455,-0.3850740301696567,0.0003605773818661582
EasyETF Euro Insurance,FR0007068101,5.535965,4.548082,0.2172087046803466,0.0002173547170458256,0.26361738095238096,0.206731,0.27517102395083937,0.00021547839135189535
EasyETF Euro Media,FR0007068051,3.05175,2.277052,0.34021972269407996,0.00011981872315749798,0.14532142857142857,0.10350236363636363,0.4040397094890362,0.00011878438191140056
EasyETF Euro STOXX,FR0010230516,9.506264,37.0222,-0.7432280091404617,0.00037323778634491334,0.4526792380952381,1.6828272727272726,-0.7310007714804836,0.00037001579209522346
EasyETF Euro STOXX 50,FR0000973588,1.14203,3.953732,-0.7111513881062247,4.4838724144362224e-05,0.05438238095238096,0.1797150909090909,-0.6973966923017592,4.445165156853503e-05
EasyETF Euro STOXX 50 B,FR0010129072,30.43474,9.814551,2.100981389775243,0.0011949378836505055,1.4492733333333334,0.44611595454545455,2.248647170240731,0.0011846225213514145
EasyETF Euro Technology,FR0007068069,2.442535,6.839826,-0.6428951555200382,9.589954123617573e-05,0.11631119047619047,0.3109011818181818,-0.6258901629257543,9.507168354942664e-05
EasyETF Euro Telecom,FR0007068044,8.95539,21.40533,-0.581628033765422,0.0003516092062513069,0.42644714285714286,0.9729695454545454,-0.561705559182823,0.00034857392182372
EasyETF Euro Utilities,FR0007068036,12.95369,21.61283,-0.4006481335391987,0.0005085916592047349,0.616842380952381,0.9824013636363635,-0.37210756846963666,0.0005042012157358532
EasyETF FTSE Epra Europe,LU0192223062,20.27437,7.141202,1.8390696692237527,0.0007960183914877308,0.9654461904761905,0.3246000909090909,1.974263462996312,0.0007891467220752166
EasyETF FTSE Epra NAREIT Global ,LU0281118355,0.15507,0.4281181,-0.637786863017471,6.088404816919214e-06,0.007384285714285715,0.019459913636363638,-0.6205386183992554,6.03584635143799e-06
EasyETF Global Titans 50,FR0000973596,0.8415381999999999,0.6903216999999999,0.2190522186974566,3.304072503064116e-05,0.04007324761904761,0.031378259090909084,0.2771023243497164,3.275549928461786e-05
EasyETF GS Ultra-Light Energy,LU0246046329,18.62685,19.22979,-0.03135447656994694,0.0007313329674600611,0.8869928571428571,0.8740813636363637,0.01477150073624589,0.0007250196982735714
EasyETF GSNE,LU0230484932,17.529,28.7065,-0.38937174507515715,0.00068822885171714,0.8347142857142857,1.304840909090909,-0.3602942091263551,0.0006822876810108758
EasyETF iBoxx Liquid Sovereigns Extra Short,FR0010276923,1.576662,1.421659,0.10902966182467111,6.190337599441208e-05,0.07507914285714286,0.06462086363636364,0.16184059810203633,6.136899194009752e-05
EasyETF iBoxx Liquid Sovereigns Global,FR0010276949,0.667121,2.653664,-0.7486038172127293,2.6192704648661655e-05,0.031767666666666666,0.12062109090909091,-0.7366325704133354,2.596659478827409e-05
EasyETF iBoxx Liquid Sovereigns Long,FR0010276964,3.817489,0.10148460000000001,36.61643638542202,0.0001498833972795261,0.1817851904761905,0.004612936363636364,38.40769526091831,0.0001485895211988435
EasyETF STOXX 50 Europe,FR0000973604,4.314387,0.14159460000000001,29.4699967371637,0.000169392755483676,0.205447,0.006436118181818182,30.920948962742926,0.00016793046387206739
EasyETF STOXX 50 Europe B,FR0010148858,0.6735241999999999,5.190754,-0.8702454017277644,2.6444109006201455e-05,0.03207258095238095,0.23594336363636365,-0.8640666113338484,2.6215828884859677e-05
iShares $ Corporate Bond,IE0032895942,0.524196,0.2275995,1.3031509295934303,2.058114046179006e-05,0.024961714285714285,0.010345431818181818,1.412824783383594,2.0403472715795372e-05
iShares $ TIPS,IE00B1FZSC47,0.0030477,0.5203959,-0.9941434972873537,1.1965971084364924e-07,0.00014512857142857144,0.023654359090909093,-0.9938646162057991,1.1862674227947095e-07
iShares $ Treasury Bond 1-3,IE00B14X4S71,0.14453251,0.7181649,-0.7987474603673892,5.674678726287641e-06,0.0068825004761904765,0.03264385909090909,-0.7891640060991696,5.625691772410362e-06
iShares $ Treasury Bond 7-10,IE00B1FZS798,0,0.00089976,-1,0,0,4.0898181818181815e-05,-1,0
iShares € Corporate Bond,IE0032523478,7.172169,4.0152776,0.7862199614791265,0.0002815958488899121,0.34153185714285716,0.1825126181818182,0.8712780548828947,0.0002791649583449194
iShares € Government Bond 1-3,IE00B14X4Q57,6.026695999999999,11.798555,-0.4892004995526995,0.00023662194464762852,0.2869855238095238,0.5362979545454546,-0.4648767138171138,0.00023457929362756126
iShares € Government Bond 15-30,IE00B1FZS913,4.59418,0.0775377,58.25091923025831,0.00018037807210804097,0.21877047619047618,0.003524440909090909,61.07239157455633,0.0001788209491897168
iShares € Government Bond 3-5,IE00B1FZS681,5.3688701,3.7639137299999996,0.4264062582539585,0.00021079418700105463,0.2556604809523809,0.1710869877272727,0.4943303657898612,0.00020897449541774365
iShares € Government Bond 7-10,IE00B1FZS806,5.858925,3.3162849999999997,0.7667133554564824,0.00023003486936201976,0.2789964285714286,0.15074022727272726,0.850842562859172,0.00022804908160571887
iShares € Inflation-Linked Bond,IE00B0M62X26,3.781598,3.730199,0.013779157626711003,0.0001484742340804286,0.18007609523809523,0.1695545,0.06205435560893546,0.0001471925226730199
iShares AEX,IE00B0M62Y33,60.55088,92.51266,-0.34548547193432766,0.002377366798611577,2.883375238095238,4.205120909090909,-0.31431811345500993,0.0023568440583243665
iShares DJ Asia/Pacific Select Dividend,IE00B14X4T88,1.6596615999999997,4.3157630000000005,-0.6154419044789996,6.516213116589829e-05,0.07903150476190475,0.19617104545454547,-0.5971296142160947,6.459961574116034e-05
iShares DJ Euro STOXX (DE),DE0005933956,535.0877,809.6855,-0.33914130856980884,0.021008773651603942,25.48036666666667,36.803886363636366,-0.3076718470731331,0.020827414340261467
iShares DJ Euro STOXX 50 ,IE0008471009,1318.2053,1890.6059,-0.30276040077945376,0.05175577157547197,62.771680952380954,85.93663181818182,-0.269558515102285,0.05130898723448262
iShares DJ Euro STOXX Growth,IE00B0M62V02,8.615571,11.402191000000002,-0.24439338018456302,0.0003382671308242051,0.41026528571428567,0.5182814090909091,-0.20841211257430403,0.00033534702254404427
iShares DJ Euro STOXX MidCap,IE00B02KXL92,11.954875,12.037942999999999,-0.006900514481585351,0.0004693758853141619,0.5692797619047619,0.5471792272727272,0.0403899372097678,0.0004653239740159105
iShares DJ Euro STOXX Select Dividend,IE00B0M62S72,22.538604,17.032721000000002,0.32325328407598497,0.000884917425422291,1.0732668571428572,0.7742145909090911,0.3862653452224605,0.0008772783305597839
iShares DJ Euro STOXX SmallCap ,IE00B02KXM00,4.069488,7.764367,-0.4758763979085482,0.0001597774575455919,0.19378514285714285,0.3529257727272727,-0.4509181311422885,0.00015839817048443077
iShares DJ Euro STOXX Value,IE00B0M62T89,5.577252400000001,5.221603,0.06811115283946334,0.00021897575531910912,0.2655834476190477,0.2373455909090909,0.1189735886889618,0.0002170854359295078
iShares DJ STOXX 50 ,IE0008470928,145.35522,189.21206,-0.23178670535059975,0.005706980212886775,6.921677142857143,8.600548181818182,-0.19520511989110445,0.00565771441477698
iShares DJ STOXX 50 (DE),DE0005933949,41.85046,63.8123,-0.3441631158883163,0.0016431453037614296,1.9928790476190474,2.900559090909091,-0.31293278807347413,0.0016289607680209034
iShares FTSE 100,IE0005042456,14.47166,11.99965,0.2060068418662211,0.000568190652304231,0.6891266666666667,0.5454386363636364,0.2634357390979458,0.0005632857174840465
iShares FTSE BRIC 50 ,IE00B1W57M07 ,5.8724050000000005,6.289938299999999,-0.06638114399309747,0.00023056412516218793,0.2796383333333334,0.28590628636363635,-0.021923103230863994,0.00022857376857816607
iShares FTSE EPRA/NAREIT Asia Property Yield Fund ,IE00B1FZS244,1.13129295,2.1314813999999997,-0.46924568518402265,4.4417162869199374e-05,0.05387109285714285,0.09688551818181818,-0.4439716701927857,4.403372944260669e-05
iShares FTSE EPRA/NAREIT Global Property Yield Fun ,IE00B1FZS350,0.48021963,0.742085,-0.3528778643955881,1.8854527042439946e-05,0.02286760142857143,0.033731136363636366,-0.3220625246049018,1.8691764374955835e-05
iShares FTSE EPRA/NAREIT US Property Yield Fund ,IE00B1FZSF77,0.10048838000000002,0.6188096,-0.8376101792861649,3.945404893508793e-06,0.004785160952380953,0.02812770909090909,-0.8298773306807442,3.911345984296861e-06
iShares FTSE/EPRA European Property,IE00B0M63284,3.964989,12.039938000000001,-0.6706802809117456,0.0001556745864875972,0.188809,0.5472699090909091,-0.6549983895265905,0.00015433071767035378
iShares FTSE/Macquarie Global Infrastructure 100 ,IE00B1FZS467,0.23063945,2.85662125,-0.9192614526689529,9.055435212172555e-06,0.010982830952380953,0.12984642045454545,-0.915416759938903,8.977263705295445e-06
iShares FTSE/Xinhua China 25,IE00B02KXK85,40.86358,40.642880000000005,0.005430225417096368,0.0016043981254179637,1.945884761904762,1.8474036363636366,0.05330785519886283,0.0015905480766730791
iShares FTSEurofirst 100,IE0030974079,3.215786,9.23886,-0.6519282682062506,0.00012625915375366847,0.15313266666666667,0.41994818181818183,-0.6353534238351196,0.00012516921516157455
iShares FTSEurofirst 80,IE0004855221,3.956306,7.927096199999999,-0.5009135880046466,0.00015533367193916545,0.18839552380952382,0.36032255454545453,-0.4771475683858203,0.0001539927460841699
iShares Islam EM,IE00B27YCP72,0.0041468,0,,1.628129044612149e-07,0.00019746666666666668,0,,1.6140741374955216e-07
iShares Islam USA,IE00B296QM64,0.00209664,0,,8.231890807600116e-08,9.983999999999999e-05,0,,8.160828589849065e-08
iShares Islam World,IE00B27YCN58,0.028906900000000003,0,,1.134951371652815e-06,0.0013765190476190477,0,,1.1251538459817038e-06
iShares MSCI AC Far East ex Japan,IE00B0M63730,10.926232,10.549427,0.03571805369144698,0.0004289889955476679,0.5202967619047619,0.47951940909090907,0.08503796101008732,0.00042528572613764753
iShares MSCI Brazil,IE00B0M63516,26.950180000000003,52.19257999999999,-0.48363962846826103,0.0010581260445530398,1.283341904761905,2.3723899999999998,-0.4590510393477021,0.0010489917174411369
iShares MSCI EM Eastern Europe,IE00B0M63953,30.442149999999998,35.556907,-0.14384707308765643,0.001195228817291399,1.4496261904761905,1.6162230454545456,-0.10307788609183055,0.0011849109434927967
iShares MSCI Emerging Markets,IE00B0M63177,31.01104,34.35201,-0.09725689996014786,0.0012175647469766843,1.4767161904761905,1.561455,-0.05426913329158345,0.0012070540571245086
iShares MSCI Europe ,IE00B1YZSC51 ,1.3398919,5.209182500000001,-0.742782691909911,5.260723736448725e-05,0.06380437619047619,0.23678102272727275,-0.7305342486675259,5.2153102701594855e-05
iShares MSCI Europe ex-UK,IE00B14X4N27,6.917984,10.634972000000001,-0.3495061388031864,0.00027161596123666764,0.3294278095238095,0.4834078181818182,-0.31853024065095714,0.000269271222581456
iShares MSCI Japan,IE00B02KXH56,23.44973,38.10325,-0.384574019276571,0.0009206903275130908,1.1166538095238094,1.7319659090909092,-0.355268020194503,0.0009127424212465722
iShares MSCI Korea,IE00B0M63391,11.112544,14.5665,-0.23711639721278277,0.00043630403313230613,0.5291687619047619,0.6621136363636363,-0.20078860660386755,0.0004325376162868003
iShares MSCI LATAM,IE00B27YCK28,0.2822998,0.1457799,0.9364795832621644,1.1083739357292389e-05,0.013442847619047618,0.0182224875,-0.26229349209060404,1.0988058411308919e-05
iShares MSCI North America,IE00B14X4M10,5.34988,3.9446820000000002,0.35622592644983797,0.00021004859200322282,0.25475619047619047,0.17930372727272728,0.42080811342363966,0.00020823533680680383
"iShares MSCI Taiwan, ",IE00B0M63623,7.232837,8.331202999999999,-0.13183762296993584,0.0002839778140890663,0.34442080952380955,0.3786910454545454,-0.09049655739707563,0.000281526361107859
iShares MSCI Turkey ,IE00B1FZS574,9.635752,6.720922999999999,0.43369474698638877,0.0003783217830105046,0.4588453333333333,0.30549649999999995,0.5019659254143121,0.00037505590089998906
iShares MSCI World,IE00B0M62Q58,51.20993,29.838540000000002,0.716234440425034,0.002010619620081871,2.4385680952380953,1.3562972727272729,0.7979598899690834,0.001993262843540948
iShares S&P 500,IE0031442068,17.489674,28.14315,-0.37854596944549557,0.000686684822518519,0.8328416190476191,1.279234090909091,-0.3489529203714715,0.0006807569807231565
iShares S&P Global Clean Energy ,IE00B1XNHC34 ,0.9793173000000001,2.96103902,-0.6692656552698856,3.845024934940556e-05,0.046634157142857145,0.13459268272727273,-0.6535164007589278,3.811832560846781e-05
iShares S&P Global Water ,IE00B1TXK627,0.48029462,1.0653196,-0.5491544321535058,1.885747132229563e-05,0.022871172380952383,0.04842361818181818,-0.5276855955893871,1.8694683238165318e-05
iShares S&P Listed Private Equity ,IE00B1TXHL60,0.2887386,0.08575624,2.366968980916141,1.1336541452702072e-05,0.013749457142857144,0.003898010909090909,2.5273008371502432,1.1238678179720857e-05
iShares SP GTF,IE00B27YCF74,0.045158449999999996,0.002459,17.364558763725093,1.7730245985980877e-06,0.002150402380952381,0.000307375,5.996022386180988,1.7577188732127093e-06
