Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,277,Amundi S&P 500 ESG UCITS ETF DR - EUR (C),LU1437017863,F500,Amundi,Passive,Full Replication,Accumulating,EUR,14.56824761,6.800983179999999,1051.156821989176,18.6394545454545
,278,SPDR S&P 500 EUR Hdg UCITS ETF (Acc),IE00BYYW2V44,SPPE,SPDR,Passive,Full Replication,Accumulating,EUR,14.5210532097,10.266707476,458.5490766437,12.3976818181818
,279,iShares S&P 500 Financials Sector UCITS ETF USD (Acc),IE00B4JNQZ49,QDVH,iShares,Passive,Full Replication,Accumulating,EUR,14.484903693,28.892069402,1489.566508946832,18.0861363636364
,280,SPDR MSCI USA Small Cap Value Weighted UCITS ETF,IE00BSPLC413,ZPRV,SPDR,Passive,Optimised,Accumulating,EUR,14.324162055,10.29779909,295.7060716758873,20.4209545454545
,281,Lyxor MSCI Emerging Markets (LUX) UCITS ETF,LU0635178014,E127,Amundi,Passive,Swap-based,Distributing,EUR,14.292830247,18.841914342,785.463738420149,24.7643636363636
,282,iShares MSCI Japan EUR Hedged UCITS ETF (Acc),IE00B42Z5J44,IBCG,iShares,Passive,Optimised,Accumulating,EUR,14.279365606,20.42686681,730.9266549,12.5722727272727
,283,Xtrackers MSCI World Minimum Volatility UCITS ETF 1C,IE00BL25JN58,XDEB,Xtrackers,Passive,Optimised,Accumulating,EUR,14.165521795,10.75126104,568.406730357,11.5627272727273
,284,iShares MSCI World SRI UCITS ETF EUR Hedged (Dist),IE00BMZ17W23,UEEA,iShares,Passive,Optimised,Distributing,EUR,14.12838618,11.343011151,236.42523547,25.2528636363636
,285,BNP Paribas Easy MSCI USA SRI S-Series PAB 5% Capped UCITS ETF,LU1659681669,EKUS,EasyETF,Passive,Full Replication,Distributing,EUR,14.070155432,16.396909724,1131.62772764,16.2865454545455
,286,Vanguard FTSE Japan UCITS ETF,IE00B95PGT31,VJPN,Vanguard,Passive,Full Replication,Distributing,EUR,14.067318145,30.919476795,1558.41828,11.0173636363636
,287,iShares MSCI EM IMI ESG Screened UCITS ETF USD (Acc),IE00BFNM3P36,AYEM,iShares,Passive,Optimised,Accumulating,EUR,14.052141827,16.204540375,1776.440086090579,25.1341363636364
,288,UBS ETF (LU) MSCI World UCITS ETF (USD) A-dis,LU0340285161,UIM7,UBS ETF,Passive,Full Replication,Distributing,EUR,14.04820944,13.4111858,1052.91185127598,14.4558181818182
,289,iShares Electric Vehicles and Driving Technology UCITS ETF USD (Acc),IE00BGL86Z12,IEVD,iShares,Passive,Optimised,Accumulating,EUR,14.045539475,11.773780817,641.4871365216934,15.8474090909091
,290,iShares STOXX Europe 600 Technology UCITS ETF (DE),DE000A0H08Q4,EXV3,iShares,Passive,Full Replication,Distributing,EUR,13.98660594,16.31804214,192.61740176,10.6101818181818
,291,iShares USD Treasury Bond 1-3yr UCITS ETF EUR Hedged (Acc),IE00BDFK1573,2B7S,iShares,Passive,Optimised,Accumulating,EUR,13.8484624584,9.891788763800001,1565.43920622,6.37890909090909
,292,iShares USD Short Duration High Yield Corp Bond UCITS ETF USD (Dist),IE00BCRY6003,IS3K,iShares,Passive,Optimised,Distributing,EUR,13.828250466,9.578073316,1035.891911423094,23.0506818181818
,293,iShares Global Infrastructure UCITS ETF USD (Dist),IE00B1FZS467,IQQI,iShares,Passive,Full Replication,Distributing,EUR,13.81111256,13.78371384,1535.808164236614,28.6198636363636
,294,SPDR S&P U.S. Technology Select Sector UCITS ETF,IE00BWBXM948,ZPDT,SPDR,Passive,Full Replication,Accumulating,EUR,13.6774451,10.02421921,475.034125336224,12.8915909090909
,295,iShares EUR Govt Bond 7-10yr UCITS ETF EUR (Acc),IE00B3VTN290,SXRQ,iShares,Passive,Optimised,Accumulating,EUR,13.64853856,10.350453025,95.09170195,12.1668181818182
,296,iShares EUR Covered Bond UCITS ETF EUR (Dist),IE00B3B8Q275,IUS6,iShares,Passive,Optimised,Distributing,EUR,13.608008965,10.62446886,821.6921618099999,19.2260909090909
,297,Invesco S&P 500 ESG UCITS ETF (Acc),IE00BKS7L097,5ESG,Invesco,Passive,Swap-based,Accumulating,EUR,13.599852395,11.02605285,1821.855110432765,12.0831363636364
,298,Deka MSCI USA Climate Change ESG UCITS ETF,DE000ETFL573,D6RQ,Deka ETF,Passive,Full Replication,Distributing,EUR,13.512872,4.619824555,1085.59512953,14.7666363636364
,299,Lyxor Core Euro Government Inflation-Linked Bond (DR) UCITS ETF - Acc,LU1650491282,LYQ7,Amundi,Passive,Full Replication,Accumulating,EUR,13.446162925,24.451306365,1340.4520460775,16.6366363636364
,300,Xtrackers II Global Government Bond UCITS ETF 1C EUR Hedged,LU0378818131,DBZB,Xtrackers,Passive,Optimised,Accumulating,EUR,13.44214579,21.68615784,910.7809589736,9.9945
,301,iShares Global Corp Bond UCITS ETF EUR Hedged (Dist),IE00BJSFQW37,36B7,iShares,Passive,Optimised,Distributing,EUR,13.4287780056,17.9099194168,314.14996855,16.7655454545455
,302,iShares Edge MSCI USA Momentum Factor UCITS ETF USD (Acc),IE00BD1F4N50,QDVA,iShares,Passive,Full Replication,Accumulating,EUR,13.364467721,14.055936713,411.0812730385312,14.8779090909091
,303,Xtrackers II Eurozone Government Bond Short Daily Swap UCITS ETF 1C,LU0321463258,DXSV,Xtrackers,Passive,Swap-based,Accumulating,EUR,13.168603854,14.80516363,77.2038791758,34.7203181818182
,304,iShares MSCI Japan SRI UCITS ETF,IE00BYX8XC17,SXR6,iShares,Passive,Full Replication,Accumulating,EUR,13.145368121,16.13107807,818.0848885478424,16.592
,305,Invesco EURO STOXX 50 UCITS ETF Dist,IE00B5B5TG76,S6X0,Invesco,Passive,Swap-based,Distributing,EUR,13.121962975,24.36708737,42.20925311080001,6.43368181818182
,306,iShares Pfandbriefe UCITS ETF (DE),DE0002635265,EXHE,iShares,Passive,Optimised,Distributing,EUR,13.084787122,18.709146593,576.698202,12.7633181818182
,307,Lyxor Core MSCI Japan (DR) UCITS ETF,LU1781541252,LCUJ,Amundi,Passive,Full Replication,Accumulating,EUR,13.0358934945,15.1605943455,1370.15919393938,16.0600454545455
,308,Amundi ETF DAX UCITS ETF DR - EUR (C/D),FR0010655712,CG1G,Amundi,Passive,Full Replication,Accumulating,EUR,13.02804505,12.81402835,523.5850257498782,9.87309090909091
,309,Xtrackers iBoxx EUR Corporate Bond Yield Plus UCITS ETF 1D,IE00BYPHT736,XDEP,Xtrackers,Passive,Optimised,Distributing,EUR,13.0275631635,3.9920211015,356.719958131,24.2546818181818
,310,iShares DivDAX UCITS ETF (DE),DE0002635273,EXSB,iShares,Passive,Full Replication,Distributing,EUR,12.941782004,14.146275014,519.87173549,11.6677272727273
,311,iShares MSCI Europe Quality Dividend UCITS ETF,IE00BYYHSM20,QDVX,iShares,Passive,Optimised,Distributing,EUR,12.933135901,14.305189201,263.92073238,20.2852727272727
,312,Lyxor EURO STOXX Banks (DR) UCITS ETF - Acc,LU1829219390,LYBK,Amundi,Passive,Full Replication,Accumulating,EUR,12.91808199,13.20625706,1353.525452814,19.7586818181818
,313,iShares Spain Govt Bond UCITS ETF EUR (Dist),IE00B428Z604,IS0P,iShares,Passive,Optimised,Distributing,EUR,12.82501374,11.23190229,434.55150864,10.3181363636364
,314,Xtrackers MSCI World Quality UCITS ETF 1C,IE00BL25JL35,XDEQ,Xtrackers,Passive,Optimised,Accumulating,EUR,12.81271369,17.77682198,864.886909446,13.1911363636364
,315,Lyxor USD 10Y Inflation Expectations UCITS ETF - Acc,LU1390062831,UINF,Amundi,Passive,Swap-based,Accumulating,EUR,12.810422005,8.10382326,303.969721049895,16.4408181818182
,316,Invesco EURO STOXX 50 UCITS ETF Acc,IE00B60SWX25,SC0D,Invesco,Passive,Swap-based,Accumulating,EUR,12.79700823,22.51347047,245.25696662,8.57513636363636
,317,Xtrackers Bloomberg Commodity ex-Agriculture & Livestock Swap UCITS ETF 1C EUR Hedged,LU0292106167,DXSM,Xtrackers,Passive,Swap-based,Accumulating,EUR,12.747607045,7.98835847,238.9479451275,89.8322272727273
,318,Lyxor S&P 500 UCITS ETF - Dist (EUR),LU0496786574,LYPS,Amundi,Passive,Swap-based,Distributing,EUR,12.737849252,14.135936581,2341.4381594293,9.55886363636364
,319,Franklin FTSE India UCITS ETF ,IE00BHZRQZ17,FLXI,Franklin LibertyShares,Passive,Full Replication,Accumulating,EUR,12.713099965,3.003464675,113.7716622602316,63.1959090909091
,320,Xtrackers MSCI Europe ESG UCITS ETF,IE00BFMNHK08,XZEU,Xtrackers,Passive,Full Replication,Accumulating,EUR,12.709106365,6.41873217,740.336064,11.5695
,321,Invesco EURO STOXX Optimised Banks UCITS ETF Acc,IE00B3Q19T94,S7XE,Invesco,Passive,Swap-based,Accumulating,EUR,12.61140223,25.37212794,261.79527274,11.4396818181818
,322,iShares Core MSCI EMU UCITS ETF EUR (Acc),IE00B53QG562,SXR7,iShares,Passive,Full Replication,Accumulating,EUR,12.60625792,16.45056552,2563.5665727,9.30777272727273
,323,L&G Longer Dated All Commodities UCITS ETF,IE00B4WPHX27,ETL2,L&G ETF,Passive,Swap-based,Accumulating,EUR,12.59878942,17.770934955,859.6642212191199,24.4312272727273
,324,Lyxor SDAX (DR) UCITS ETF,LU0603942888,C005,Amundi,Passive,Full Replication,Distributing,EUR,12.56686036,5.71640162,149.57915136,29.3982272727273
,325,Deka Deutsche Boerse EUROGOV Germany 10+ UCITS ETF,DE000ETFL219,EL4V,Deka ETF,Passive,Full Replication,Distributing,EUR,12.45053881,9.15054166,31.72798627,15.4381818181818
,326,VanEck Junior Gold Miners UCITS ETF,IE00BQQP9G91,G2XJ,VanEck,Passive,Full Replication,Accumulating,EUR,12.41776987,12.98730291,394.3469356500103,46.2395454545455
,327,Xtrackers ESG Global Aggregate Bond UCITS ETF 1D,LU0942970103,XBAG,Xtrackers,Passive,Optimised,Distributing,EUR,12.383442304,7.859802140999999,199.115671238382,37.5234090909091
,328,iShares MSCI Europe ESG Enhanced UCITS ETF EUR (Acc),IE00BHZPJ783,EDM6,iShares,Passive,Optimised,Accumulating,EUR,12.361626593,18.876111725,931.89256688,15.1471363636364
,329,Lyxor Bloomberg Equal-weight Commodity ex-Agriculture EUR hedged UCITS ETF,LU1275255799,C099,Amundi,Passive,Swap-based,Accumulating,EUR,12.28498452,7.26132464,71.73917326,55.1415454545455
,330,Invesco EQQQ Nasdaq-100 UCITS ETF EUR Hdg Acc,IE00BYVTMS52,EQEU,Invesco,Passive,Full Replication,Accumulating,EUR,12.27854545,12.76576345,194.82499465,25.6026363636364
,331,iShares Core FTSE 100 UCITS ETF GBP (Acc),IE00B53HP851,SXRW,iShares,Passive,Full Replication,Accumulating,EUR,12.18308822,13.34151824,2287.181195560416,8.79631818181818
,332,Xtrackers S&P 500 UCITS ETF 1D EUR Hedged,IE00BGJWX091,XDPD,Xtrackers,Passive,Full Replication,Distributing,EUR,12.165532342,7.517552240000001,48.2455801672,29.1209545454545
,333,iShares S&P 500 Utilities Sector UCITS ETF,IE00B4KBBD01,2B7A,iShares,Passive,Full Replication,Accumulating,EUR,12.109706726,15.744553528,125.95245241532,16.7915909090909
,334,Xtrackers II USD Overnight Rate Swap UCITS ETF 1C,LU0321465469,DXSZ,Xtrackers,Passive,Swap-based,Accumulating,EUR,12.09696719,5.393414859,278.125900938324,6.227
,335,iShares Edge MSCI USA Size Factor UCITS ETF USD (Acc),IE00BD1F4K20,QDVC,iShares,Passive,Optimised,Accumulating,EUR,12.088309757,9.350927382,140.0343428975726,20.8921363636364
,336,Vanguard EUR Eurozone Government Bond UCITS ETF - (EUR) Accumulating,IE00BH04GL39,VGEA,Vanguard,Passive,Optimised,Accumulating,EUR,12.005129553,12.344165161,701.0303901,9.64518181818182
,337,iShares STOXX Europe 600 Financial Services UCITS ETF (DE),DE000A0H08G5,EXH2,iShares,Passive,Full Replication,Distributing,EUR,12.00483683,14.55158707,81.58495384999999,13.5253636363636
,338,Vanguard FTSE North America UCITS ETF,IE00BKX55R35,VNRT,Vanguard,Passive,Full Replication,Distributing,EUR,11.82722919,18.07312799,1659.656898,14.9461363636364
,339,iShares MSCI EMU ESG Enhanced UCITS ETF EUR (Acc),IE00BHZPJ015,EDM4,iShares,Passive,Optimised,Accumulating,EUR,11.680688605,19.380065279,406.21838304,13.7013636363636
,340,Amundi Govt Bond Lowest Rated EuroMTS Investment Grade UCITS ETF DR - EUR (D),LU1681046857,X1GD,Amundi,Passive,Full Replication,Distributing,EUR,11.51468201,8.19627826,180.6174153699983,16.1613181818182
,341,SPDR Russell 2000 U.S. Small Cap UCITS ETF,IE00BJ38QD84,ZPRR,SPDR,Passive,Optimised,Accumulating,EUR,11.428068315,20.949322355,1374.369399864638,11.5999545454545
,342,iShares Global Inflation Linked Govt Bond UCITS ETF EUR Hedged (Acc),IE00BKPT2S34,IS3V,iShares,Passive,Optimised,Accumulating,EUR,11.4254575606,16.6085786956,303.26594976,24.6550909090909
,343,iShares Global Inflation Linked Govt Bond UCITS ETF USD (Acc),IE00B3B8PX14,IUS5,iShares,Passive,Optimised,Accumulating,EUR,11.42515835,10.544220835,793.1331498318481,21.4122272727273
,344,iShares MSCI World Energy Sector UCITS ETF USD (Dist),IE00BJ5JP105,5MVW,iShares,Passive,Full Replication,Distributing,EUR,11.419800489,7.34792258,282.7073062662379,37.0207272727273
,345,Lyxor S&P 500 VIX Futures Enhanced Roll UCITS ETF - Acc,LU0832435464,VOOL,Amundi,Passive,Swap-based,Accumulating,EUR,11.4008526185,9.1293979845,88.178360049,51.1600909090909
,346,Xtrackers FTSE Developed Europe Real Estate UCITS ETF 1C,LU0489337690,D5BK,Xtrackers,Passive,Full Replication,Accumulating,EUR,11.264539655,10.183204785,743.006542311,19.6810909090909
,347,Amundi Index MSCI EM Asia SRI PAB UCITS ETF DR (D),LU2300294589,SADA,Amundi,Passive,Full Replication,Distributing,EUR,11.16613994,17.35238577,428.1193894234043,46.6386818181818
,348,UBS ETF (LU) MSCI Emerging Markets Socially Responsible UCITS ETF (USD) A-dis,LU1048313891,UEF5,UBS ETF,Passive,Optimised,Distributing,EUR,11.154203632,11.683794456,1273.254312824484,28.4419545454545
,349,iShares S&P U.S. Banks UCITS ETF USD (Acc),IE00BD3V0B10,IUS2,iShares,Passive,Full Replication,Accumulating,EUR,11.144669034,15.854529473,611.1066273386009,33.8196818181818
,350,UBS ETF (LU) MSCI Emerging Markets UCITS ETF (USD) A-dis,LU0480132876,UIMI,UBS ETF,Passive,Full Replication,Distributing,EUR,11.117417055,6.972574576,1321.347595763364,16.6236818181818
,351,Vanguard FTSE Developed Asia Pacific ex Japan UCITS ETF,IE00B9F5YL18,VGEJ,Vanguard,Passive,Full Replication,Distributing,EUR,11.10913464,6.217022065,805.4934064,23.6120909090909
,352,iShares Germany Govt Bond UCITS ETF EUR (Dist),IE00B5V94313,IS0L,iShares,Passive,Optimised,Distributing,EUR,10.988881755,13.042707695,692.5754034700001,18.6710454545455
,353,iShares J.P. Morgan EM Local Govt Bond UCITS ETF USD (Dist),IE00B5M4WH52,IUSP,iShares,Passive,Optimised,Distributing,EUR,10.977403576,14.682233368,3813.362194198595,24.1167727272727
,354,Lyxor MSCI World ESG Leaders Extra (DR) UCITS ETF - Acc,LU1792117779,LESW,Amundi,Passive,Full Replication,Accumulating,EUR,10.91374774,20.790404565,546.25319631636,13.1477272727273
,355,Xtrackers Harvest CSI300 UCITS ETF 1D,LU0875160326,RQFI,Xtrackers,Passive,Full Replication,Distributing,EUR,10.908650994,12.93906047,476.282980536291,26.3374545454545
,356,iShares Global AAA-AA Govt Bond UCITS ETF USD (Dist),IE00B87G8S03,IS0Z,iShares,Passive,Optimised,Distributing,EUR,10.86768917,3.247323102,142.0101889169046,17.7896818181818
,357,Amundi EURO STOXX 50 UCITS ETF DR - EUR (C),LU1681047236,V50A,Amundi,Passive,Full Replication,Accumulating,EUR,10.85657062,3.80684432,2222.543589508404,9.17586363636364
,358,Xtrackers Nasdaq-100 UCITS ETF 1C,IE00BMFKG444,XNAS,Xtrackers,Passive,Full Replication,Accumulating,EUR,10.71275425,9.423722835000001,115.960968361476,19.6369545454545
,359,iShares Global High Yield Corp Bond UCITS ETF USD (Dist),IE00B74DQ490,IBC9,iShares,Passive,Optimised,Distributing,EUR,10.708492688,10.456234702,823.972118298165,34.3027727272727
,360,SPDR Bloomberg Euro Government Bond UCITS ETF,IE00B3S5XW04,SYBB,SPDR,Passive,Optimised,Distributing,EUR,10.660827784,11.731676634,427.45747545,9.88527272727273
,361,Xtrackers MSCI EM Latin America ESG Swap UCITS ETF 1C,LU0292108619,DBX3,Xtrackers,Passive,Swap-based,Accumulating,EUR,10.659306215,7.854977519999999,199.988955402522,54.8064545454546
,362,Xtrackers MSCI Nordic UCITS ETF 1D,IE00B9MRHC27,XDN0,Xtrackers,Passive,Full Replication,Distributing,EUR,10.652694835,11.409804325,492.0961429292,20.0813636363636
,363,Deka STOXX Europe Strong Growth 20 UCITS ETF,DE000ETFL037,EL4C,Deka ETF,Passive,Full Replication,Distributing,EUR,10.591721725,13.317053905,329.28392387,13.6415454545455
,364,Xtrackers II US Treasuries UCITS ETF 1D,LU0429459356,XUTD,Xtrackers,Passive,Full Replication,Distributing,EUR,10.48669031,11.552265115,810.105813061622,10.8681363636364
,365,Lyxor EURO STOXX 50 Daily (2x) Leverage UCITS ETF - Acc,FR0010468983,LYMZ,Amundi,Passive,Swap-based,Accumulating,EUR,10.4419425,8.30479006,87.94833866800002,15.1982727272727
,366,Amundi Prime Global UCITS ETF DR - USD (D),LU1931974692,PR1W,Amundi,Passive,Full Replication,Distributing,EUR,10.436545665,13.732442675,360.5726005786783,27.2952272727273
,367,Vanguard Global Aggregate Bond UCITS ETF EUR Hedged Accumulating,IE00BG47KH54,VAGF,Vanguard,Passive,Optimised,Accumulating,EUR,10.412788156,16.214634411,245.5958714,22.5761363636364
,368,iShares S&P 500 Consumer Staples Sector UCITS ETF,IE00B40B8R38,2B7D,iShares,Passive,Full Replication,Accumulating,EUR,10.372258083,8.950248645,275.4033527967273,16.2875
,369,Xtrackers S&P 500 Swap UCITS ETF 5C - EUR Hedged,LU2196472984,XS5E,Xtrackers,Passive,Swap-based,Accumulating,EUR,10.3482089246,7.351194275399999,5.9835949594,19.5249545454545
,370,Amundi S&P 500 UCITS ETF - Daily Hedged EUR (C),LU1681049109,H1D5,Amundi,Passive,Swap-based,Accumulating,EUR,10.346930909,4.09798684,961.4726654593965,13.0359090909091
,371,Xtrackers II EUR High Yield Corporate Bond UCITS ETF 1D,LU1109942653,XHYG,Xtrackers,Passive,Optimised,Distributing,EUR,10.296071294,12.7316757785,823.6251195663,24.3027272727273
,372,Vanguard LifeStrategy 80% Equity UCITS ETF (EUR) - Acc,IE00BMVB5R75,V80A,Vanguard,Active,Full Replication,Accumulating,EUR,10.29308936,5.563609195000001,180.4681112,29.7800909090909
,373,iShares STOXX Europe 600 Food & Beverage UCITS ETF (DE),DE000A0H08H3,EXH3,iShares,Passive,Full Replication,Distributing,EUR,10.2839482,12.8541725,283.28656799,13.1400909090909
,374,iShares MSCI Canada UCITS ETF USD (Acc),IE00B52SF786,SXR2,iShares,Passive,Full Replication,Accumulating,EUR,10.24069896,11.59036396,1560.247618466346,14.2201363636364
,375,VanEck Morningstar Developed Markets Dividend Leaders UCITS ETF,NL0011683594,VDIV,VanEck,Passive,Full Replication,Distributing,EUR,10.23209971,7.168728635,127.20712194,28.9878181818182
,376,Deka MSCI Japan UCITS ETF,DE000ETFL300,EL44,Deka ETF,Passive,Full Replication,Distributing,EUR,10.2262204422,5.862649684,61.92139707671996,12.4163181818182
,377,SPDR Bloomberg Euro High Yield Bond UCITS ETF,IE00B6YX5M31,SYBJ,SPDR,Passive,Optimised,Distributing,EUR,10.156167198,24.513652128,490.86878849,21.3637727272727
,378,UBS ETF (IE) S&P 500 ESG UCITS ETF (USD) A-dis,IE00BHXMHK04,S5SD,UBS ETF,Passive,Full Replication,Distributing,EUR,10.107160465,8.745130295,680.5357280496369,12.9989090909091
,379,iShares S&P SmallCap 600 UCITS ETF USD (Dist),IE00B2QWCY14,IUS3,iShares,Passive,Optimised,Distributing,EUR,10.08275166,7.06247929,995.2098886092161,15.8587272727273
,380,Lyxor Nasdaq-100 UCITS ETF - Dist USD,LU2197908721,NADQ,Amundi,Passive,Swap-based,Distributing,EUR,10.06955718,11.34894526,566.821484099137,10.6340454545455
,381,iShares MSCI Japan ESG Screened UCITS ETF USD (Acc),IE00BFNM3L97,SGAJ,iShares,Passive,Optimised,Accumulating,EUR,10.05106734,17.7803089675,1010.047264352549,12.409
,382,Xtrackers MSCI World Consumer Discretionary UCITS ETF 1C,IE00BM67HP23,XDWC,Xtrackers,Passive,Optimised,Accumulating,EUR,9.9908542,5.690430474999999,193.276841679223,24.9833636363636
,383,iShares MSCI EM ESG Enhanced UCITS ETF USD (Acc),IE00BHZPJ239,EDM2,iShares,Passive,Optimised,Accumulating,EUR,9.9834172205,12.588382206,1473.30903392191,37.3493181818182
,384,Lyxor EUR 2-10Y Inflation Expectations UCITS ETF - Acc,LU1390062245,EUIN,Amundi,Passive,Swap-based,Accumulating,EUR,9.98212336,12.185029545,2319.7050206486,16.9915
,385,iShares MSCI Brazil UCITS ETF (DE) (Acc),DE000A0Q4R85,4BRZ,iShares,Passive,Full Replication,Accumulating,USD,9.92037314280156,11.1052933171432,814.5086040515073,45.2325454545455
,386,Xtrackers II ESG EUR Corporate Bond Short Duration UCITS ETF 1C,LU2178481649,XZE5,Xtrackers,Passive,Optimised,Accumulating,EUR,9.897293442,11.482310637,297.063347,14.0161363636364
,387,Xtrackers CAC 40 UCITS ETF 1D,LU0322250985,DX2G,Xtrackers,Passive,Full Replication,Distributing,EUR,9.862404710000002,4.02742044,156.648891414,10.2368636363636
,388,iShares MSCI Global Semiconductors UCITS ETF USD (Acc),IE000I8KRLL9,SEC0,iShares,Passive,Optimised,Accumulating,EUR,9.8444118705,9.3239213035,278.0144619451214,25.7097727272727
,389,iShares STOXX Europe 600 Construction & Materials UCITS ETF (DE),DE000A0H08F7,EXV8,iShares,Passive,Full Replication,Distributing,EUR,9.75912782,9.45339972,115.43296193,15.7227272727273
,390,Xtrackers MSCI Japan ESG UCITS ETF,IE00BG36TC12,XZMJ,Xtrackers,Passive,Full Replication,Accumulating,EUR,9.739044336,9.533430528,1402.1871410736,15.537
,391,Amundi ETF MSCI World ex EMU UCITS ETF - EUR (C/D),FR0010756114,18MP,Amundi,Passive,Swap-based,Accumulating,EUR,9.63893155,8.9797825,415.7649842499906,29.1082727272727
,392,iShares USD Floating Rate Bond UCITS ETF USD (Dist),IE00BZ048462,QDVY,iShares,Passive,Optimised,Distributing,EUR,9.619317691800001,4.8674974136,906.0103166284083,34.1659545454545
,393,Xtrackers MSCI EM Asia ESG Screened Swap UCITS ETF 1C,LU0292107991,DBX2,Xtrackers,Passive,Swap-based,Accumulating,EUR,9.60834249,1.87031261,282.19527206323,25.9315454545455
,394,iShares Edge MSCI Europe Momentum Factor UCITS ETF EUR (Acc),IE00BQN1K786,CEMR,iShares,Passive,Optimised,Accumulating,EUR,9.567425757999999,21.563370547,373.25936167,9.98936363636364
,395,SPDR Bloomberg 1-3 Year Euro Government Bond UCITS ETF,IE00B6YX5F63,SYB3,SPDR,Passive,Optimised,Distributing,EUR,9.550199318,3.889675542,733.66720162,4.48422727272727
,396,iShares MSCI AC Far East ex-Japan UCITS ETF USD (Dist),IE00B0M63730,IQQF,iShares,Passive,Full Replication,Distributing,EUR,9.490635505,10.611771195,1261.018925777755,15.5902272727273
,397,Lyxor Bund Future Daily (-1x) Inverse UCITS ETF,LU0530119774,5X62,Amundi,Passive,Swap-based,Distributing,EUR,9.47209766,9.21297783,267.7695825,17.5164545454545
,398,iShares USD TIPS UCITS ETF USD (Acc),IE00B1FZSC47,IUST,iShares,Passive,Optimised,Accumulating,EUR,9.45245733,8.463734689999999,3132.589938485128,23.9043181818182
,399,iShares EUR Corp Bond BBB-BB UCITS ETF EUR (Dist),IE00BSKRK281,IS06,iShares,Passive,Optimised,Distributing,EUR,9.4050564592,12.506486016,625.71104685,15.7973181818182
,400,iShares S&P 500 Consumer Discretionary Sector UCITS ETF USD (Acc),IE00B4MCHD36,QDVK,iShares,Passive,Full Replication,Accumulating,EUR,9.36488609,6.752489502,273.3031099230762,30.2712272727273
,401,Vanguard USD Treasury Bond UCITS ETF EUR hedged - Acc,IE00BMX0B631,VDTE,Vanguard,Passive,Optimised,Accumulating,EUR,9.304525610999999,8.000028723,223.9521386,10.1279090909091
,402,iShares USD Treasury Bond 0-1yr UCITS ETF USD (Dist),IE00BGR7L912,IBCC,iShares,Passive,Optimised,Distributing,EUR,9.3033515195,7.2724571448,66.53981838624718,6.55463636363636
,403,iShares MSCI Saudi Arabia Capped UCITS ETF USD (Acc),IE00BYYR0489,IUSS,iShares,Passive,Full Replication,Accumulating,EUR,9.298544045,7.990793848,473.928576292739,53.9036363636364
,404,VanEck Video Gaming and eSports UCITS ETF,IE00BYWQWR46,ESP0,VanEck,Passive,Full Replication,Accumulating,EUR,9.265389560000001,10.6624732,541.9121389433125,31.0731818181818
,405,UBS ETF (LU) MSCI EMU Value UCITS ETF (EUR) A-dis,LU0446734369,UIME,UBS ETF,Passive,Full Replication,Distributing,EUR,9.236747099999999,6.204944804999999,433.1969568,17.1328636363636
,406,BNP Paribas Easy ECPI Circular Economy Leaders UCITS ETF,LU1953136527,EMEC,EasyETF,Passive,Full Replication,Accumulating,EUR,9.178625036,3.517071264,395.36328203,19.8033181818182
,407,BNP Paribas Easy Energy & Metals Enhanced Roll UCITS ETF EUR C,LU1291109616,GSDE,EasyETF,Passive,Swap-based,Accumulating,EUR,9.171648904,9.486257204,517.22494773,45.2793181818182
,408,Xtrackers EURO STOXX Quality Dividend UCITS ETF 1D,LU0292095535,DXSA,Xtrackers,Passive,Full Replication,Distributing,EUR,9.165804481,10.580288664,359.6165193272,12.5514090909091
,409,Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,IE00BGV5VN51,XAIX,Xtrackers,Passive,Full Replication,Accumulating,EUR,9.12414071,10.367212,552.2445724550399,17.7167727272727
,410,L&G Hydrogen Economy UCITS ETF - Acc,IE00BMYDM794,HTMW,L&G ETF,Passive,Full Replication,Accumulating,EUR,9.039496386,17.959696239,544.0189529828386,35.8225909090909
,411,Lyxor MSCI USA ESG BROAD CTB (DR) UCITS ETF - Dist,FR0010296061,LYYB,Amundi,Passive,Full Replication,Distributing,EUR,8.8623119,5.40317744,609.719772407,16.7487727272727
,412,iShares MSCI Japan ESG Enhanced UCITS ETF USD (Acc),IE00BHZPJ452,EDMJ,iShares,Passive,Optimised,Accumulating,EUR,8.825463324,14.271186196,481.9159044007041,12.4350454545455
,413,Lyxor MSCI Emerging Markets UCITS ETF - Acc (EUR),FR0010429068,LYM7,Amundi,Passive,Swap-based,Accumulating,EUR,8.816248111,5.8912875945,903.4577116092,15.9542727272727
,414,iShares US Aggregate Bond UCITS ETF USD (Dist),IE00B44CGS96,EUNX,iShares,Passive,Optimised,Distributing,EUR,8.647093452,6.800464748,799.9378725628828,47.6544090909091
,415,Amundi MSCI World Climate Transition CTB UCITS ETF DR - EUR (C),LU1602144229,LWCR,Amundi,Passive,Full Replication,Accumulating,EUR,8.6348094,8.04041855,1026.004531209847,12.7707727272727
,416,iShares MSCI Australia UCITS ETF USD (Acc),IE00B5377D42,IBC6,iShares,Passive,Full Replication,Accumulating,EUR,8.578449875,9.718313795,539.2518984871498,11.3816818181818
