XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
Turnover Report: September 2021,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Product Family,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM
,,,,,09-2021,08-2021,Change (%),Market Share,in MEUR
iShares MSCI EM Latin America UCITS ETF USD (Dist),IE00B27YCK28,iShares,Optimised,Distributing,1.92347277,3.84836148,-0.5001839666059644,0.0001187797204619106,200.62176562742897
Lyxor Barclays Floating Rate Euro 0-7Y UCITS ETF - Acc,LU1829218319,Lyxor,Swap-based,Accumulating,1.92125784,5.20427936,-0.6308311473886752,0.00011864294245790345,737.9255341999999
UBS ETF (LU) Factor MSCI EMU Quality UCITS ETF (EUR) A-dis,LU1215451524,UBS ETF,Full Replication,Distributing,1.91680907,3.45301694,-0.4448885993591447,0.00011836821870551088,153.56048486
iShares Edge MSCI USA Minimum Volatility ESG UCITS ETF,IE00BKVL7331,iShares,Optimised,Accumulating,1.9130730900000001,3.2551586400000003,-0.41229497496933054,0.00011813751169110835,1459.847753804301
Amundi Index MSCI Europe UCITS ETF DR - EUR (D),LU1737652310,Amundi,Full Replication,Distributing,1.90401943,4.7899785999999995,-0.6024993869492443,0.00011757842334801878,155.98156077995296
Xtrackers SLI UCITS ETF 1D,LU0322248146,Xtrackers,Full Replication,Distributing,1.90008538,1.90217174,-0.0010968305101620723,0.0001173354849677249,138.775317002286
SPDR Bloomberg Barclays 10+ Year U.S. Corporate Bond UCITS ETF ,IE00BZ0G8860,SPDR,Optimised,Distributing,1.89711259,1.4697581100000001,0.29076517904024346,0.0001171519070295813,72.14312581397357
Amundi ETF Short EURO STOXX 50 Daily UCITS ETF - EUR (C/D),FR0010757781,Amundi,Swap-based,Accumulating,1.89441005,1.38622555,0.3665958256215953,0.00011698501777034987,129.59516763952908
HSBC FTSE EPRA/NAREIT Development UCITS ETF,IE00B5L01S80,HSBC ETF,Full Replication,Distributing,1.89061286,0.86913708,1.1752758034440323,0.00011675053087052193,193.3500245
Xtrackers EUR Corporate Green Bond UCITS ETF 1C,IE000MCVFK47,Xtrackers,Optimised,Accumulating,1.88636793,7.0809649100000005,-0.7336001584563706,0.00011648839479735029,68.3935102204
Xtrackers ESG USD Emerging Markets Bond Quality Weighted UCITS ETF 2D EUR Hedged,IE00BD4DXB77,Xtrackers,Optimised,Distributing,1.87504231,0.77904478,1.4068479221438337,0.00011578900669129572,57.482485412
HSBC MSCI Russia Capped UCITS ETF,IE00B5LJZQ16,HSBC ETF,Full Replication,Distributing,1.87436015,1.15386492,0.6244190437820054,0.00011574688143983697,113.8037641
Lyxor MSCI USA ESG Leaders Extra (DR) UCITS ETF - Acc,LU1792117696,Lyxor,Full Replication,Accumulating,1.87252096,3.5952259399999997,-0.4791645945901247,0.00011563330641164651,232.85520856758276
The Medical Cannabis and Wellness UCITS ETF - Acc,IE00BG5J1M21,HANetf,Full Replication,Accumulating,1.86415708,1.8797842,-0.008313252127558068,0.00011511681387592064,33.07839497365921
Invesco JPX-Nikkei 400 UCITS ETF EUR Hdg Acc,IE00BVGC6645,Invesco,Swap-based,Accumulating,1.8613199299999998,0.9819875100000001,0.8954619188588251,0.00011494161207989599,12.588967442400001
UBS ETF (LU) MSCI USA UCITS ETF (USD) A-dis,LU0136234654,UBS ETF,Full Replication,Distributing,1.86045998,3.52082027,-0.4715833705422289,0.00011488850780818269,488.04365168
Lyxor Euro Government Bond 10-15Y (DR) UCITS ETF - Acc,LU1650489385,Lyxor,Full Replication,Accumulating,1.8592538799999998,1.33847582,0.38908290476252305,0.0001148140278243308,133.3073911383
Amundi iCPR Euro Corporate Climate Paris Aligned PAB UCITS ETF DR (C),LU2300295396,Amundi,Optimised,Accumulating,1.85388126,0.5160791,2.5922424682572887,0.00011448225379991973,28.156889569960125
L&G Artificial Intelligence UCITS ETF,IE00BK5BCD43,L&G ETF,Full Replication,Accumulating,1.85284253,1.80491846,0.026551930772540366,0.00011441810937273586,273.16694015027207
Invesco MSCI World ESG Universal Screened UCITS ETF,IE00BJQRDK83,Invesco,Full Replication,Accumulating,1.82644984,2.466159,-0.25939493763378607,0.00011278828835871762,110.75959359765369
iShares MSCI Eastern Europe Capped UCITS ETF USD (Dist),IE00B0M63953,iShares,Optimised,Distributing,1.82569269,2.43508199,-0.2502541197801722,0.00011274153226902899,190.8453992831851
Amundi Govt Bond Lowest Rated EuroMTS Investment Grade UCITS ETF DR - EUR (D),LU1681046857,Amundi,Full Replication,Distributing,1.82253721,0.10840457,15.812365106009828,0.00011254667272218803,210.40045853995002
Xtrackers FTSE 250 UCITS ETF 1D,LU0292097317,Xtrackers,Full Replication,Distributing,1.81812685,0.5700123100000001,2.1896273433112343,0.00011227432089267065,92.88935238317201
Lyxor MSCI World Energy TR UCITS ETF - Acc (EUR),LU0533032420,Lyxor,Swap-based,Accumulating,1.81799835,1.5504533,0.17255924444805926,0.00011226638566513978,71.4682234755
Invesco Global Clean Energy UCITS ETF - Acc,IE00BLRB0242,Invesco,Full Replication,Accumulating,1.81718398,1.3791080500000001,0.31765163723030976,0.00011221609608347205,39.24324599849024
BNP Paribas Easy EURO STOXX 50 UCITS ETF - C,FR0012739431,EasyETF,Full Replication,Accumulating,1.81309655,2.23299967,-0.18804441650454873,0.00011196368606739076,174.474194
Amundi MSCI USA UCITS ETF - EUR (C),LU1681042864,Amundi,Swap-based,Accumulating,1.81214852,1.40253893,0.29204864210079373,0.00011190514261403608,978.4255933299589
L&G All Commodities UCITS ETF,IE00BF0BCP69,L&G ETF,Swap-based,Accumulating,1.79641661,1.08167975,0.660765684113066,0.00011093365401212988,94.999568183781
Xtrackers MSCI Europe Health Care ESG Screened UCITS ETF 1C,LU0292103222,Xtrackers,Full Replication,Accumulating,1.77689374,1.0710793799999998,0.6589748371404558,0.00010972806322998732,102.627044893
Xtrackers FTSE Developed Europe ex UK Real Estate UCITS ETF 1C,IE00BP8FKB21,Xtrackers,Full Replication,Accumulating,1.7671274,0.89061599,0.984163118382817,0.0001091249649417095,28.185065
Amundi Prime Japan UCITS ETF DR - JPY (D),LU1931974775,Amundi,Full Replication,Distributing,1.7665138,0.55448859,2.1858433732603952,0.00010908707345834038,182.03984022714533
Xtrackers II iTraxx Crossover Short Daily Swap UCITS ETF 1C,LU0321462870,Xtrackers,Swap-based,Accumulating,1.7536976100000001,0.17338972,9.11419598578278,0.0001082956385655102,127.0659138456
SPDR MSCI Europe Utilities UCITS ETF,IE00BKWQ0P07,SPDR,Full Replication,Accumulating,1.7422414199999998,2.07190656,-0.15911197269436717,0.00010758818740374586,335.9820116
Invesco STOXX Europe 600 Optimised Banks UCITS ETF Acc,IE00B5MTWD60,Invesco,Swap-based,Accumulating,1.74207369,1.03056609,0.6904046299446938,0.00010757782961609023,26.282837069999996
UBS ETF (LU) EURO STOXX 50 UCITS ETF (EUR) A-dis,LU0136234068,UBS ETF,Full Replication,Distributing,1.73701738,1.99385883,-0.12881626629504161,0.00010726558860195371,428.31321806
SPDR MSCI Emerging Markets UCITS ETF,IE00B469F816,SPDR,Optimised,Accumulating,1.73450815,1.4009441299999998,0.23809944512205505,0.00010711063676555489,460.3174916054927
Vanguard USD Corporate 1-3 Year Bond UCITS ETF,IE00BDD48R20,Vanguard,Optimised,Distributing,1.71978406,1.05958172,0.623078265261126,0.0001062013838135331,238.5496555
Lyxor Hong Kong (HSI) UCITS ETF - Dist,LU1900067940,Lyxor,Swap-based,Distributing,1.70729671,3.69329977,-0.5377313469466899,0.0001054302556928527,115.99602876120001
iShares MSCI EM SRI UCITS ETF USD (Dist),IE00BGDQ0T50,iShares,Full Replication,Distributing,1.7059727,1.4559956200000002,0.17168807142428077,0.00010534849444302291,232.1299845409794
Lyxor F.A.Z. 100 Index (DR) UCITS ETF,LU0650624025,Lyxor,Full Replication,Distributing,1.7011557099999999,1.69465544,0.0038357472832353245,0.00010505103209544424,87.68120601000001
Amundi Index Euro Corporate SRI UCITS ETF 2 DR - EUR (C),LU1681039647,Amundi,Full Replication,Accumulating,1.70029432,5.263445440000001,-0.6769617279437403,0.00010499783889978041,549.2382686699999
Lyxor Japan (TOPIX) (DR) UCITS ETF - Daily Hedged to EUR - Dist,FR0011475078,Lyxor,Full Replication,Distributing,1.69699098,0.34687108,3.8922815358374647,0.00010479384859229575,241.1819657106
BNP Paribas Easy FTSE EPRA/NAREIT Eurozone Capped UCITS ETF - D,LU0192223062,EasyETF,Full Replication,Distributing,1.69012941,0.7482209599999999,1.2588640259422834,0.00010437012782055338,220.85228591999999
HSBC MSCI USA UCITS ETF,IE00B5WFQ436,HSBC ETF,Full Replication,Distributing,1.6745529099999998,1.06603293,0.5708266254026504,0.00010340823621250376,32.79980965
Lyxor Core EURO STOXX 300 (DR) - UCITS ETF Acc,LU0908501058,Lyxor,Full Replication,Accumulating,1.6448892,1.1511593500000001,0.42889791930196264,0.00010157642073966857,369.006954186
Lyxor FTSE China A50 UCITS ETF,LU0947415054,Lyxor,Swap-based,Accumulating,1.6363761000000001,1.18833588,0.37703163519728133,0.00010105071345956797,32.469157284739616
iShares eb.rexx Government Germany 10.5+yr UCITS ETF (DE),DE000A0D8Q31,iShares,Optimised,Distributing,1.63532496,3.6030837200000003,-0.5461318450851873,0.00010098580268083812,55.28499411
iShares Asia Property Yield UCITS ETF USD (Acc),IE00BGDPWV87,iShares,Full Replication,Accumulating,1.63041449,1.4864318300000001,0.09686462378836436,0.00010068256768680355,199.27205214612664
Lyxor STOXX Europe 600 Automobiles & Parts UCITS ETF - Acc,LU1834983394,Lyxor,Swap-based,Accumulating,1.62807198,2.1998659799999998,-0.259922197624057,0.00010053791126778952,95.7549020442
BNP Paribas Easy MSCI Japan ex CW UCITS ETF - C,LU1291102447,EasyETF,Optimised,Accumulating,1.6197875400000001,0.05906388,26.42433345049462,0.00010002632437000179,115.97073469
Franklin S&P 500 Paris Aligned Climate UCITS ETF,IE00BMDPBZ72,Franklin LibertyShares,Full Replication,Accumulating,1.61958532,1.66031054,-0.024528676424592222,0.00010001383673022522,59.929337835737115
Amundi MSCI Europe Momentum Factor UCITS ETF - EUR (C),LU1681041460,Amundi,Swap-based,Accumulating,1.61829793,1.8555613999999998,-0.12786613797851143,9.993433686585986e-05,440.5541415499658
Deka MSCI USA MC UCITS ETF,DE000ETFL276,Deka ETF,Full Replication,Distributing,1.6161153899999998,3.9871155899999997,-0.5946655286209046,9.979955903321242e-05,31.47235187022736
Invesco STOXX Europe 600 Optimised Health Care UCITS ETF Acc,IE00B5MJYY16,Invesco,Swap-based,Accumulating,1.60942065,0.7764929,1.072679157787534,9.93861404716566e-05,27.7012817382
Amundi MSCI India UCITS ETF - EUR (C),LU1681043086,Amundi,Swap-based,Accumulating,1.6055058999999998,1.1587238,0.385581188545536,9.914439391931095e-05,102.10733021999364
Lyxor STOXX Europe 600 Insurance UCITS ETF - Acc,LU1834987973,Lyxor,Swap-based,Accumulating,1.6052037,1.0526228899999999,0.5249561027501501,9.912573224024616e-05,40.2651828339
iShares MSCI EMU Large Cap UCITS ETF EUR (Acc),IE00BCLWRF22,iShares,Full Replication,Accumulating,1.60407992,0.52801717,2.037931361209333,9.905633574223352e-05,106.20360909
Xtrackers JPX-Nikkei 400 UCITS ETF 3C EUR Hedged,IE00BRB36B93,Xtrackers,Full Replication,Accumulating,1.59795981,3.0729387900000003,-0.4799897039276855,9.867840215963535e-05,7.2271461108
Xtrackers II USD Emerging Markets Bond UCITS ETF 2C,LU1920015440,Xtrackers,Optimised,Accumulating,1.5937421,2.6649082400000004,-0.4019523539016864,9.841794699613989e-05,23.073998946427
Xtrackers II Global Government Bond UCITS ETF 5C,LU0908508731,Xtrackers,Optimised,Accumulating,1.58617323,2.12067026,-0.2520415550128948,9.795054850896893e-05,415.8731267904
Xtrackers USD Corporate Green Bond UCITS ETF 1C - EUR Hedged,IE00028H9QJ8,Xtrackers,Optimised,Accumulating,1.5859900900000001,7.30012691,-0.782744860527363,9.793923911153702e-05,84.81541357619999
UBS ETF (LU) J.P. Morgan CNY China Government 1-10 Year Bond UCITS ETF (USD) A-acc,LU2095995895,UBS ETF,Optimised,Accumulating,1.57589109,0.31829856,3.950984038382077,9.731559815562952e-05,544.8417463117713
Xtrackers MSCI USA UCITS ETF 1D,IE00BK1PV445,Xtrackers,Full Replication,Distributing,1.5691441000000002,0.09637217999999999,15.282127269508695,9.689895301322946e-05,273.719378324952
SPDR Bloomberg Barclays 15+ Year Gilt UCITS ETF,IE00B6YX5L24,SPDR,Full Replication,Distributing,1.56765924,0.89257446,0.7563344127054679,9.680725883461881e-05,120.18582467781482
Invesco MSCI Europe ex-UK UCITS ETF Acc,IE00BYX5K108,Invesco,Swap-based,Accumulating,1.5610149199999999,1.07249473,0.45549891886182015,9.639695384638677e-05,86.58857923560001
Vanguard FTSE All-World High Dividend Yield UCITS ETF - USD Acc,IE00BK5BR626,Vanguard,Optimised,Accumulating,1.55653326,1.91118728,-0.18556738196792522,9.612019904626277e-05,78.15885134
iShares MSCI Europe Industrials Sector UCITS ETF EUR (Acc),IE00BMW42520,iShares,Full Replication,Accumulating,1.5559813999999998,1.0258536,0.5167674997679979,9.608612017727306e-05,20.111487699999998
Invesco MSCI China Technology All Shares Stock Connect UCITS ETF - Acc,IE00BM8QS095,Invesco,Full Replication,Accumulating,1.5499870900000001,0.6195323699999999,1.5018661898166843,9.571595508979848e-05,9.721392639889611
Vanguard FTSE Developed Asia Pacific ex Japan UCITS ETF (USD) Accumulating,IE00BK5BQZ41,Vanguard,Full Replication,Accumulating,1.54931023,1.62777771,-0.04820527982288203,9.56741571278799e-05,90.90600434000001
Xtrackers II iTraxx Crossover Swap UCITS ETF 1C,LU0290359032,Xtrackers,Swap-based,Accumulating,1.53717478,3.67107574,-0.5812740218756696,9.49247597976128e-05,79.8451363101
BNP Paribas Easy Euro Corp Bond SRI Fossil Free UCITS ETF,LU1859444769,EasyETF,Full Replication,Accumulating,1.53074932,2.76347085,-0.4460772690980258,9.452797001480802e-05,447.44662724
UBS ETF (LU) Factor MSCI EMU Prime Value UCITS ETF (EUR) A-dis,LU1215452928,UBS ETF,Full Replication,Distributing,1.5269954399999999,1.13567873,0.3445663810222104,9.429615762629806e-05,162.89758928
Xtrackers ESG USD Emerging Markets Bond Quality Weighted UCITS ETF 1D,IE00BD4DX952,Xtrackers,Optimised,Distributing,1.51735703,0.5337469100000001,1.8428399332560068,9.370095936648738e-05,155.31286158833302
SPDR S&P Emerging Markets Dividend Aristocrats UCITS ETF (Dist),IE00B6YX5B26,SPDR,Optimised,Distributing,1.51542106,1.63962477,-0.07575130131755692,9.358140790778766e-05,94.5566697469557
BNP Paribas Easy S&P 500 UCITS ETF EUR Hedged - C,FR0013041530,EasyETF,Swap-based,Accumulating,1.50817071,0.98816472,0.5262341181336649,9.313367890445428e-05,350.34236536000003
Lyxor Net Zero 2050 S&P Eurozone Climate PAB (DR) UCITS ETF - Acc,LU2195226068,Lyxor,Full Replication,Accumulating,1.50267946,1.2131748999999998,0.23863381941054018,9.279457915208998e-05,863.0928477651
Lyxor Net Zero 2050 S&P World Climate PAB (DR) UCITS ETF - Acc,LU2198882362,Lyxor,Full Replication,Accumulating,1.4917666,1.0326171899999999,0.4446462972401226,9.212068010841391e-05,65.94951047448122
Amundi MSCI USA ESG Leaders Select UCITS ETF DR - Hedged EUR (C),LU2153616326,Amundi,Full Replication,Accumulating,1.48838046,1.55101377,-0.04038217533039701,9.191157667377318e-05,219.7575467377122
Tabula EUR IG Bond Paris-Aligned Climate UCITS ETF (EUR) – Acc,IE00BN4GXL63,Tabula,Optimised,Accumulating,1.48387201,0.80633781,0.8402609819326219,9.163316751765267e-05,30.175752420000002
UBS ETF (IE) S&P 500 UCITS ETF (hedged to EUR) A-acc,IE00BD34DK07,UBS ETF,Full Replication,Accumulating,1.4672370700000001,1.18346755,0.23977803193674396,9.060591433584619e-05,22.79300994
iShares J.P. Morgan ESG USD EM Bond UCITS ETF USD (Dist),IE00BDDRDW15,iShares,Optimised,Distributing,1.46466246,3.29236703,-0.5551339061975724,9.044692510508185e-05,260.8888768719233
SPDR ICE BofAML 0-5 Year EM USD Government Bond EUR Hdg UCITS ETF (Acc),IE00BJL36X53,SPDR,Optimised,Accumulating,1.4643674199999999,2.00682425,-0.2703060968094243,9.042870557566001e-05,112.4534645775
Lyxor Green Bond (DR) UCITS ETF - Acc,LU1563454310,Lyxor,Optimised,Accumulating,1.45852077,1.08163804,0.34843701502953794,9.006765889828042e-05,397.35838470119995
Lyxor STOXX Europe 600 Media UCITS ETF-Dist,LU2082995734,Lyxor,Swap-based,Distributing,1.45524983,0.42008878000000005,2.4641482926537575,8.986566937968294e-05,3.048605871
iShares MSCI World Consumer Staples Sector UCITS ETF USD (Dist),IE00BJ5JP329,iShares,Full Replication,Distributing,1.45513275,0.9694733000000001,0.5009518570547531,8.985843936848206e-05,19.323599067276966
Lyxor Daily LevDAX UCITS ETF,LU2090062600,Lyxor,Swap-based,Distributing,1.43399491,0.26761681,4.358388772364487,8.855311975828108e-05,10.3766187824
Amundi MSCI EM Latin America UCITS ETF - EUR (C),LU1681045024,Amundi,Swap-based,Accumulating,1.42933692,0.42829272999999995,2.337289708373056,8.826547609690792e-05,166.45691299860107
CSIF (IE) MSCI USA Small Cap ESG Leaders Blue UCITS ETF - B USD,IE00BMDX0L03,Credit Suisse,Full Replication,Accumulating,1.41261404,6.07844816,-0.767602848158534,8.723279237884412e-05,232.97348648415235
Invesco STOXX Europe 600 Optimised Oil & Gas UCITS ETF Acc,IE00B5MTWH09,Invesco,Swap-based,Accumulating,1.4125785800000001,1.28069254,0.10298025160668156,8.723060262656207e-05,9.577780027200001
Invesco STOXX Europe 600 Optimised Financial Services UCITS ETF Acc,IE00B5MTYK77,Invesco,Swap-based,Accumulating,1.40066315,0.26308555,4.323983586327717,8.649479213490459e-05,6.4566070856
iShares EUR Green Bond UCITS ETF EUR (Dist),IE00BMDBMN04,iShares,Optimised,Distributing,1.40026751,0.27653865,4.063550827343664,8.647036027949363e-05,39.976157640000004
Amundi JPX-Nikkei 400 UCITS ETF - EUR (C),LU1681038912,Amundi,Swap-based,Accumulating,1.3986635600000001,0.7758953000000001,0.8026447125018028,8.637131196666783e-05,59.846456549963946
VanEck Vectors Morningstar Global Wide Moat UCITS ETF,IE00BL0BMZ89,VanEck Vectors,Full Replication,Accumulating,1.39803854,1.78565414,-0.21707204733386942,8.633271526696871e-05,42.41969840227999
Lyxor EuroMTS Highest Rated Macro-Weighted Govt Bond 3-5Y (DR) UCITS ETF - Acc,LU1829219713,Lyxor,Full Replication,Accumulating,1.38770299,1.56854078,-0.11529046124003228,8.569446669960268e-05,121.13689797200001
Invesco KBW Nasdaq Fintech UCITS ETF Acc,IE00BYMS5W68,Invesco,Swap-based,Accumulating,1.38751431,1.30447144,0.0636601672168462,8.568281519197216e-05,85.52246780965577
SPDR MSCI Japan UCITS ETF,IE00BZ0G8B96,SPDR,Optimised,Accumulating,1.3864371100000001,0.00617718,,8.561629513674852e-05,186.9460955378268
Lyxor MSCI EMU Growth (DR) UCITS ETF - Dist,LU1598688189,Lyxor,Full Replication,Distributing,1.38478458,0.5699190799999999,1.4297915767269984,8.551424687564685e-05,64.2854536316
iShares MSCI EMU ESG Screened UCITS ETF EUR (Dist),IE00BFNM3C07,iShares,Optimised,Distributing,1.38459648,0.71028055,0.9493656133481339,8.55026311846075e-05,403.96620811
Xtrackers FTSE 100 UCITS ETF 1C,LU0838780707,Xtrackers,Full Replication,Accumulating,1.3798671299999998,0.74368216,0.8554527783751056,8.521058084746312e-05,94.3314959496
UBS ETF (LU) Bloomberg USD Emerging Markets Sovereign UCITS ETF (hedged to EUR) A-acc,LU1324516308,UBS ETF,Optimised,Accumulating,1.3767496000000001,1.45733358,-0.05529549384294008,8.501806481723536e-05,444.90290409
HSBC FTSE 100 UCITS ETF,IE00B42TW061,HSBC ETF,Full Replication,Distributing,1.37505368,1.32175829,0.04032158557522636,8.491333710459621e-05,457.1290737
Ossiam STOXX Europe 600 Equal Weight NR UCITS ETF 1C-EUR,LU0599613147,Ossiam,Swap-based,Accumulating,1.37172782,1.06990118,0.2821070259965506,8.470795612532952e-05,303.999
BNP Paribas Easy MSCI EMU ESG Filtered Min TE UCITS ETF,LU1291098827,EasyETF,Optimised,Accumulating,1.36743805,0.56382654,1.425281452696427,8.444305105914243e-05,137.66523863999998
HSBC MSCI Europe UCITS ETF,IE00B5BD5K76,HSBC ETF,Full Replication,Distributing,1.35137598,1.0155968199999998,0.3306225003737213,8.345117417146513e-05,134.1142614
Lyxor MSCI World Materials TR UCITS ETF - Acc (EUR),LU0533033824,Lyxor,Swap-based,Accumulating,1.3483839499999999,1.34377155,0.0034324286743530052,8.326640811053792e-05,38.9632101541
Lyxor MSCI North America UCITS ETF,LU0392494992,Lyxor,Swap-based,Distributing,1.334357,1.63736586,-0.18505873818573448,8.240020546607148e-05,131.0132349252958
Tabula US Enhanced Inflation UCITS ETF (USD) - EUR Hedged Acc,IE00BKX90X67,Tabula,Optimised,Accumulating,1.3234134499999999,0.06786819000000001,18.499760491623537,8.172441123069951e-05,34.50584911
Xtrackers II US Treasuries 1-3 UCITS ETF 1D,LU0429458895,Xtrackers,Optimised,Distributing,1.31281811,2.32327371,-0.4349274885910881,8.107011991811759e-05,68.879607673075
Invesco MSCI Europe Value UCITS ETF Acc,IE00B3LK4Z20,Invesco,Swap-based,Accumulating,1.3124053500000001,0.09535355000000001,12.763570942036242,8.10446308557391e-05,6.563106727
Ossiam Shiller Barclays CAPE US Sector Value TR UCITS ETF 1C (EUR),LU1079841273,Ossiam,Swap-based,Accumulating,1.2840141,1.4681165,-0.1254004024884946,7.929139327880982e-05,530.754
Xtrackers MSCI Thailand UCITS ETF 1C,LU0514694701,Xtrackers,Full Replication,Accumulating,1.28288856,2.03757793,-0.37038552434654604,7.922188809596873e-05,63.138157662371
Market Access NYSE Arca Gold BUGS Index ETF,LU0259322260,Market Access,Swap-based,Accumulating,1.2811203999999998,1.85321047,-0.30870215728923667,7.911269936514415e-05,67.5380895
Amundi DAX 50 ESG UCITS ETF DR (C),LU2240851688,Amundi,Full Replication,Accumulating,1.2777462800000001,0.95477906,0.33826382828295376,7.890433819847949e-05,6.6786694699961595
iShares USD Treasury Bond 3-7yr UCITS ETF USD (Acc),IE00B3VWN393,iShares,Optimised,Accumulating,1.27262773,0.60045025,1.1194557417537925,7.858825369359184e-05,1984.1261172553764
Xtrackers MSCI Europe Utilities ESG Screened UCITS ETF 1C,LU0292104899,Xtrackers,Full Replication,Accumulating,1.2600108,0.57540524,1.1897798497629255,7.780912365241768e-05,15.482572428400001
Invesco STOXX Europe 600 Optimised Travel & Leisure UCITS ETF Acc,IE00B5MJYC95,Invesco,Swap-based,Accumulating,1.25901215,1.0798807,0.16588077738587237,7.774745427519052e-05,13.2848162153
iShares MSCI World Consumer Discretionary Sector UCITS ETF USD (Dist),IE00BJ5JP212,iShares,Full Replication,Distributing,1.25505449,1.01446983,0.23715309503092885,7.750305791262425e-05,20.186051507038606
Xtrackers MSCI Europe Mid Cap UCITS ETF 1C,LU0322253732,Xtrackers,Full Replication,Accumulating,1.25223148,0.98284986,0.27408216754489856,7.732872930039171e-05,44.756254850534
Xtrackers II Eurozone Government Bond 1-3 UCITS ETF 1D,LU0614173549,Xtrackers,Optimised,Distributing,1.25191351,0.9460042,0.32336992795592256,7.730909378056301e-05,181.3082528743
Amundi Floating Rate Euro Corporate ESG UCITS ETF DR - EUR (C),LU1681041114,Amundi,Optimised,Accumulating,1.2467767299999999,8.203202769999999,-0.8480134204947856,7.699188352316263e-05,890.9332884992714
Xtrackers ATX UCITS ETF 1C,LU0659579063,Xtrackers,Full Replication,Accumulating,1.2419610300000001,1.01251935,0.22660473599837871,7.669450083662301e-05,62.488404
Lyxor Net Zero 2050 S&P 500 Climate PAB (DR) UCITS ETF - Acc,LU2198883410,Lyxor,Full Replication,Accumulating,1.23981812,1.3968288,-0.11240509932212162,7.656217026519774e-05,102.90851722999267
Lyxor DAX (DR) UCITS ETF - Dist,LU2090062436,Lyxor,Full Replication,Distributing,1.23762076,0.53235247,1.324814535001594,7.642647725689267e-05,55.62886952
BNP Paribas Easy S&P 500 UCITS ETF,FR0011550680,EasyETF,Swap-based,Distributing,1.23590943,0.47998437,1.5748951575235668,7.632079793447727e-05,98.75332113308578
Lyxor MSCI Taiwan UCITS ETF - Acc,LU1900066033,Lyxor,Swap-based,Accumulating,1.23512845,1.90942218,-0.3531401997226198,7.627257027691269e-05,72.535577004
SPDR MSCI Europe Health Care UCITS ETF,IE00BKWQ0H23,SPDR,Full Replication,Accumulating,1.23310078,0.79490556,0.5512544408420039,7.614735609164039e-05,658.71096732
Lyxor DivDAX (DR) UCITS ETF,LU0603933895,Lyxor,Full Replication,Distributing,1.22384279,1.26596087,-0.03326965390328385,7.557564981048562e-05,70.42181015
Lyxor US Treasury 10+Y (DR) UCITS ETF - Dist,LU1407890620,Lyxor,Full Replication,Distributing,1.22349448,4.4669246,-0.7260991421256584,7.555414071242125e-05,229.49351215384615
UBS ETF (LU) MSCI Europe UCITS ETF (EUR) A-dis,LU0446734104,UBS ETF,Full Replication,Distributing,1.21999303,4.3269486200000005,-0.7180477197346522,7.533791656893552e-05,316.38979225
iShares EM Infrastructure UCITS ETF USD (Dist),IE00B2NPL135,iShares,Full Replication,Distributing,1.21572496,1.0581099299999999,0.1489590311282687,7.50743515372809e-05,48.038874548752055
iShares MSCI Saudi Arabia Capped UCITS ETF USD (Acc),IE00BYYR0489,iShares,Full Replication,Accumulating,1.20865181,2.05529652,-0.41193312096884205,7.463756512008344e-05,305.69910047499786
Invesco S&P Small Cap 600 UCITS ETF - Acc,IE00BH3YZ803,Invesco,Swap-based,Accumulating,1.2080693500000002,2.1503103500000003,-0.4381883759244334,7.460159661714475e-05,31.603648442987367
HSBC MSCI AC Far East ex Japan UCITS ETF USD,IE00BBQ2W338,HSBC ETF,Full Replication,Accumulating,1.20787552,1.87544877,-0.3559538712433078,7.458962708288555e-05,549.8567025
Xtrackers S&P ASX 200 UCITS ETF 1D,LU0328474803,Xtrackers,Full Replication,Distributing,1.2075726299999998,3.9716484100000002,-0.6959517798807373,7.45709227944278e-05,62.296273138769
HAN-GINS Indxx Healthcare Megatrend Equal Weight UCITS ETF - Acc,IE00BJQTJ848,HANetf,Full Replication,Accumulating,1.1996024699999999,0.6452682399999999,0.8590756458120423,7.407874354884549e-05,16.941162958804735
Vanguard USD Corporate Bond UCITS ETF,IE00BZ163K21,Vanguard,Optimised,Distributing,1.19821434,2.5001411200000003,-0.5207413171941271,7.399302271310693e-05,277.6524108
UBS ETF (LU) J.P. Morgan USD EM Diversified Bond 1-5 UCITS ETF (USD) A-dis,LU1645385839,UBS ETF,Optimised,Distributing,1.19723404,0.7060176800000001,0.6957564575436694,7.393248649872174e-05,104.81276175
SPDR EURO STOXX Low Volatility UCITS ETF,IE00BFTWP510,SPDR,Full Replication,Accumulating,1.19320648,0.87104421,0.3698575414444234,7.368377361938964e-05,79.30247856999999
Xtrackers MSCI Philippines UCITS ETF 1C,LU0592215403,Xtrackers,Full Replication,Accumulating,1.1883360900000002,1.46442673,-0.18853154913390568,7.338301367531179e-05,24.987002651443
UBS ETF (LU) MSCI Emerging Markets Socially Responsible UCITS ETF (USD) A-acc,LU1048313974,UBS ETF,Optimised,Accumulating,1.18412667,0.92779929,0.2762746024520022,7.312307044205937e-05,161.88591681
