European ETF Statistics ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
db x-trackers II iTraxx Crossover 5-year Short TRI ETF,LU0321462870,0,,,0,0,,,0
db x-trackers II iTraxx Crossover 5-year TR Index ETF,LU0290359032,3.32590688,2.66724807,0.24694321364716565,8.172732708937171e-05,0.15117758545454543,0.15689694529411763,-0.036452971272644796,8.157569986335019e-05
db x-trackers II iTraxx Europe 5-year Short TRI ETF,LU0321462102,0,,,0,0,,,0
db x-trackers II iTraxx Europe 5-year TR Index ETF,LU0290358653,1.81698149,1.23406815,0.4723510123812855,4.4648586357464106e-05,0.08259006772727273,0.07259224411764706,0.13772578229462962,4.456575064588184e-05
db x-trackers II iTraxx HiVol 5-year Short TRI ETF,LU0321462441,0,,,0,0,,,0
db x-trackers II iTraxx HiVol 5-year TR Index ETF,LU0290358737,0.01017531,0.17974048,-0.9433888793442635,2.500373337589521e-07,0.0004625140909090909,0.010572969411764707,-0.9562550431296581,2.4957344403357017e-07
db x-trackers II SONIA TRI ETF,LU0321464652,0.0047418,,,1.1651999096029497e-07,0.0015806,,,8.52894632602657e-07
db x-trackers MSCI Brazil TRN Index ETF,LU0292109344,34.69232617,17.25819499,1.0101943563682032,0.0008524926255261725,1.576923916818182,1.0151879405882354,0.553332002648157,0.0008509110114367874
db x-trackers MSCI EM Asia TRN Index ETF,LU0292107991,7.65552885,2.4388356200000003,2.139009774672718,0.00018811888995703683,0.3479785840909091,0.14346091882352943,1.4255984622471005,0.00018776987639618418
db x-trackers MSCI EM EMEA TRN Index ETF,LU0292109005,19.254856219999997,1.44621273,12.313986124295834,0.00047314852433594397,0.8752207372727271,0.08507133705882353,9.288080186955872,0.00047227070046972617
db x-trackers MSCI EM LATAM TRN Index ETF,LU0292108619,8.13895823,7.75858121,0.04902662093808252,0.0001999981735597913,0.3699526468181818,0.45638713,-0.18938852018420893,0.00019962712057976318
db x-trackers MSCI Emerging Markets TRN Index ETF,LU0292107645,20.56522001,8.80581799,1.3354127956487551,0.0005053480217768943,0.9347827277272728,0.5179892935294117,0.8046371602740383,0.0005044104587677223
db x-trackers MSCI Europe TRN Index ETF,LU0274209237,95.04131987999999,3.87296325,23.53969060511999,0.002335445133340103,4.320059994545454,0.22782136764705885,17.962488194865443,0.0023311122243890176
db x-trackers MSCI Japan TRN Index ETF,LU0274209740,38.53299579,26.87348406,0.43386677008340246,0.0009468691891526181,1.7514998086363638,1.58079318,0.10798795870081102,0.000945112479938337
db x-trackers MSCI Korea TRN Index ETF,LU0292100046,9.96885474,5.63441474,0.7692795436638373,0.00024496411999436787,0.4531297609090909,0.3314361611764706,0.36717055646751073,0.00024450964251036876
db x-trackers MSCI Taiwan TRN Index ETF,LU0292109187,8.16911495,1.2133531000000002,5.732677363250648,0.00020073921298401675,0.3713234068181819,0.07137371176470589,4.20252341705732,0.000200366785167
db x-trackers MSCI USA TRN Index ETF,LU0274210672,18.27660394,4.26956151,3.2806747009483885,0.00044910998478925546,0.8307547245454546,0.25115067705882355,2.307794087096482,0.00044827675918898967
db x-trackers MSCI World TRN Index ETF,LU0274208692,25.33522727,12.154114,1.0844980777702102,0.0006225611481879072,1.1516012395454547,0.7149478823529412,0.6107485146406171,0.0006214061217935499
db x-trackers S&P CNX NIFTY ETF,LU0292109690,21.9457032,2.99333567,6.331520958356134,0.0005392705593827906,0.9975319636363636,0.1760785688235294,4.665266195093377,0.0005382700605055317
db x-trackers S&P/MIB Index ETF,LU0274212538,10.29266566,1.0823437900000001,8.509608458140642,0.00025292110794646305,0.4678484390909091,0.06366728176470589,6.348333808563224,0.0002524518680071919
db x-trackers ShortDAX ETF,LU0292106241,290.00494948,69.00156695,3.202874837467731,0.007126275695274031,13.182043158181818,4.058915702941176,2.2476760107705194,0.007113054445368753
db x-trackers SMI ETF,LU0274221281,34.09040785,9.52186645,2.580223271247414,0.0008377017197087115,1.5495639931818181,0.5601097911764705,1.7665361641457293,0.0008361475469183304
Deutsche Bank DAX DVG,DE0005318463,34.80931278,6.88317753,4.057157486972445,0.0008553673310683032,1.58224149,0.40489279588235294,2.9078035126605255,0.0008537803835899219
Deutsche Bank DJ Euro STOXX DVG ,DE0005318448,13.811266269999999,3.06945055,3.4995891105005743,0.00033938348747957034,0.6277848304545454,0.18055591470588236,2.4769552217504436,0.00033875383545745334
EasyETF EPRA Eurozone,LU0192223062,5.50140097,3.7091494500000004,0.48319744031883083,0.00013518562387560798,0.25006368045454547,0.2181852617647059,0.1461071129736422,0.0001349348164422041
EasyETF GS Ultra-Light Energy,LU0246046329,17.73221818,7.1077562400000005,1.494770161110646,0.00043573282340874313,0.8060099172727273,0.4181033082352941,0.9277769426764084,0.00043492441621309676
EasyETF GSAL,LU0252701189,41.966061780000004,20.06751258,1.0912438256959103,0.0010312297311663883,1.9075482627272728,1.1804419164705882,0.6159611380377488,0.001029316509370248
EasyETF GSCI,LU0203243414,28.72463607,20.16863588,0.4242230481479643,0.000705848904469645,1.3056652759090908,1.186390345882353,0.10053599175069938,0.0007045393558133182
EasyETF GSNE,LU0230484932,16.902175030000002,5.01242557,2.3720550647498193,0.0004153362186732725,0.7682806831818183,0.2948485629411765,1.6056789136703151,0.0004145656529280496
EasyETF iTraxx Crossover,LU0281436138,0,0,,0,0,0,,0
EasyETF iTraxx Europe HiVol,LU0281436302,0,0,,0,0,0,,0
iShares  iBoxx € Liquid Sovereigns Capped 1.5-10.5 (DE),DE000A0H0785,8.59040636,3.19765723,1.686468793279635,0.00021109158366284118,0.39047301636363635,0.18809748411764704,1.0759077038979,0.00021069994928047254
iShares $ Corporate Bond,DE000A0DPYY0,1.0875365,0.64739336,0.6798697163035468,2.672397468239715e-05,0.04943347727272727,0.03808196235294118,0.2980811444163769,2.667439417739752e-05
iShares $ TIPS,DE000A0LGQF7,1.66420653,0.10282519999999999,15.184811991612953,4.089445565643086e-05,0.07564575136363637,0.0060485411764705874,11.506445629882737,4.0818584915374275e-05
iShares $ Treasury Bond 1-3,DE000A0J2078,0.9590455,7.34203989,-0.8693761523543017,2.3566572396666155e-05,0.04359297727272727,0.43188469941176466,-0.8990633904555967,2.3522849762798114e-05
iShares $ Treasury Bond 7-10,DE000A0LGQB6,1.90308961,0.78161737,1.4348097714358627,4.676451646080208e-05,0.08650407318181819,0.04597749235294118,0.8814439142913484,4.6677755102518145e-05
iShares € Corporate Bond,DE0002511243,27.62793347,8.30568443,2.3263885358090834,0.0006788996917153888,1.2558151577272727,0.48856967235294113,1.5703911413070188,0.0006776401414441668
iShares € Government Bond 1-3,DE000A0J21A7,19.003661519999998,6.52447665,1.912672163521345,0.000466975930769519,0.8638027963636362,0.3837927441176471,1.2507012172664935,0.00046610955880406886
iShares € Government Bond 15-30,DE000A0LGQC4,9.28416403,10.203160480000001,-0.09006978296591506,0.00022813925278364664,0.4220074559090909,0.6001859105882353,-0.2968721050191161,0.0002277159901702936
iShares € Government Bond 3-5,DE000A0LGQD2,9.07168783,4.92688432,0.8412625994027805,0.00022291808679113795,0.4123494468181818,0.2898167247058824,0.4227938268112392,0.00022250451091224979
iShares € Government Bond 7-10,DE000A0LGQH3,19.68410837,8.24900612,1.3862400007529634,0.000483696513841551,0.8947321986363637,0.4852356541176471,0.8439127278545626,0.0004827991204819239
iShares € Inflation Linked Bond,DE000A0HG2S8,2.53927562,2.9131097599999998,-0.12832820277942414,6.239748034250653e-05,0.1154216190909091,0.17135939764705882,-0.3264354294204641,6.228171543018141e-05
iShares ATX (DE),DE000A0D8Q23,13.17605825,6.54565864,1.012946133408509,0.0003237745556924206,0.5989117386363637,0.38503874352941175,0.5554583758156664,0.00032317386263803615
iShares DAX (DE),DE0005933931,4714.88807098,1793.1856928299999,1.6293362086438345,0.11585868560660342,214.31309413545452,105.48151134294118,1.0317597975884176,0.11564373509084976
iShares DivDAX (DE),DE0002635273,66.33704296,25.36961804,1.6148222986805365,0.001630096513145198,3.0153201345454548,1.4923304729411764,1.0205445035258691,0.001627072224682108
iShares DJ Asia Pacific Select Dividend 30 (DE),DE000A0H0744,14.26510384,5.65296474,1.5234729909176825,0.00035053561316050215,0.6484138109090909,0.33252733764705883,0.9499564020727547,0.0003498852708020991
iShares DJ Asia/Pacific Select Dividend,DE000A0J2086,2.9931879599999998,1.20247325,1.4891929695733355,7.35514433425416e-05,0.13605399818181818,0.0707337205882353,0.9234672946703049,7.341498468518562e-05
iShares DJ China Offshore 50 (DE),DE000A0F5UE8,27.284920550000002,10.400856560000001,1.6233339910612132,0.0006704708540719487,1.2402236613636364,0.6118150917647059,1.0271217203654825,0.0006692269416701637
iShares DJ Euro STOXX (DE),DE000A0D8Q07,13.53716029,8.33004716,0.6251000780648641,0.00033264789628808974,0.6153254677272727,0.49000277411764703,0.2557591512319406,0.00033203074068601185
iShares DJ Euro STOXX 50,IE0008471009,1261.80934421,454.34574168,1.777200771254734,0.031006371711368032,57.35497019136364,26.72622009882353,1.146018777787749,0.030948846152916258
iShares DJ Euro STOXX 50 (DE),DE0005933956,1773.2480143,899.34256137,0.971715884989085,0.0435739260611154,80.60218246818182,52.90250361,0.5235986384006568,0.04349308414726829
ishares DJ Euro STOXX Banks (DE),DE0006289309,17.59023697,8.15347129,1.1573923969750064,0.00043224392693362145,0.7995562259090909,0.4796159582352941,0.6670759431170505,0.00043144199262425733
iShares DJ Euro STOXX Growth,DE000A0HG3L1,2.85740115,3.4171920499999997,-0.1638160489106838,7.021476151839732e-05,0.12988187045454544,0.2010112970588235,-0.3538578559764375,7.008449334624537e-05
iShares DJ Euro STOXX Healthcare (DE),DE0006289333,1.18934524,0.04912694,23.20963406228843,2.922571525865069e-05,0.05406114727272727,0.00288982,17.707444502677422,2.9171493319784168e-05
iShares DJ Euro STOXX MidCap,DE000A0DPMX7,4.678938349999999,4.0223971800000005,0.1632213679107637,0.00011497529508747255,0.21267901590909088,0.23661159882352945,-0.101147124796228,0.00011476198351010927
iShares DJ Euro STOXX Select Dividend,DE000A0HG2P4,6.63818134,1.11140334,4.972792325781565,0.00016311966547083358,0.30173551545454547,0.06537666705882353,3.615339524467574,0.00016281703251725793
iShares DJ Euro STOXX Select Dividend 30 (DE),DE0002635281,126.41457331000001,52.41500009000001,1.4118014517397284,0.0031063783667237646,5.746116968636364,3.083235299411765,0.8636647581625174,0.0031006151593426577
iShares DJ Euro STOXX SmallCap,DE000A0DPMZ2,2.72434791,8.83693343,-0.6917089020099136,6.694525155972383e-05,0.12383399590909092,0.5198196135294118,-0.7617750606440241,6.682104925003355e-05
iShares DJ Euro STOXX Sustainability 40 (DE),DE000A0F5UG3,1.97335046,1.2916253100000001,0.5278041121693411,4.849103246882912e-05,0.08969774818181818,0.07597795941176472,0.18057590485812702,4.840106793674393e-05
iShares DJ Euro STOXX Telecommunication (DE),DE0006289317,11.6396432,6.435210280000001,0.8087432567937778,0.00028602031305518134,0.5290746909090909,0.37854178117647064,0.3976652438861008,0.0002854896647616559
iShares DJ Euro STOXX Value,DE000A0HG2N9,1.45126139,1.52741624,-0.04985860959550881,3.566176642705831e-05,0.06596642681818182,0.08984801411764706,-0.2657998346874386,3.559560379931877e-05
iShares DJ Global Titans 50 (DE),DE0006289382,9.512275429999999,5.65241709,0.6828686345225099,0.00023374462168700404,0.43237615590909084,0.3324951229411765,0.3003984903128485,0.00023331095953450158
iShares DJ Industrial Average (DE),DE0006289390,76.12633985,43.43873389,0.7524990494146282,0.0018706483679535918,3.4602881749999996,2.5552196405882355,0.3542038109113035,0.0018671777880019886
iShares DJ STOXX 50,IE0008470928,72.74519504999999,50.47807995,0.4411244469293645,0.0017875636824899602,3.3065997749999996,2.9692988205882354,0.11359616353632696,0.0017842472480467247
iShares DJ STOXX 50 (DE),DE0005933949,128.48527799,44.92923084,1.8597257417460828,0.0031572616790935476,5.840239908636363,2.642895931764706,1.2097880731674278,0.003151404068826892
iShares DJ STOXX 600 (DE),DE0002635307,115.84291197,35.24784201,2.2865249434883066,0.0028466015132562836,5.265586907727273,2.0734024711764705,1.5395874563318732,0.002841320265154633
iShares DJ STOXX 600 Automobiles & Parts (DE),DE0006344716,20.97273209,5.84536727,2.5879237559011417,0.0005153617937364479,0.9533060040909092,0.34384513352941176,1.772486538650882,0.0005144056523579799
iShares DJ STOXX 600 Automobiles & Parts Swap (DE),DE000A0D8Q56,5.9103556699999995,5.85147995,0.010061680207927415,0.00014523484525718673,0.26865253045454546,0.34420470294117644,-0.2194977925666014,0.00014496539368581782
iShares DJ STOXX 600 Banks (DE),DE0006289341,44.792867109999996,31.99492339,0.3999991987478859,0.0011006926632803774,2.036039414090909,1.8820543170588235,0.0818175626688209,0.001098650568167528
iShares DJ STOXX 600 Banks Swap (DE),DE000A0D8Q64,25.00688212,3.10124629,7.063494408888111,0.0006144927408510612,1.13667646,0.1824262523529412,5.230882043231723,0.0006133526836263373
iShares DJ STOXX 600 Basic Resources (DE),DE0006344724,77.37042854,17.38465707,3.450500704642315,0.0019012192910023511,3.5168376609090912,1.0226268864705883,2.4390232717690616,0.0018976919933722935
iShares DJ STOXX 600 Basic Resources Swap (DE),DE000A0D8Q72,5.22600005,7.3364383,-0.28766523532270427,0.00012841821219463094,0.23754545681818182,0.4315551941176471,-0.44955950002208966,0.00012817996021724252
iShares DJ STOXX 600 Chemicals (DE),DE0006344732,21.32266475,3.71156721,4.7449221699531074,0.0005239606697708466,0.9692120340909092,0.2183274829411765,3.43925804041831,0.0005229885750538023
iShares DJ STOXX 600 Chemicals Swap (DE),DE000A0D8Q80,16.41666161,14.0475832,0.16864669005840072,0.0004034057240700623,0.7462118913636363,0.8263284235294117,-0.09695483040941744,0.0004026572927548541
iShares DJ STOXX 600 Construction & Materials (DE),DE0006344740,7.33806387,2.38388527,2.078195063473,0.00018031784044001585,0.3335483577272727,0.14022854529411766,1.3786052763200454,0.000179983300024688
iShares DJ STOXX 600 Construction & Materials Swap (DE),DE000A0F5T02,0.93098658,0.00146475,634.5941833077318,2.2877082096620678e-05,0.04231757181818182,8.616176470588235e-05,490.1409598287018,2.2834638661587203e-05
iShares DJ STOXX 600 Financial Services (DE),DE0006344773,4.14292816,1.6051478799999999,1.5810258429273198,0.00010180394612854854,0.18831491636363637,0.09442046352941176,0.9944290604438379,0.00010161507111575587
iShares DJ STOXX 600 Financial Services Swap (DE),DE000A0F5T10,4.78843174,5.69155259,-0.15867741459277274,0.00011766587014610264,0.2176559881818182,0.33479721117647054,-0.34988709309441524,0.00011744756679368599
iShares DJ STOXX 600 Food & Beverage (DE),DE0006344781,10.54922408,3.5619552999999997,1.961638536002965,0.00025922550390984985,0.47951018545454543,0.20952678235294117,1.2885388687295634,0.00025874456753921705
iShares DJ STOXX 600 Food & Beverage Swap (DE),DE000A0F5T28,10.30025625,2.93440133,2.51017297623703,0.00025310763109762574,0.46819346590909094,0.17261184294117649,1.7124063907286144,0.00025263804510533897
iShares DJ STOXX 600 Healthcare (DE),DE0006289374,31.51891716,9.16455189,2.4392207647808952,0.0007745126202204829,1.4326780527272727,0.5390912876470588,1.6575796818761463,0.0007730756810190543
iShares DJ STOXX 600 Healthcare Swap (DE),DE000A0F5T36,24.93629438,39.6042913,-0.3703638277198512,0.0006127581921930183,1.1334679263636362,2.329664194117647,-0.5134629577835215,0.0006116213530449253
iShares DJ STOXX 600 Industrial Goods & Services (DE),DE0006344799,15.519454640000001,4.60341064,2.371294862367525,0.00038135870647465264,0.7054297563636364,0.2707888611764706,1.6050914845567235,0.00038065117859088034
iShares DJ STOXX 600 Industrial Goods & Services Swap (DE),DE000A0F5T44,8.96003844,0.04762006,187.15680702628262,0.0002201745324629245,0.40727447454545457,0.00280118,144.39389633849112,0.00021976604665056667
iShares DJ STOXX 600 Insurance (DE),DE0006289416,13.574305789999999,2.60919651,4.2024850324516185,0.0003335606706194018,0.6170138995454545,0.1534821476470588,3.020102070530796,0.0003329418215636803
iShares DJ STOXX 600 Insurance Swap (DE),DE000A0F5T51,6.5308221,5.30507125,0.2310526649382889,0.00016048153276293698,0.29685555,0.3120630147058824,-0.04873203163859485,0.00016018379428907358
iShares DJ STOXX 600 Media (DE),DE0006289424,2.90393225,1.4821402,0.9592831029075388,7.135816768301258e-05,0.13199692045454545,0.08718471764705882,0.5139914886103709,7.122577817016429e-05
iShares DJ STOXX 600 Media Swap (DE),DE000A0F5T69,0.91533876,0.96343729,-0.04992388243556567,2.2492569075205115e-05,0.04160630727272727,0.05667278176470588,-0.26585027279111895,2.2450839020198648e-05
iShares DJ STOXX 600 Oil & Gas (DE),DE0006344765,26.04879451,7.91559636,2.290818951005733,0.0006400955967842974,1.184036114090909,0.46562331529411766,1.5429055530498847,0.000638908039045833
iShares DJ STOXX 600 Oil & Gas Swap (DE),DE000A0F5T77,11.0376514,2.22831546,3.953361226511438,0.0002712276016177163,0.5017114272727272,0.13107738000000002,2.8275973113952015,0.00027072439797312875
iShares DJ STOXX 600 Personal & Household Goods (DE) ,DE0006289432,3.03635048,0.95936936,2.1649441879194473,7.461207357583349e-05,0.1380159309090909,0.05643349176470588,1.4456386906650276,7.44736471504636e-05
iShares DJ STOXX 600 Personal & Household Goods Swap (DE),DE000A0F5T85,0.53511914,9.40090265,-0.9430778979505761,1.314945323621427e-05,0.024323597272727274,0.5529942735294118,-0.9560147393254451,1.3125057294380437e-05
iShares DJ STOXX 600 Real Estate (DE),DE000A0H0751,1.5309791799999999,0.83320359,0.8374610939926457,3.762066730229022e-05,0.06958996272727272,0.04901197588235294,0.4198562999034081,3.7550870361324724e-05
iShares DJ STOXX 600 Retail (DE),DE0006289440,12.438532789999998,2.08648795,4.9614687877780455,0.00030565138307185716,0.565387854090909,0.12273458529411764,3.606589517828489,0.0003050843136105722
iShares DJ STOXX 600 Retail Swap (DE),DE000A0F5T93,2.11914559,0.06260689,32.8484404831481,5.207364819063414e-05,0.09632479954545455,0.0036827582352941175,25.155613100614442,5.197703689665003e-05
iShares DJ STOXX 600 Technology (DE),DE0006289366,21.34091516,7.83900942,1.722399478887219,0.0005244091360933869,0.9700415981818182,0.46111820117647057,1.1036723245946694,0.0005234362093449172
iShares DJ STOXX 600 Technology Swap (DE),DE000A0F5UA6,3.51787462,0.40762571000000003,7.630158828794189,8.644453982071177e-05,0.15990339181818183,0.023977982941176472,5.668759094977329,8.628416083556049e-05
iShares DJ STOXX 600 Telecommunication (DE),DE0006289358,33.53300226,14.102670269999999,1.3777768052432813,0.0008240046227607135,1.5242273754545457,0.8295688394117646,0.8373729858698085,0.000822475861945601
iShares DJ STOXX 600 Telecommunications Swap (DE),DE000A0F5UB4,9.10618244,13.60021761,-0.33043847524142667,0.0002237657209480781,0.4139173836363636,0.8000128005882353,-0.48261154905019343,0.00022335057246892912
iShares DJ STOXX 600 Travel & Leisure (DE),DE0006344757,7.57165245,0.02219793,340.09723068772627,0.00018605779978668338,0.3441660204545455,0.0013057605882352942,262.57513280415213,0.00018571261012900045
iShares DJ STOXX 600 Travel & Leisure Swap (DE),DE000A0F5UC2,0.03607697,0,,8.865174023102688e-07,0.0016398622727272728,0,,8.848726626703059e-07
iShares DJ STOXX 600 Utilities (DE),DE0006289457,26.47706235,7.45326697,2.552410299613889,0.0006506193988943368,1.203502834090909,0.4384274688235294,1.7450443224289138,0.0006494123165368988
iShares DJ STOXX 600 Utilities Swap (DE),DE000A0F5UD0,18.3265721,13.37904384,0.36979684939876845,0.0004503378496404728,0.8330260045454545,0.7870025788235294,0.05847938362632088,0.0004495023460048429
iShares DJ STOXX Americas 600 Real Estate (DE),DE000A0H0769,2.6963128700000003,0.74353926,2.6263221258820955,6.625634806160678e-05,0.12255967590909092,0.043737603529411764,1.8021580063634377,6.613342386206808e-05
iShares DJ STOXX Asia-Pacific 600 Real Estate (DE),DE000A0H0777,4.33270852,3.65958084,0.18393573183097112,0.00010646740849128874,0.19694129636363636,0.21526946117647058,-0.08514057085788596,0.00010626988144144922
iShares DJ STOXX EU Enlarged 15 (DE),DE000A0D8Q15,10.07782716,6.0269515899999995,0.6721267807628102,0.0002476418932858018,0.45808305272727273,0.35452656411764705,0.29209796695308055,0.0002471824477776356
iShares DJ STOXX Select Dividend 30 (DE),DE0002635299,7.86887938,12.022338900000001,-0.345478492541913,0.00019336154081261368,0.35767633545454547,0.707196405882353,-0.4942333806005691,0.00019300280065681974
iShares DJ STOXX SM Large 200 (DE),DE0005933980,2.6165286400000003,1.2271491200000002,1.1322010482312042,6.429581455990403e-05,0.11893312000000002,0.07218524235294119,0.6476099009059306,6.417652770257354e-05
iShares DJ STOXX SM Mid 200 (DE),DE0005933998,6.02343658,1.84813802,2.259191962297275,0.00014801357624773506,0.27379257181818184,0.10871400117647058,1.518466516320622,0.00014773896934721295
